"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11434-1","extra_heavy",500,0.84,0.927127614881171,0.692398981448995,0.336424962122939,NA,NA,NA,NA,NA,NA,0.831411218095395,0.0426202604504478,0.314870459317778,0.136319638174596,0.0161158930784066,0.148586769554986,0.748436888881115,2.10713721919726,0.487754151336154,0.175335228480175,0.887880198127252,0.129587020729112,NA,0.640999999999963,0.65300000000002
"11434-2","extra_heavy",500,0.824,0.984518008027843,0.454998591023438,0.317784661682491,NA,NA,NA,NA,NA,NA,1.08549279504912,0.000725094500809494,0.379615639322994,0.129741061256921,0.00154421825364055,0.149359515223553,1.03656486609351,0.654219778039255,0.370179436135825,0.159124736687476,0.84560119426043,0.127174338962022,NA,0.654999999999973,0.625999999999976
"11434-3","extra_heavy",500,0.832,1.03611555918476,0.532972599509286,0.331831422905412,NA,NA,NA,NA,NA,NA,1.03699608032018,0.756658751509804,0.312658974426861,0.126084786534894,0.452551174727203,0.170164658788383,0.929443624664113,1.39532033013535,0.425150287154466,0.158702830655257,0.704990365203168,0.136303638639098,NA,0.65300000000002,0.623000000000047
"11434-4","extra_heavy",500,0.84,0.936383487279481,0.49310508539777,0.316318694628266,NA,NA,NA,NA,NA,NA,0.884987997399863,0.0389506294756141,0.338491520087318,0.1353311981991,0.0186969449097228,0.142067141803107,0.839334722514681,1.5680941774781,0.426971759041268,0.17732802118196,0.947757061643541,0.132566296342437,NA,0.69399999999996,0.642000000000053
"11434-5","extra_heavy",500,0.806,1.04210123596618,0.416496822915699,0.257640839507981,NA,NA,NA,NA,NA,NA,1.12547227339737,0.151077589882165,0.264259618545781,0.100346824140253,0.224744281453595,0.239122368501814,1.10101122796025,0.436895928336667,0.367415698111767,0.167154012997402,1.04367204987537,0.150308480218159,NA,0.672000000000025,0.673999999999978
"11434-6","extra_heavy",500,0.798,0.864302355261503,0.564853473874162,0.415412374272684,NA,NA,NA,NA,NA,NA,0.769983236541587,0.0174005190733398,0.307464535995286,0.120734251441286,0.00523431608045004,0.152085248471007,0.572684659373922,3.38077995848157,0.446273778484719,0.158996852710341,0.951479705135221,0.128175216879256,NA,0.730999999999995,0.63799999999992
"11434-7","extra_heavy",500,0.826,1.01031485824084,0.430511334146843,0.288441611849094,NA,NA,NA,NA,NA,NA,0.926624054685961,0.109950350242447,0.312273248441744,0.139567481381748,0.0535553283058626,0.139326437069047,0.854020256169298,1.64178691740209,0.37296889431739,0.172780101333529,0.789330369636811,0.130860518793153,NA,0.814999999999941,0.801000000000045
"11434-8","extra_heavy",500,0.838,1.01950742443634,0.583660066857333,0.274404918754408,NA,NA,NA,NA,NA,NA,1.07611474888802,0.0103211543589713,0.355445220819293,0.129062865419684,0.00819919965172417,0.133035918381191,1.01734802313066,1.03195806113907,0.403478511568857,0.171971326725268,0.853059895806066,0.12416684668509,NA,0.801999999999907,0.797000000000025
"11434-9","extra_heavy",500,0.816,1.10158619900572,0.574298365638111,0.0882234034432799,NA,NA,NA,NA,NA,NA,1.12781396148959,0.0985334687350444,0.110867173383661,0.111609719166753,0.0582839976485475,0.164430596800678,0.96504396174204,1.7280846517464,0.21331422324693,0.155342213754297,0.816544390264287,0.135547480368242,NA,0.862999999999943,0.77800000000002
"11434-10","extra_heavy",500,0.812,0.974099975638614,0.592727354376974,0.143010482817336,NA,NA,NA,NA,NA,NA,0.985312098467968,0.00994575969116168,0.188571847059254,0.135623875411461,0.00573574730777326,0.1470846216747,0.90315531264008,1.60527080921795,0.255520706203484,0.167427299181225,0.901197156578454,0.134710996691027,NA,0.70900000000006,0.691999999999894
"11434-11","extra_heavy",500,0.804,1.03661354867714,0.491033939067351,0.172453290351395,NA,NA,NA,NA,NA,NA,1.08052650258123,0.0296586251782,0.0580716580822302,0.107618446965809,0.0173837859267703,0.202321099890703,1.00163438725181,1.34607725110393,0.235839938265872,0.164072292769269,1.00812424845275,0.145209570989837,NA,0.690000000000055,0.683999999999969
"11434-12","extra_heavy",500,0.838,0.824499611183736,0.536881634675922,0.421092939417833,NA,NA,NA,NA,NA,NA,0.936015875890472,0.00937626220870735,0.618457271676373,0.161586495271651,0.0396324369996821,0.145409034706106,0.904092151672828,0.322177531149202,0.634632316022163,0.198260222775092,1.00733749364244,0.141016651344715,NA,0.649999999999977,0.688999999999965
"11434-13","extra_heavy",500,0.842,1.08275226808856,0.517796157499241,0.19154824648714,NA,NA,NA,NA,NA,NA,1.1673480373037,9.78285624567283e-05,0.28912195130179,0.139231014235628,0.000157938048178171,0.164257062660269,1.1032552366962,0.762882556073427,0.333865397461877,0.172041633729576,0.904681312039306,0.13788034682727,NA,0.644000000000005,0.638000000000034
"11434-14","extra_heavy",500,0.816,0.95190924870454,0.484814122102846,0.330554706627089,NA,NA,NA,NA,NA,NA,1.00262505177156,0.0739847559810416,0.351729076844947,0.119068417503905,0.060176866408246,0.160947233981957,0.90909801057431,1.26066409686228,0.426097200543667,0.169319075387149,0.99951198056601,0.133506961920176,NA,0.63900000000001,0.636999999999944
"11434-15","extra_heavy",500,0.848,1.09296604389788,0.486408478385814,0.162173405780073,NA,NA,NA,NA,NA,NA,1.23003833145711,0.00126390358538459,0.266725331305066,0.131887396004703,0.0108981785372422,0.20177744413151,1.1845268361576,0.370400556750867,0.260027781924157,0.187176664884122,0.970195202222702,0.138875533220174,NA,0.647000000000048,0.634000000000015
"11434-16","extra_heavy",500,0.806,0.870962681857017,0.462184236296918,0.256054015828644,NA,NA,NA,NA,NA,NA,0.908941369543046,0.00379850788107006,0.327762927870823,0.128011861942033,0.00375201241018866,0.130852767177105,0.86452492955053,0.944431964122827,0.350620833282045,0.156370178969754,0.894223070415762,0.127083251605644,NA,0.644999999999982,0.633000000000038
"11434-17","extra_heavy",500,0.812,1.02906877385396,0.516453492865813,0.301001379817047,NA,NA,NA,NA,NA,NA,1.1929552828487,0.00342522023875749,0.389954364648818,0.121075386895374,0.0151494195840414,0.19423479251704,1.13236541868004,0.486312640975197,0.394652729399839,0.16348443831508,0.942725582243849,0.153524777149417,NA,0.63900000000001,0.633999999999901
