"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11424-1","heavy",2000,0.4725,1.01952173339367,0.452923165824256,0.283299454723846,NA,NA,NA,NA,NA,NA,0.999845434529219,0.528885976657015,0.268272054737317,0.0530816757452932,0.089532527042228,0.0691738209888974,0.982141379862132,0.608362627567706,0.28284682348142,0.0535694932587081,0.102906927179068,0.0675094933882397,NA,1.99599999999998,1.81
"11424-2","heavy",2000,0.4875,0.974417700471771,0.46418321147724,0.273439113087262,NA,NA,NA,NA,NA,NA,0.95313820584501,0.589797806842221,0.262131457500966,0.0559523598714824,0.109745944155461,0.0715816609078823,0.94831386660793,0.579102894186235,0.268751200333276,0.0564520129151444,0.107437755468979,0.0709639772590664,NA,1.488,1.83799999999997
"11424-3","heavy",2000,0.4615,0.980701279644772,0.490057560127108,0.237029914299549,NA,NA,NA,NA,NA,NA,0.970935277652331,0.549582554485003,0.239775955251738,0.054486493366244,0.09798638131776,0.0689294577538212,0.966014513098805,0.574430698112921,0.241791869217746,0.0555422015597561,0.102566538975217,0.0724589567111497,NA,1.45099999999996,1.36000000000001
"11424-4","heavy",2000,0.4745,0.993929773456093,0.479657178367905,0.26526893713879,NA,NA,NA,NA,NA,NA,0.967567680086571,0.60092161642099,0.247159721378035,0.0522142695422001,0.09647540560111,0.0676526200591907,0.955032537502796,0.64549181902749,0.255980688461965,0.0533014347723704,0.104246253980697,0.0682771770354995,NA,1.39699999999999,1.45200000000006
"11424-5","heavy",2000,0.499,1.05539304503187,0.505707853562278,0.186045078393116,NA,NA,NA,NA,NA,NA,1.02410018561265,0.594451734683742,0.206877566661941,0.0555715992097904,0.0958494130387259,0.0687593614360394,1.01747980533334,0.616193243430478,0.210248231827985,0.0559894966684104,0.0970694246550069,0.0691250717574314,NA,1.41199999999992,1.32499999999999
"11424-6","heavy",2000,0.4745,1.01219144947871,0.474388461301491,0.209431759533702,NA,NA,NA,NA,NA,NA,0.97564036750483,0.688762462500036,0.20283540489924,0.0543610676523733,0.106816920885335,0.0694519618955386,0.97045506023834,0.687881240777014,0.205112899493507,0.0511916723309098,0.105345978961465,0.0668357252151138,NA,1.53099999999995,1.31799999999998
"11424-7","heavy",2000,0.503,0.994620418358692,0.540755194155239,0.265689806671492,NA,NA,NA,NA,NA,NA,0.969317771562433,0.641881902190093,0.279945288804483,0.0546572695115825,0.100719237799409,0.0714996561111101,0.972079893507325,0.62406920261817,0.28091865898735,0.055504575444652,0.0979735691985388,0.069212687619069,NA,1.41399999999999,1.32399999999996
"11424-8","heavy",2000,0.4845,0.996468668038283,0.549869725157546,0.23461259702273,NA,NA,NA,NA,NA,NA,0.973522639086041,0.647656401241355,0.271020751536283,0.0541845568692213,0.110158714797192,0.0693128001217549,0.965885576440535,0.684203399925711,0.285662279625852,0.0559040062560203,0.119399876465548,0.0700528614633102,NA,1.40099999999995,1.31999999999994
"11424-9","heavy",2000,0.4855,0.976725577776764,0.528820462028465,0.298873229287496,NA,NA,NA,NA,NA,NA,0.96446758039555,0.574744884838103,0.313557022250306,0.0533339471933454,0.0944677650110713,0.0701534855086966,0.958620606241668,0.570023456010475,0.31579588543999,0.0533620865396004,0.0909109729863177,0.0719961875461942,NA,1.54999999999995,1.32799999999997
"11424-10","heavy",2000,0.4835,0.971331035477639,0.469552596705896,0.224408583840377,NA,NA,NA,NA,NA,NA,0.961949852625085,0.5498801599943,0.232588360114005,0.0538626626941351,0.103232119249077,0.0714952925787718,0.963090839512356,0.540890952416192,0.235876827667869,0.0554972820350415,0.103423626173739,0.0694268936553591,NA,1.43899999999996,1.327
"11424-11","heavy",2000,0.4905,1.01936897736209,0.493048734317667,0.259320474617593,NA,NA,NA,NA,NA,NA,0.99108681820328,0.590250914919225,0.277723799513361,0.0551900089015727,0.101622589917021,0.0674757119307077,0.996069689968598,0.583899861110427,0.274754068890794,0.0544279704613787,0.0983409446514444,0.0683712486361122,NA,1.53999999999996,1.35199999999998
"11424-12","heavy",2000,0.473,0.978636779221318,0.46822000458943,0.265305105081242,NA,NA,NA,NA,NA,NA,0.976477228222571,0.449683453038357,0.277302526804352,0.0527152953820756,0.0836590397482107,0.0668870338803443,0.974550342069461,0.459971381218621,0.278198880033304,0.0523942829642055,0.0861839606358731,0.0680735925999679,NA,1.399,1.51099999999997
"11424-13","heavy",2000,0.4795,0.964465918186908,0.476500577157259,0.308092544018483,NA,NA,NA,NA,NA,NA,0.939527306067186,0.61504778718782,0.312318034366997,0.0544608899659174,0.106087915653696,0.0678149346097975,0.936250921951078,0.619213049360311,0.316995054667633,0.0549296290378684,0.107221036145354,0.0675582301847119,NA,1.76199999999994,1.73700000000008
"11424-14","heavy",2000,0.47,0.973595031658103,0.541535369895197,0.292955371848029,NA,NA,NA,NA,NA,NA,0.926036657584107,0.763400063815853,0.266514569246348,0.0520881980741107,0.10044345300291,0.0661573867902019,0.92151692473333,0.766169056177012,0.275147643870282,0.0527023987219055,0.106715692604115,0.0687030731538678,NA,1.73300000000006,1.678
"11424-15","heavy",2000,0.5075,0.994976633114653,0.531119534005496,0.235093076270487,NA,NA,NA,NA,NA,NA,0.990702511793554,0.537254949294963,0.245986710434758,0.0532642123722165,0.0917071316032589,0.067330534671211,0.976927950808538,0.590820886538194,0.263206591840466,0.0544982716985615,0.098117900694623,0.0663071292428734,NA,1.51600000000008,1.37400000000002
"11424-16","heavy",2000,0.487,0.965309773334946,0.507681539363927,0.233601154299675,NA,NA,NA,NA,NA,NA,0.969691485861795,0.511544481854683,0.264815468792128,0.0554016315697007,0.10742752361203,0.0698566429296364,0.961008002172679,0.541374661383115,0.271505825969112,0.054553805008776,0.10963981951289,0.0691315876747627,NA,1.53999999999996,1.48199999999997
"11424-17","heavy",2000,0.5075,0.966905528360679,0.541976450017605,0.36215982295003,NA,NA,NA,NA,NA,NA,0.922498862111051,0.709245907999034,0.384400503986401,0.0556598674874619,0.106246902534556,0.0695393427593783,0.916657618851826,0.713247847967564,0.390352528869661,0.0563247882585742,0.105659210435964,0.0681685919482356,NA,1.88099999999997,1.76999999999998
"11424-18","heavy",2000,0.476,1.03276110132081,0.506714078268689,0.247629239761697,NA,NA,NA,NA,NA,NA,1.01747900318228,0.557663887163568,0.263046300899657,0.0523550676931164,0.0976171609814188,0.0671786452416323,1.01265336251991,0.58421371701973,0.265031274155228,0.0512681812418746,0.0985886589623825,0.0673095164512197,NA,1.58000000000004,1.65300000000002
"11424-19","heavy",2000,0.4815,1.03942934816777,0.523301491501148,0.18109362641486,NA,NA,NA,NA,NA,NA,1.01543649068435,0.590283438345181,0.209691598275065,0.0528006663351157,0.0943264892298511,0.0700562820201999,1.01415750233317,0.594068546064097,0.211688714913765,0.0530836090823608,0.0962353366734612,0.0674523720513274,NA,1.428,1.53800000000001
"11424-20","heavy",2000,0.4695,1.00666291637311,0.483994736748887,0.235592856713816,NA,NA,NA,NA,NA,NA,0.986107334906994,0.577236694998783,0.250208681513796,0.0515653288612248,0.0986082158576304,0.0676828540591998,0.979366280548651,0.605849374577829,0.25885849301466,0.0505318405783257,0.0998015320397406,0.0662838785311401,NA,1.98000000000002,1.48000000000002
"11424-21","heavy",2000,0.479,0.985967220992347,0.484583068675683,0.195804305958903,NA,NA,NA,NA,NA,NA,0.960536508255772,0.57366974420665,0.248365309543439,0.0532119855151502,0.101729885048455,0.065955887648274,0.955650787935111,0.595845330921646,0.255273859677728,0.0524044008209887,0.108942825284806,0.0653690159622935,NA,1.54199999999992,1.79899999999998
"11424-22","heavy",2000,0.5,1.0252699390714,0.492472566216617,0.197822330897411,NA,NA,NA,NA,NA,NA,1.01763143156419,0.544994068054198,0.166227225247223,0.0526368655638816,0.0932582259025104,0.0706652951368155,1.00922208375833,0.56794665035007,0.181555698207375,0.0529050326368914,0.0955367003437596,0.0696220851423191,NA,1.5,1.52600000000007
"11424-23","heavy",2000,0.4895,1.01518677650856,0.486594500034614,0.226605998754218,NA,NA,NA,NA,NA,NA,0.984145291371972,0.602386346011039,0.241965863413274,0.0544903807261054,0.100425213795306,0.0711651571447683,0.97884799345643,0.604205917155215,0.248927298895737,0.0534854597948155,0.104379610267524,0.069290058114467,NA,1.97699999999998,1.42500000000007
"11424-24","heavy",2000,0.4915,1.00654717805261,0.521497348691115,0.225985493861864,NA,NA,NA,NA,NA,NA,0.961033947154548,0.737414467461971,0.246459768203146,0.0564120620376517,0.111796640340277,0.0699224731604414,0.957676207792179,0.746420209911765,0.246730791284566,0.055303659320321,0.114945752198581,0.0711399002407955,NA,1.59100000000001,1.74400000000003
"11424-25","heavy",2000,0.5,1.03523014389883,0.498281994829884,0.213257336523926,NA,NA,NA,NA,NA,NA,0.981356739208535,0.622803397616932,0.214875434164703,0.0547897097894544,0.0921242578012088,0.0703786593389512,0.973076784842921,0.646338161495247,0.226604846046648,0.0548503603329551,0.0957425045484015,0.0681244006540585,NA,1.43600000000004,1.59400000000005
"11424-26","heavy",2000,0.4745,0.988287407691138,0.505824194141286,0.268976780342307,NA,NA,NA,NA,NA,NA,0.969170961214517,0.586330238510444,0.283083708507349,0.0553370799315675,0.0969906260431093,0.0699344744911481,0.964734595240611,0.614896813519769,0.289940660763064,0.0539257101014052,0.0993550848026797,0.0675696859795627,NA,1.98099999999999,1.56500000000005
"11424-27","heavy",2000,0.4835,1.04087374417694,0.505461971696322,0.200696056345137,NA,NA,NA,NA,NA,NA,1.04006365277502,0.518218910417408,0.221756495906388,0.0540391722843602,0.105239719094943,0.0709605366595466,1.03363821154236,0.535910070055216,0.236336593673591,0.0553660960738553,0.114108923478524,0.0707034784921154,NA,1.55200000000002,1.54999999999995
"11424-28","heavy",2000,0.49,0.962689663501021,0.473493807268383,0.32409341437864,NA,NA,NA,NA,NA,NA,0.963525537377323,0.478153154085895,0.304118862899514,0.0541585701546753,0.0852946928654073,0.0710150659415771,0.963142186819092,0.475392429765925,0.309244879461946,0.0536767604508428,0.085873949202289,0.0703694225388245,NA,1.54599999999994,1.52599999999995
"11424-29","heavy",2000,0.481,1.03983410011272,0.474687517437542,0.217361082308603,NA,NA,NA,NA,NA,NA,1.01687234812041,0.567544954412435,0.22383982110551,0.0514475506734632,0.0998673348348,0.0653852819861943,0.999479776501306,0.639545833180696,0.239648719763997,0.0543739836947912,0.109773379116097,0.0671718925386465,NA,1.9319999999999,1.83600000000001
"11424-30","heavy",2000,0.49,1.0184977234646,0.553719377087478,0.216642183860507,NA,NA,NA,NA,NA,NA,0.985992211331906,0.657189912624576,0.258923917853862,0.0550935113294959,0.105453384218498,0.0665832713422908,0.987192128756562,0.650342179079634,0.26225442404057,0.0535229568612969,0.104684587175619,0.064655069906766,NA,1.49300000000005,1.41899999999998
"11424-31","heavy",2000,0.4885,1.00721616029485,0.526134290973981,0.236448112415172,NA,NA,NA,NA,NA,NA,1.01971164027116,0.499658159206618,0.256874429252901,0.0517407218628074,0.0872513738843798,0.0648466930027653,1.00920754371155,0.544971499143572,0.26938897244253,0.0536135786374823,0.0942194537540889,0.0652220585126763,NA,1.49400000000003,1.423
"11424-32","heavy",2000,0.478,0.994039600194586,0.435215376021144,0.250074087922817,NA,NA,NA,NA,NA,NA,0.969768564589447,0.560781909966555,0.2766755649579,0.054821213053746,0.110081450704329,0.0668487461802407,0.96586772763849,0.56574771991889,0.281106291765999,0.0530486896292505,0.111925218902188,0.0661801012601161,NA,1.58699999999999,2.03199999999993
