"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11436-1","heavy",2000,0.4955,0.986096499496354,0.568921221433876,0.188662149274064,NA,NA,NA,NA,NA,NA,0.952064872337603,0.68221679107556,0.1772887735858,0.0532984781860756,0.0898508690980501,0.0676872422268547,0.93823269064567,0.733873555549687,0.191110126252084,0.0548029377774926,0.097386887507246,0.0679498742308705,NA,1.7410000000001,1.54300000000001
"11436-2","heavy",2000,0.493,1.00428376729545,0.436659711458554,0.261989565616836,NA,NA,NA,NA,NA,NA,1.00596277141584,0.478342791511661,0.268100470823682,0.0526785269406145,0.0983067460500357,0.0696618899823273,0.992264920570561,0.523840753801463,0.280769953085202,0.0547211381765895,0.105098319578068,0.068184262225836,NA,2.28599999999994,1.94599999999991
"11436-3","heavy",2000,0.478,1.0431166140485,0.515311009375423,0.23487890861641,NA,NA,NA,NA,NA,NA,1.04556922918758,0.455675060772133,0.233271809093339,0.0505634812350428,0.079377051651966,0.0672964713065726,1.04376978099089,0.47455250723804,0.235655131086998,0.0525945080120686,0.0805142110953555,0.0668152177729141,NA,2.06200000000001,1.96600000000001
"11436-4","heavy",2000,0.4625,0.988710071062887,0.484222483307305,0.259665342576436,NA,NA,NA,NA,NA,NA,0.968356060082708,0.607869057089144,0.245742651566872,0.0524707539844726,0.0914146787600338,0.0700870785710481,0.960653152258717,0.644261591453037,0.248955712058899,0.0526296226118523,0.0992735833885734,0.0697231016630071,NA,2.09900000000005,1.95600000000002
"11436-5","heavy",2000,0.4815,0.963088180101526,0.459274354481361,0.257984348703623,NA,NA,NA,NA,NA,NA,0.954778129167094,0.516384662949433,0.307153593186822,0.0525144624772835,0.10953998145671,0.0662607244533685,0.956589971131965,0.516825947821161,0.304625694290763,0.0532322937641167,0.110338781871533,0.0680903983000792,NA,1.67100000000005,1.92500000000007
"11436-6","heavy",2000,0.464,1.01781916315013,0.496544715939033,0.244232392821226,NA,NA,NA,NA,NA,NA,0.989742906482096,0.616949880001638,0.25847644026219,0.05525632620126,0.106589064170476,0.0694423729510056,0.991883876642364,0.60900815628747,0.253591830022675,0.055953271448587,0.10454543006388,0.0690516962046124,NA,1.48399999999992,1.678
"11436-7","heavy",2000,0.4885,0.965344769281015,0.540892329960656,0.309921269469571,NA,NA,NA,NA,NA,NA,0.967121928429832,0.560469361528859,0.362392361293687,0.0562032612920407,0.106311163101844,0.0707501233068168,0.95687789558518,0.602547042144602,0.378407926371518,0.0561753823670937,0.116813995226676,0.0706430401435436,NA,1.46600000000001,1.40700000000004
"11436-8","heavy",2000,0.491,0.943200760466559,0.487982909532489,0.265800600502894,NA,NA,NA,NA,NA,NA,0.956224271472919,0.449872763844738,0.288400048922691,0.0529671967803102,0.0884257147220988,0.0685207571136259,0.943289045992901,0.49210970592671,0.304245395393427,0.0551815271224268,0.0972273843383364,0.0685113828688607,NA,1.90899999999999,1.38999999999999
"11436-9","heavy",2000,0.5045,1.02149782096174,0.523956952287002,0.228666896608847,NA,NA,NA,NA,NA,NA,0.997470857745763,0.560526562012695,0.237740202612192,0.0528401665034591,0.0819866438586581,0.0680392525853155,0.987767654757943,0.614121451496245,0.243359596508177,0.0544463077427975,0.0882553838777679,0.0658060701787237,NA,1.899,2.06100000000004
"11436-10","heavy",2000,0.4935,1.04750430143634,0.468014803293764,0.171388919981852,NA,NA,NA,NA,NA,NA,1.04845449357549,0.496898480957623,0.179875021842743,0.0541507063709277,0.102578112502762,0.0721464267316483,1.05060899019109,0.4937582544484,0.177966100613345,0.0554214067482788,0.10183322998297,0.0714930617434554,NA,1.54399999999998,1.52300000000002
"11436-11","heavy",2000,0.4925,0.995250630860067,0.463145284888162,0.276536386959183,NA,NA,NA,NA,NA,NA,0.990164544307712,0.50922678375969,0.287562347874915,0.0534705468920916,0.100337937056142,0.0654918098898281,0.98963636471322,0.498783160964234,0.292598827425977,0.0531187851712428,0.0981796865993736,0.0646693140997016,NA,1.46100000000001,1.56700000000001
"11436-12","heavy",2000,0.483,1.02379966240905,0.466837216172997,0.297939821336903,NA,NA,NA,NA,NA,NA,0.984419092360501,0.630198206554996,0.273202846675717,0.0521057798043003,0.0930108703615045,0.0668430416887927,0.957144086609483,0.733025579541592,0.294685860982629,0.0546295433450099,0.111543499695814,0.0661435720872321,NA,1.56000000000006,1.34100000000001
"11436-13","heavy",2000,0.487,1.00675683673992,0.522566889588115,0.22076607933355,NA,NA,NA,NA,NA,NA,0.958167874031227,0.775426285445957,0.223276387638458,0.0540030474897831,0.115744781498588,0.0683991278472211,0.970038647755032,0.722468395020305,0.215183703393411,0.0538904385542696,0.112105013568533,0.0677124547351504,NA,1.49200000000008,1.35199999999998
"11436-14","heavy",2000,0.472,1.03104194936399,0.425451695324319,0.222531127459476,NA,NA,NA,NA,NA,NA,1.02228136306937,0.456566347263935,0.221262125822396,0.051245312084284,0.0878635847777205,0.0662444698974973,1.01155405435829,0.510722317036336,0.232279433767678,0.0538360049635094,0.0996743731989895,0.0660881619018953,NA,1.49300000000005,1.39699999999993
"11436-15","heavy",2000,0.468,0.9515648355094,0.495039507303921,0.320293122310883,NA,NA,NA,NA,NA,NA,0.938223357777096,0.615080483225794,0.322724025018138,0.0520205708358293,0.107533593883279,0.067349641514494,0.938476623058289,0.607336535452679,0.327472300336436,0.0526510663998801,0.106454155274327,0.0680817520309906,NA,1.42399999999998,1.404
"11436-16","heavy",2000,0.488,1.01668320720615,0.520075700172203,0.242368532944446,NA,NA,NA,NA,NA,NA,0.991885781697356,0.613485430088151,0.265520466356289,0.0538528238901884,0.099413957386018,0.069534799390439,0.992611952352353,0.615762285395991,0.264209978035106,0.0531017132398714,0.0977388256432578,0.0692369929674251,NA,1.43899999999996,1.476
"11436-17","heavy",2000,0.468,0.988590751867119,0.511359361455924,0.206362542970753,NA,NA,NA,NA,NA,NA,0.984110971631905,0.57533471762792,0.245038971086194,0.0542940472287374,0.105599069035149,0.0678829839288798,0.980858960410882,0.583744788624335,0.249972018328032,0.0540186994824827,0.107378021595358,0.0671974561524318,NA,1.55700000000002,1.404
"11436-18","heavy",2000,0.4845,0.964601820663845,0.485943286014402,0.210363202881539,NA,NA,NA,NA,NA,NA,0.963211419482564,0.500411181742184,0.224882990670979,0.0550210630913526,0.0954271825447781,0.0691105757708919,0.951325849537323,0.565403075114672,0.236264888907566,0.0535525548328031,0.109666135593124,0.0685879696884292,NA,1.86599999999999,1.90999999999997
"11436-19","heavy",2000,0.4865,1.05749958054418,0.481093702474001,0.188851157227775,NA,NA,NA,NA,NA,NA,1.01590448305706,0.663054292618089,0.1841792935102,0.0546589150581774,0.10605474293919,0.0682616331105833,1.0140508860446,0.66807557800261,0.190256178810951,0.0548749272795906,0.105717509302051,0.0702204923031897,NA,2.92499999999995,3.03700000000003
"11436-20","heavy",2000,0.4875,1.05449779455246,0.452969635303611,0.224381124846255,NA,NA,NA,NA,NA,NA,1.03845128341738,0.561020776296636,0.239835551707912,0.0566246109428732,0.111535210884795,0.069986351381312,1.03776955782231,0.556792777640657,0.246425085351842,0.0563557305325825,0.110521584192556,0.0680078810979566,NA,2.55999999999995,2.15299999999991
"11436-21","heavy",2000,0.496,1.0268738730584,0.505109497532756,0.23339867750638,NA,NA,NA,NA,NA,NA,1.02980681499896,0.526255164837905,0.269599646306005,0.0556434687688793,0.101185595412086,0.0718847936845852,1.0323774987836,0.518554477307495,0.270719249743424,0.0562091704637528,0.101577536859287,0.0726386265707573,NA,2.86800000000005,1.74900000000002
"11436-22","heavy",2000,0.486,0.952972415998449,0.49545766753653,0.322138411627826,NA,NA,NA,NA,NA,NA,0.952054986687002,0.551401087832111,0.340589078008503,0.0544581280108148,0.103740909265615,0.066654551265404,0.940649865995072,0.590139083567327,0.352222237939188,0.0548206273874731,0.108859094228245,0.0669182329970485,NA,2.09000000000003,1.63499999999999
"11436-23","heavy",2000,0.4945,0.999305221658097,0.511708233143236,0.246064629795675,NA,NA,NA,NA,NA,NA,0.977437575721256,0.565087938445332,0.262113973156387,0.0525825064645369,0.0966741855523619,0.0708829369133992,0.98773850336557,0.514210476049028,0.261280440741953,0.0526655016450404,0.0901594534357883,0.0702095949592031,NA,2.18299999999999,1.67399999999998
"11436-24","heavy",2000,0.474,1.00663848401073,0.535287266457985,0.189391966489138,NA,NA,NA,NA,NA,NA,1.01266831139627,0.484059300189415,0.192385101297811,0.0506448518562235,0.08717343641656,0.070536778134323,1.00368858520358,0.535006928192639,0.198618015806696,0.0507332982993481,0.0942274027358865,0.0687679424965163,NA,1.74099999999999,2.30200000000002
"11436-25","heavy",2000,0.5065,0.971244522448838,0.48766214696326,0.256309266187336,NA,NA,NA,NA,NA,NA,0.941930163251887,0.603193319769431,0.273739402264199,0.0547155568001746,0.0948979811286002,0.0688317162673622,0.932600002637866,0.637211184641652,0.284130345050438,0.0542968653803164,0.102440476051829,0.0665317265678206,NA,1.58100000000002,2.01999999999998
