"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11439-1","extra_heavy",2000,0.804,0.979846496538999,0.510377209663588,0.239794741251256,NA,NA,NA,NA,NA,NA,1.0301952257291,0.0308041294099145,0.286707352311217,0.0621704288851342,0.0140263718168178,0.0798171948499757,0.986528087476655,0.912768761906619,0.338672907987467,0.0796240534801307,0.423138599157841,0.0674599284839095,NA,1.63900000000001,1.51499999999999
"11439-2","extra_heavy",2000,0.8135,1.01964899288781,0.454543632216638,0.226548183614651,NA,NA,NA,NA,NA,NA,1.07632741718215,0.0515367763385067,0.279872558933815,0.0627441762382259,0.0290943851861238,0.0809470819339009,1.04158306364213,0.658533904050665,0.328942682946341,0.0814322787671659,0.375108915579496,0.0704282877321399,NA,1.524,1.46399999999994
"11439-3","extra_heavy",2000,0.818,1.06552216222712,0.490659604257634,0.202181712961823,NA,NA,NA,NA,NA,NA,1.12346946194619,0.0828682104584385,0.140289055486707,0.059510744904273,0.0309614610305356,0.0984145082209871,1.05575837808076,1.0403277076298,0.273335926716359,0.0829220672455429,0.441193327860794,0.0737760623952046,NA,1.92399999999998,1.83300000000008
"11439-4","extra_heavy",2000,0.8195,1.03933519414346,0.51093656422768,0.196360567178924,NA,NA,NA,NA,NA,NA,1.06885249883466,0.0949346083635919,0.204620446271503,0.0632082372314809,0.0356251465915399,0.0782012088592968,1.00061046210973,1.11123469711128,0.274224547076196,0.0831479283748824,0.419577784456808,0.0666861560823031,NA,1.58499999999992,1.41800000000001
"11439-5","extra_heavy",2000,0.813,1.03878975415851,0.512123972481587,0.18298936463769,NA,NA,NA,NA,NA,NA,1.0324120927127,0.187140407510168,0.152350838713816,0.0610937765940991,0.0501194983117371,0.0833688839922108,0.924914842506634,1.62426777581059,0.262508040883303,0.0817304374282955,0.430854892559648,0.0704926587453995,NA,1.68799999999999,1.43200000000002
"11439-6","extra_heavy",2000,0.8225,0.995184879208329,0.527238422957519,0.277729625278961,NA,NA,NA,NA,NA,NA,1.00803006295044,0.299595041813269,0.182891431233435,0.0615851655157541,0.0773061544932904,0.0912403149411474,0.915282696535543,1.27346266946496,0.334541002300378,0.0805689293138284,0.346185631735724,0.0706729554429683,NA,1.64599999999996,1.84300000000007
"11439-7","extra_heavy",2000,0.814,0.970860151279587,0.493749437959045,0.324069182023877,NA,NA,NA,NA,NA,NA,1.02854460827869,0.129816008084931,0.322963953460325,0.0615276702692019,0.0511343299160667,0.0872336994558927,0.940997879956852,1.17778716423021,0.397454742263789,0.0869339884950192,0.429557278721834,0.0699684527468054,NA,1.66300000000001,1.55399999999997
"11439-8","extra_heavy",2000,0.8115,1.00955360192622,0.458969382660671,0.259788235053729,NA,NA,NA,NA,NA,NA,1.00550821585673,0.0381213318883492,0.272036139856455,0.0630617970046058,0.012086523180259,0.0778381562371253,0.931624761957394,1.19145294302619,0.350387748218179,0.0797678505729863,0.372909366493086,0.0694264802329347,NA,2.05500000000006,1.30700000000002
"11439-9","extra_heavy",2000,0.813,1.02222696510378,0.501450622421987,0.242658636484384,NA,NA,NA,NA,NA,NA,1.02073929572451,0.0653310847003581,0.199675113575713,0.0603978531107994,0.0178059679160974,0.0841812315893608,0.956563190880138,1.13068379481305,0.313279908917122,0.0787073182122053,0.33027190830004,0.0689186644056511,NA,1.66200000000003,1.52099999999996
"11439-10","extra_heavy",2000,0.815,1.00834799119881,0.481177493433293,0.278652688728244,NA,NA,NA,NA,NA,NA,0.978339882292424,0.158019362060781,0.328831425857373,0.0660188877008665,0.0476508065592541,0.0773201285867967,0.913552672571217,1.16773408421804,0.404943438458542,0.0827814695909368,0.356821063484764,0.0685695790644851,NA,1.63200000000006,1.50099999999998
