"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
12323,"heavy",2000,0.5055,1.02413091846009,0.499460359113715,0.2202850599194,1.09819345277868,0.492223511424215,0.0957057182923123,0.0828818172746892,0.021191449861618,0.0888462530963808,1.04835196238957,0.512694695269928,0.120848732430703,0.0842169496151099,0.0222068099998561,0.0900028439831706,44.397,NA,0.328999999999994
12324,"heavy",2000,0.5045,1.01105013338571,0.508716674233928,0.171675234493244,0.935208660594508,0.534210727913811,0.209782031611733,0.0877339007330306,0.0222917322664412,0.0894078129850173,0.916655002509081,0.542773323263447,0.22279603626664,0.0891505327531795,0.0228872500988683,0.0904990788485479,36.269,NA,0.384
12325,"heavy",2000,0.524,0.96924942662566,0.502389590412749,0.273462131025207,1.09944597937557,0.459046513730315,0.166633428455324,0.0887127202474608,0.0222234848946145,0.0895971810576442,0.896526322775191,0.539037076866527,0.229630201276332,0.0855440924258002,0.022209338282526,0.0880377922105315,24.799,NA,0.338999999999999
12326,"heavy",2000,0.52,1.0676319847408,0.495450870029326,0.167043838222913,1.07280627693927,0.484619399095965,0.126137927145424,0.0845178253280986,0.0215106467680347,0.0879970444920121,0.989720568104898,0.518036096942623,0.180659512290877,0.0892075079857344,0.0231888640465181,0.0884133186887515,32.611,NA,0.415999999999997
12327,"heavy",2000,0.496,1.0375095367081,0.494645786945288,0.215781786233966,1.22766564667396,0.383309052526499,0.330936406331764,0.0807277148811597,0.0186360573589777,0.0901067720539599,1.02157441771446,0.456717249711255,0.384755747332452,0.0791923823120003,0.0187994438966353,0.0889312082827023,42.651,NA,0.413999999999987
12328,"heavy",2000,0.516,0.960602578896631,0.494682924961683,0.310818889880183,1.04362562064714,0.43996829572847,0.304534699761698,0.0804020475333838,0.0180476567587055,0.0875235816095715,0.997703316971869,0.458454710370308,0.329901563743526,0.0813933073497441,0.0187265699211711,0.0866312617847981,47.784,NA,0.336000000000013
12329,"heavy",2000,0.5075,1.00478196962633,0.495084300098787,0.296691465547585,1.11737883767688,0.444011433197442,0.216606437181456,0.0876803932808355,0.0209094505821568,0.0903619574967429,0.984176721980985,0.495569133941736,0.261627275527092,0.0838465293779219,0.0198787064353647,0.0893077937932639,47.584,NA,0.420000000000016
12330,"heavy",2000,0.505,1.01139564478384,0.492113056405636,0.252258897185383,1.04641814803354,0.483867121035412,0.214376019773217,0.0884218927600474,0.0224062724628645,0.0871295468680283,0.947773757413923,0.52207741515035,0.25014132632895,0.0856809905552567,0.022109808308275,0.0881649144776305,26.226,NA,0.415999999999997
12331,"heavy",2000,0.508,0.988224268326311,0.51189741322568,0.228215066985637,1.08940268714598,0.478329151370861,0.261850367741228,0.0836537697647943,0.0211283406387844,0.0906263834651808,0.989555693950667,0.519872758288378,0.306041980255977,0.0861553242011096,0.022532668351501,0.0891528155510318,35.984,NA,0.329999999999984
12332,"heavy",2000,0.501,0.9952349059003,0.497887050297919,0.249831402737238,0.973026172109441,0.503789929472258,0.289818953694676,0.0866295109241907,0.0215361576159162,0.0874906072962188,0.944148329871299,0.515678099753383,0.306900933714136,0.0866191905157951,0.0216533802204085,0.0866521796293107,33.893,NA,0.326999999999998
