"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
11723,"heavy",2000,0.954026310433177,0.522530970906538,0.284520896479154,0.952112776008661,0.53638961883977,0.283641961241214,NA,NA
11724,"heavy",2000,1.02012280581548,0.555398224059581,0.253061328774313,1.0185359466163,0.563320707032717,0.252037783702682,NA,NA
11725,"heavy",2000,0.937436081360755,0.501864575835638,0.343281762065792,0.938731850232274,0.504562436482575,0.33990676554469,NA,NA
11726,"heavy",2000,1.01607363859974,0.438600281350656,0.29606828871103,1.01468532776381,0.443747137600075,0.294946269942906,NA,NA
11727,"heavy",2000,0.991261374240615,0.48547921126648,0.230278983739067,0.989487798627544,0.4857272925466,0.23429363193242,NA,NA
11728,"heavy",2000,1.05217006193445,0.423046682374625,0.128856345991389,1.05081097195155,0.429298790042893,0.131059116423167,NA,NA
11729,"heavy",2000,0.945668076388214,0.620509941525803,0.285399960522944,0.948491389084867,0.624403693210593,0.283780595589964,NA,NA
11730,"heavy",2000,1.00596479620988,0.590293646876317,0.223232466148893,1.0057950669747,0.596539954711991,0.21858976252977,NA,NA
11731,"heavy",2000,1.00301656087189,0.622979358864848,0.258129993255401,1.00166630559537,0.63643008847873,0.261963329599996,NA,NA
11732,"heavy",2000,0.942390333664903,0.581508340225124,0.392212173873882,0.94235100598653,0.594236352337782,0.391430861163755,NA,NA
11733,"heavy",2000,0.954321169680137,0.562427138359762,0.359006688141409,0.956483631837688,0.565594925973744,0.352793348343228,NA,NA
11734,"heavy",2000,0.976132851357908,0.470746891273004,0.284635919212786,0.977606778046995,0.477782955694894,0.284775239308366,NA,NA
11735,"heavy",2000,0.944975033981664,0.491609736233396,0.30270359109665,0.944462709854465,0.488931973383729,0.305048350374721,NA,NA
11736,"heavy",2000,1.06333082177443,0.336593636823605,0.2510311162512,1.06230012567387,0.359330500007383,0.251069697079004,NA,NA
11737,"heavy",2000,1.02726757696345,0.366500218436217,0.23313103336631,1.02693714527844,0.379504201678807,0.235486908013306,NA,NA
11738,"heavy",2000,1.01586159624696,0.480154887606771,0.276840855123103,1.01464692753284,0.483936524695675,0.275932151975579,NA,NA
11739,"heavy",2000,0.992206594208082,0.592864068189141,0.226623293680714,0.988610214128188,0.605253973004429,0.228449903358337,NA,NA
11740,"heavy",2000,1.02564944633007,0.508441948349831,0.222893466038376,1.02571927857982,0.510972993528052,0.224606847947302,NA,NA
11741,"heavy",2000,0.952510742589252,0.591151040108067,0.291967821822368,0.951416861662339,0.602385871913647,0.2913536231641,NA,NA
11742,"heavy",2000,0.996501013445661,0.566216756934617,0.274750707008588,0.999059231171743,0.565931049086675,0.275918500093054,NA,NA
11743,"heavy",2000,0.935907920222823,0.46911154044249,0.260890127152152,0.935145680010065,0.472411192569971,0.25986982919673,NA,NA
11744,"heavy",2000,1.00510174365873,0.502016188168287,0.229240812648727,1.0044950167039,0.515645537407644,0.230111902164199,NA,NA
11745,"heavy",2000,0.948753777475153,0.604913514333941,0.304926189339885,0.947065285035224,0.608426211693135,0.306122636425081,NA,NA
11746,"heavy",2000,0.975854530337711,0.475712554079311,0.315111789828253,0.97481040937569,0.479374592535199,0.318311389087468,NA,NA
11747,"heavy",2000,0.946881474232933,0.612276595759117,0.310109427223361,0.944216198081637,0.633304076421345,0.309863646336398,NA,NA
11748,"heavy",2000,1.01254131501568,0.527210930126126,0.203162583370508,1.01100627521041,0.536631959976215,0.202181566563811,NA,NA
11749,"heavy",2000,0.997441260461146,0.574695501358202,0.246946031818051,0.99695589849108,0.582011809447352,0.247718549204894,NA,NA
11750,"heavy",2000,1.04323236147479,0.541972511536237,0.179390095442523,1.04224774918822,0.546702544184778,0.179489960658892,NA,NA
11751,"heavy",2000,0.979809339671495,0.572183064481667,0.303630817520284,0.979476646668022,0.576489385922827,0.303665481395812,NA,NA
11752,"heavy",2000,0.966217061425292,0.638472367243394,0.223498324239989,0.965528869299027,0.64161941353756,0.226327886393705,NA,NA
11753,"heavy",2000,0.982137145838713,0.606916545217063,0.304063273629057,0.981981262988659,0.619160639777026,0.30116888660642,NA,NA
11754,"heavy",2000,0.982874210303118,0.493272149357109,0.31969286885461,0.983055510304393,0.493168697881468,0.319507043135231,NA,NA
11755,"heavy",2000,1.01946220458054,0.402827249219835,0.326358678469603,1.0202255089051,0.406418862660297,0.322941901075197,NA,NA
11756,"heavy",2000,1.01117450212737,0.481394642322134,0.263813107502885,1.01213868070868,0.485828774414437,0.264630417475257,NA,NA
11757,"heavy",2000,1.00976981392736,0.467880426399617,0.197433340711907,1.00821342744756,0.488361979937222,0.203236675913917,NA,NA
11758,"heavy",2000,0.958451037346363,0.587392577422076,0.251076710743491,0.958831622747014,0.596078179113094,0.253279400828067,NA,NA
11759,"heavy",2000,0.915977913493076,0.504523926029069,0.30366985893168,0.915339854254245,0.511828247715188,0.305311160797493,NA,NA
11760,"heavy",2000,1.00502580307839,0.634357494596544,0.199975969113412,1.0040791983517,0.632715119783042,0.203690395811129,NA,NA
11761,"heavy",2000,1.04117827277721,0.377205013957453,0.250710938401829,1.04036637497821,0.379405730979921,0.251459010952421,NA,NA
11762,"heavy",2000,1.03251083327369,0.381660654672282,0.218172310651951,1.03088741772556,0.409386612666237,0.216641157505649,NA,NA
11763,"heavy",2000,0.94373959124124,0.488411371075852,0.304540074996168,0.943542084811532,0.505566734931169,0.303695374349137,NA,NA
11764,"heavy",2000,0.918521641268842,0.635977132656913,0.338885726527769,0.918452946298789,0.645920783290998,0.335437919918622,NA,NA
11765,"heavy",2000,1.00068176291168,0.533932044146866,0.282807739841986,1.00542017227667,0.527990525081581,0.281268889388685,NA,NA
11766,"heavy",2000,0.988434595621174,0.416477391641803,0.328647687629228,0.990184433182319,0.426035095252489,0.326237644006328,NA,NA
11767,"heavy",2000,0.994920301778908,0.470070201499924,0.212929329299083,0.996867483181279,0.474265838661443,0.210528383658222,NA,NA
11768,"heavy",2000,1.09071976566445,0.374016651766081,0.150509537579443,1.09324922665152,0.378809740697166,0.150182153411884,NA,NA
11769,"heavy",2000,0.966671895217471,0.48633012328198,0.263357874952619,0.966721572394807,0.496505468515654,0.263404516551688,NA,NA
11770,"heavy",2000,0.909106640613861,0.476482385117381,0.329799054576805,0.910087140520181,0.485195566417889,0.327301170132109,NA,NA
11771,"heavy",2000,1.04233535409141,0.510854407272704,0.242118190498961,1.04209704193367,0.515234296265381,0.245058099762953,NA,NA
11772,"heavy",2000,0.970250674164339,0.496590513149165,0.288777003521561,0.967776536789777,0.50409932524205,0.29037995758174,NA,NA
11773,"heavy",2000,0.99832365227667,0.562184125900913,0.276622325788282,0.995833268744735,0.57918771888084,0.277733752261564,NA,NA
11774,"heavy",2000,1.02211934020472,0.304456804661283,0.279118825001199,1.02194686536145,0.309968452019841,0.278383055377934,NA,NA
11775,"heavy",2000,0.974071600667731,0.526065923038324,0.265294233711805,0.973568387418115,0.539874960581589,0.265156578178997,NA,NA
11776,"heavy",2000,0.947447977281297,0.651747028387476,0.184457249409228,0.947600889944331,0.656166465723573,0.183249142087959,NA,NA
11777,"heavy",2000,0.983769164457144,0.568080697478879,0.216107062636025,0.982050424841876,0.588639246323167,0.215960923986395,NA,NA
11778,"heavy",2000,0.994985368387199,0.554392949736938,0.223031791964388,0.988952238975974,0.576800347350286,0.22348200806361,NA,NA
11779,"heavy",2000,1.01029435813759,0.579072007673978,0.259290228411837,1.0104492980765,0.588164258460076,0.259648024130956,NA,NA
11780,"heavy",2000,0.956412306643726,0.54480965197124,0.282060174880138,0.960069104473664,0.546947479494169,0.275166911591956,NA,NA
11781,"heavy",2000,1.03733103803817,0.323767117925617,0.2689115166903,1.03607086096508,0.32600437657241,0.270674973197521,NA,NA
11782,"heavy",2000,0.992837582904718,0.48535053089196,0.270069687631157,0.991927698608475,0.486720385218573,0.272495877704876,NA,NA
11783,"heavy",2000,0.979163194113945,0.572852954762016,0.274287426300509,0.979654909774536,0.574160440117517,0.27700343316026,NA,NA
11784,"heavy",2000,1.0129478173669,0.52362032625411,0.184243886291412,1.01000310474009,0.537211598345705,0.182202946172214,NA,NA
11785,"heavy",2000,0.918246271484416,0.613306809834345,0.315526945209271,0.917327223277697,0.631293273807068,0.31977152814662,NA,NA
11786,"heavy",2000,0.992113981691614,0.413649868549346,0.269807671744336,0.99357043176316,0.419391832583036,0.268110177949922,NA,NA
11787,"heavy",2000,1.01277417323841,0.477605897264555,0.227236318334697,1.01493203857944,0.482232683978096,0.228131253952426,NA,NA
11788,"heavy",2000,1.00809623273897,0.493510267298111,0.223254708986854,1.00823272922581,0.497787079169666,0.222740017414177,NA,NA
11789,"heavy",2000,1.00642231984234,0.48373691277855,0.267362414870966,1.00591747403853,0.502664827582983,0.26261776881043,NA,NA
11790,"heavy",2000,1.04412615427237,0.438457577400331,0.206046821363109,1.04448744734447,0.439432502209941,0.206273940827481,NA,NA
11791,"heavy",2000,0.969785869203089,0.60223761167998,0.29204972952304,0.97063087195326,0.608820730137177,0.294491455915081,NA,NA
11792,"heavy",2000,0.999572561163756,0.508827162024577,0.222270363755217,1.00014278499792,0.512824814500323,0.225687169623622,NA,NA
11793,"heavy",2000,0.976176643609456,0.595607419300978,0.268496567188763,0.975291087446639,0.624837461877826,0.267994853587073,NA,NA
11794,"heavy",2000,0.965711343418612,0.656814922513278,0.243333099399528,0.965250907074548,0.666749647337744,0.239466600606252,NA,NA
11795,"heavy",2000,0.993035027055896,0.4984968886547,0.263454624466153,0.993372813101518,0.503301777281134,0.260306311175612,NA,NA
11796,"heavy",2000,0.951261027764827,0.504688312195525,0.31793095946879,0.949323130252312,0.51681135880999,0.317990942213561,NA,NA
11797,"heavy",2000,1.00603090009922,0.387258811995897,0.256494517822816,1.00613436339467,0.4165818161904,0.251827539764788,NA,NA
11798,"heavy",2000,0.915718141245042,0.594211229513579,0.266652202940773,0.913163073463938,0.602281512803415,0.265664907221608,NA,NA
11799,"heavy",2000,1.05994885686755,0.515705056229886,0.231993996304767,1.0575092877063,0.518871806238894,0.231119824128502,NA,NA
11800,"heavy",2000,0.904900723320524,0.685418708366116,0.294712990429397,0.902018946163436,0.708830666986372,0.291512737520793,NA,NA
11801,"heavy",2000,1.0128752932198,0.475252631238482,0.222425229512087,1.01231080346712,0.488715254238649,0.220853856234953,NA,NA
11802,"heavy",2000,0.98309723205969,0.513888375255386,0.302030497427855,0.983883383958592,0.536379146624329,0.29866185755995,NA,NA
