"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
11423,"extra_heavy",2000,0.990620222538135,0.825464039120094,0.202420515307612,0.987487721329691,0.840055184894047,0.201192426450052,NA,NA
11424,"extra_heavy",2000,0.975678393264623,0.861885968418505,0.220796320597632,0.979448008274866,0.863845590626171,0.218351987139789,NA,NA
11425,"extra_heavy",2000,1.06517552153715,0.331277845758864,0.264119325522852,1.06570437379296,0.333864059902513,0.261762366417999,NA,NA
11426,"extra_heavy",2000,1.10387937177022,0.35667334322477,0.172391679551214,1.10337081856521,0.358321640783137,0.172090619027599,NA,NA
11427,"extra_heavy",2000,0.990299576821514,0.743222207704183,0.253797103152682,0.991639412046659,0.758376225366066,0.254791414013185,NA,NA
11428,"extra_heavy",2000,0.979105532284067,0.77658052713091,0.16648374473584,0.98554602796733,0.768965490107889,0.164095794493311,NA,NA
11429,"extra_heavy",2000,1.07920125441285,0.611956131234539,0.178370638039175,1.07968976673743,0.609733743198283,0.179175405472316,NA,NA
11430,"extra_heavy",2000,0.99898061114196,0.368055593978328,0.284673969871228,0.999559511068857,0.365358701299731,0.284512209363845,NA,NA
11431,"extra_heavy",2000,0.984972882259053,0.44926784781295,0.392852855708867,0.990616164586117,0.437899650954373,0.392521156054811,NA,NA
11432,"extra_heavy",2000,0.979922789690918,0.752172607345854,0.211857103244398,0.980106167818727,0.748670130728572,0.21438889900777,NA,NA
11433,"extra_heavy",2000,0.997302180218702,1.11273126147003,0.131299843778311,1.00228811173504,1.12560291293235,0.125376005379877,NA,NA
11434,"extra_heavy",2000,0.909000823967577,1.22928482551083,0.215385927503213,0.909221785351164,1.23489892994144,0.212767295895645,NA,NA
11435,"extra_heavy",2000,1.01505558117324,0.610112362189286,0.213659256626704,1.01560421421758,0.608427036475721,0.214999598762694,NA,NA
11436,"extra_heavy",2000,1.02612469980969,0.27175886188881,0.128549205225153,1.02423341612827,0.276703998769735,0.125157590228969,NA,NA
11437,"extra_heavy",2000,0.962390258366691,0.48810765762216,0.211008265122197,0.963979715158954,0.4806043522958,0.212294693271062,NA,NA
11438,"extra_heavy",2000,1.04675021647107,0.361897933943694,0.255341924646189,1.04703055031199,0.359943983727692,0.253278357720444,NA,NA
11439,"extra_heavy",2000,1.02077506576206,0.40434175929729,0.267462928029221,1.01893273770462,0.409667258279816,0.267617900344156,NA,NA
11440,"extra_heavy",2000,0.983136008199055,0.487120635664535,0.309166239708934,0.983591000065365,0.486165104947993,0.309384472479053,NA,NA
11441,"extra_heavy",2000,0.983220958033792,0.681102894257294,0.208826728685796,0.983630858411153,0.683382350437418,0.20840421788265,NA,NA
11442,"extra_heavy",2000,0.994537318969546,0.921281633655414,0.318167735813172,0.9958615245639,0.926925210567519,0.316334227253577,NA,NA
11443,"extra_heavy",2000,0.997320402410273,0.695687363646502,0.290431415462747,0.998116734587194,0.69513298874496,0.290984291697644,NA,NA
11444,"extra_heavy",2000,1.06276940701879,0.561644237253164,0.121111715577015,1.06302299970815,0.566764213598236,0.119875017331268,NA,NA
11445,"extra_heavy",2000,1.03438076735007,0.57754872095457,0.314830362605842,1.03635826035938,0.596187373366436,0.312539188967113,NA,NA
11446,"extra_heavy",2000,0.944366066679886,0.46798089124866,0.366933793086988,0.946285240756124,0.4655473636536,0.364982454322546,NA,NA
11447,"extra_heavy",2000,1.00750223704136,0.623678426426566,0.209294342666991,1.00743762566073,0.627890533914912,0.20925930333892,NA,NA
11448,"extra_heavy",2000,0.929073189960372,0.896084952822963,0.359801173800878,0.929098142565335,0.912780776114489,0.356093077215026,NA,NA
11449,"extra_heavy",2000,1.01032957113972,0.37289023344738,0.204997927259805,1.00703740392853,0.375005957185414,0.2063253550776,NA,NA
11450,"extra_heavy",2000,1.00817315981121,0.806449837765269,0.302792297721467,1.0083655926045,0.822883603780683,0.297991332948173,NA,NA
11451,"extra_heavy",2000,0.922461985924937,0.962307656488332,0.281376751241153,0.924317486591602,0.96121534987244,0.281482519735318,NA,NA
11452,"extra_heavy",2000,0.991828000893943,0.578790835523345,0.117084115211362,0.99643724021355,0.572300922466764,0.119194733484946,NA,NA
11453,"extra_heavy",2000,1.04970715112653,0.461664734935527,0.189975806803825,1.05056408266001,0.461644406628765,0.188944998746457,NA,NA
11454,"extra_heavy",2000,0.993166742550858,0.524662961192304,0.23098983429981,0.996754812590902,0.517471745369199,0.232072790529198,NA,NA
11455,"extra_heavy",2000,1.02272341943429,0.453771780177791,0.345569236491485,1.02887854516684,0.452184044549614,0.34621712211464,NA,NA
11456,"extra_heavy",2000,1.01245531430073,0.454224125946698,0.253289665205159,1.01200572209784,0.455947535420619,0.252981649314849,NA,NA
11457,"extra_heavy",2000,0.928970761683272,0.784318314988228,0.279210209246387,0.93087773189303,0.778273342572325,0.280313464710334,NA,NA
11458,"extra_heavy",2000,0.92991916555464,0.954200216561891,0.321495072428625,0.937743408653935,0.992733851721967,0.313922558594217,NA,NA
11459,"extra_heavy",2000,1.0079295958389,0.664974189841591,0.341585958310701,1.00878160401615,0.668018367823379,0.339623264919083,NA,NA
11460,"extra_heavy",2000,0.990778581703528,0.404806531682065,0.322458897415008,0.991011578912103,0.458169679096531,0.309356413271438,NA,NA
11461,"extra_heavy",2000,0.993835354399907,0.641247772238873,0.252257926606886,0.994783839815513,0.65787988906949,0.247855857860338,NA,NA
11462,"extra_heavy",2000,0.95362414005284,1.02600429614426,0.275818204563857,0.953716512718017,1.08262830740171,0.268701049446143,NA,NA
