"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
11623,"extra_heavy",2000,0.9708180067167,0.555864661096756,0.176982484207347,0.971877928190948,0.552395849960097,0.179347925808672,NA,NA
11624,"extra_heavy",2000,0.951982976916102,0.973784575087631,0.315956850032458,0.953126880580143,0.989409016143728,0.315365872784523,NA,NA
11625,"extra_heavy",2000,0.995778254860519,0.512920945094196,0.265336539498102,0.997183445296345,0.510339960717096,0.264759852779812,NA,NA
11626,"extra_heavy",2000,0.958790798642308,0.889023446206126,0.260366307548319,0.961200335159704,0.950346872376445,0.250613464045514,NA,NA
11627,"extra_heavy",2000,0.954670010127225,0.645347725438839,0.238422696327011,0.957716622934552,0.638767825637437,0.240498560971355,NA,NA
11628,"extra_heavy",2000,1.02127073662412,0.576158612929501,0.211559847611348,1.02082092436163,0.571564321556646,0.21519963431001,NA,NA
11629,"extra_heavy",2000,0.960296888267432,0.629564850521016,0.352941536187007,0.964377085242231,0.639385171433831,0.350480202762214,NA,NA
11630,"extra_heavy",2000,1.0479806398721,0.484197286155335,0.253302498563351,1.04946741733268,0.479298241291585,0.25649196400249,NA,NA
11631,"extra_heavy",2000,0.973856564952,0.491368710824603,0.288689338714171,0.972341907825471,0.49270060848436,0.292712676085061,NA,NA
11632,"extra_heavy",2000,0.853617006736409,1.33725820144085,0.268466450739764,0.852941155227875,1.43312758615439,0.261047607212047,NA,NA
11633,"extra_heavy",2000,1.00462590103889,0.841405444241732,0.254951601887859,1.00545150151095,0.878919247626816,0.247100335594858,NA,NA
11634,"extra_heavy",2000,1.06699591037673,0.274157918231259,0.345624417207156,1.07062669138827,0.26389094527153,0.349484618555623,NA,NA
11635,"extra_heavy",2000,0.994256097198093,0.615732708024089,0.347601226609869,0.99086852058558,0.63769187712502,0.344460196688055,NA,NA
11636,"extra_heavy",2000,1.02557881521127,0.498615793498179,0.25901252943035,1.02956562573387,0.49372718969185,0.257813216242105,NA,NA
11637,"extra_heavy",2000,0.988750685573769,0.97179060505458,0.256305250128278,0.990212655796399,0.996903042165153,0.251859755708141,NA,NA
