"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
12223,"light",500,1.12555828894984,0.450255854361639,0.114964056999773,1.12801649212784,0.454791543022279,0.109542604785224,NA,NA
12224,"light",500,1.1025077640799,0.504584130246845,0.201914172820869,1.10122309570638,0.506377250850454,0.201719263142891,NA,NA
12225,"light",500,0.960213975032955,0.473173225286342,0.224539162413374,0.956600034433341,0.479482707549633,0.235572867056988,NA,NA
12226,"light",500,0.962586990727031,0.555599743544718,0.373153139837258,0.960435159588029,0.561947937964891,0.368745498276239,NA,NA
12227,"light",500,1.00359575070626,0.65147919001925,0.045541523195885,1.00627328575711,0.656340027657341,0.0448132275897022,NA,NA
12228,"light",500,1.08272574682971,0.454117895736766,0.10409613855768,1.08326459949163,0.459337007099766,0.0980383138065032,NA,NA
12229,"light",500,0.949405443924028,0.634323326961311,0.235644641137373,0.947722313398147,0.641770395681543,0.237430864701278,NA,NA
12230,"light",500,0.965055654258777,0.553554736151653,0.306099897685648,0.966917139902282,0.565029095489616,0.304355487732492,NA,NA
12231,"light",500,1.07378018059745,0.424014345495182,0.234630619276628,1.07126592581182,0.426330438218699,0.239648669638864,NA,NA
12232,"light",500,0.998525464443275,0.735437344548845,0.239553578152013,0.999097343846334,0.735984191588852,0.238178658479,NA,NA
12233,"light",500,0.88085733287065,0.480783406535694,0.340228629562906,0.881213577026792,0.490304347702895,0.333785007272201,NA,NA
12234,"light",500,1.02571209681479,0.5488412482604,0.190860421984933,1.02396682881379,0.55558720837979,0.188494376468686,NA,NA
12235,"light",500,1.0323149012659,0.578813226167908,0.169351487493717,1.02806102125191,0.584407106184496,0.175037322211771,NA,NA
12236,"light",500,1.06363316169541,0.367966722662744,0.315242698279186,1.06130420161845,0.370499842815349,0.321304968129708,NA,NA
12237,"light",500,1.03611097696226,0.349376281052157,0.320200343476201,1.03750602500767,0.356073198692447,0.312395590204551,NA,NA
12238,"light",500,1.05499637812003,0.540275387333248,0.11158030534167,1.05043047833123,0.549891378710283,0.112049647404694,NA,NA
12239,"light",500,0.931568597288844,0.592860892127194,0.236324888465201,0.928407373696727,0.594530685980249,0.23886337554721,NA,NA
12240,"light",500,1.05379213504182,0.456905387587805,0.211025839302971,1.05445931749152,0.460901347882614,0.212518119062956,NA,NA
12241,"light",500,1.09586602342661,0.352509682752032,0.190176596876028,1.09515303592546,0.35454131514156,0.191650600153338,NA,NA
12242,"light",500,0.995569495486334,0.46175237924531,0.349357614477149,0.992852667529108,0.465663378180881,0.352988809956574,NA,NA
12243,"light",500,0.993100841765033,0.519954814181535,0.150516175612879,0.994608566844804,0.530910522331011,0.149552420519361,NA,NA
12244,"light",500,0.969914281714207,0.38929734149352,0.376821187465753,0.972636844531261,0.394236591456788,0.373659268791478,NA,NA
12245,"light",500,0.931933219506443,0.501411199179379,0.451238964538016,0.932714005600703,0.507103720512691,0.450300610210528,NA,NA
12246,"light",500,1.0192836850598,0.616070991513075,0.0694370357840262,1.01689303014726,0.630582806383186,0.063200699699809,NA,NA
12247,"light",500,0.997451901276903,0.478424502031916,0.300331778270172,0.994584064907188,0.480239767293541,0.302567928950136,NA,NA
12248,"light",500,0.980554803085323,0.520725748693091,0.366834327368728,0.97832150702085,0.528560087002173,0.36677433332592,NA,NA
