"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
11723,"extra_heavy",2000,0.947243372248694,0.615687306677193,0.259309651782311,0.949945775527904,0.614961245749548,0.261349884518149,NA,NA
11724,"extra_heavy",2000,1.05069507259383,0.627337854672692,0.272895303924256,1.04404050569371,0.670336591707664,0.26790935334586,NA,NA
11725,"extra_heavy",2000,0.939179498278801,0.427033788642943,0.376652076489582,0.944196280955955,0.428506523923445,0.374323436009611,NA,NA
11726,"extra_heavy",2000,0.944081088414164,0.92821542493548,0.281249877797158,0.940792762596346,0.979074961218857,0.276333415526428,NA,NA
11727,"extra_heavy",2000,0.926023426284927,1.21126506274521,0.285417892496731,0.92773575893527,1.35261582137474,0.267402951464296,NA,NA
11728,"extra_heavy",2000,1.06195001401275,0.475525552064062,0.216233177653656,1.06151913181896,0.488987318659163,0.209724626108168,NA,NA
11729,"extra_heavy",2000,0.988349307500496,0.379678999250899,0.202347015933342,0.98731742233913,0.385540358071833,0.198170016246602,NA,NA
11730,"extra_heavy",2000,0.960620726738799,1.26207209361767,0.248088970606781,0.956296079671004,1.37031424856177,0.243613140235364,NA,NA
11731,"extra_heavy",2000,1.05119581995767,0.618848084369121,0.333584388733244,1.05687474857363,0.599799338656422,0.333540726228554,NA,NA
11732,"extra_heavy",2000,0.912508049193656,0.82785366539453,0.346567140279238,0.915805035186371,0.811866325296975,0.351772657317811,NA,NA
11733,"extra_heavy",2000,0.955011892464897,0.69709894319252,0.304740901173658,0.956067431138453,0.697783431810393,0.306666823595924,NA,NA
11734,"extra_heavy",2000,0.898182364053733,1.1397035208244,0.341367745726517,0.899583794734159,1.20032477529324,0.34027740530402,NA,NA
11735,"extra_heavy",2000,0.953435918185192,0.563997416961913,0.314486368625592,0.953337256886223,0.570232974253774,0.313232205928167,NA,NA
11736,"extra_heavy",2000,1.02377256190133,0.430906934893233,0.277788022666152,1.02601228766351,0.425819022218443,0.277027601866119,NA,NA
11737,"extra_heavy",2000,1.03160310972354,0.486215493028445,0.254376787523102,1.02903414528492,0.495352999895729,0.252376165611085,NA,NA
11738,"extra_heavy",2000,1.03525804229765,0.575925967223566,0.33270078681817,1.03364598905355,0.578663086799849,0.335218998359142,NA,NA
11739,"extra_heavy",2000,1.01044527456576,0.435223908807769,0.20467231258305,1.00802951630164,0.441370226654949,0.204146124542935,NA,NA
11740,"extra_heavy",2000,1.03966825115647,0.466676004595271,0.189444923461212,1.04050533494537,0.463738970782949,0.19008306208534,NA,NA
11741,"extra_heavy",2000,0.998146578072002,0.388512581185977,0.312103057987882,0.998994179019871,0.391831227833959,0.309190648810344,NA,NA
11742,"extra_heavy",2000,1.03623983668285,0.439160107583806,0.267976496573547,1.03659065921016,0.437067211174428,0.267817352058554,NA,NA
11743,"extra_heavy",2000,0.935851360027689,0.494686194529116,0.285029352369949,0.935771031857334,0.49920729551966,0.284141274995818,NA,NA
11744,"extra_heavy",2000,1.00761419912739,0.656575902486251,0.180427456688715,1.00682282425166,0.666274647188876,0.177565491267639,NA,NA
11745,"extra_heavy",2000,0.988551949979908,0.583593741234327,0.357938858131287,0.991650150942149,0.582570493756368,0.357041927095078,NA,NA
11746,"extra_heavy",2000,0.918794925666841,1.06665162308948,0.317607932917477,0.918077434596823,1.1564960214575,0.311240130235223,NA,NA
11747,"extra_heavy",2000,0.984213562668008,0.457790069709008,0.257118697883283,0.985137015866981,0.45916543120431,0.256017947442422,NA,NA
11748,"extra_heavy",2000,1.03543010890698,0.503707058522706,0.189898922455093,1.03874482775444,0.50022869041684,0.187700596008812,NA,NA
11749,"extra_heavy",2000,1.01994496618323,0.443401545543273,0.19537787172245,1.01691452186286,0.448012829033393,0.194346498489475,NA,NA
11750,"extra_heavy",2000,1.05522432460388,0.940330607435865,0.247536608846607,1.0571613253231,0.95678913308253,0.246067376702555,NA,NA
11751,"extra_heavy",2000,0.936321654433238,0.681492141543651,0.25177432101424,0.938018016630145,0.680374922719142,0.249541108239933,NA,NA
11752,"extra_heavy",2000,0.918531417879826,0.754853508906501,0.24657865235631,0.919995006074633,0.762070067342881,0.242513830725836,NA,NA
11753,"extra_heavy",2000,1.02243278200075,0.488793826681275,0.291700181518277,1.02258033880211,0.493369114036633,0.292844217309746,NA,NA
11754,"extra_heavy",2000,0.982596603741464,0.457123526333838,0.322597611756602,0.98560249451103,0.451807114524091,0.323002039768749,NA,NA
11755,"extra_heavy",2000,1.00865315772216,0.435894772710561,0.253692627173154,1.00849936882868,0.438231640757076,0.252053270545815,NA,NA
11756,"extra_heavy",2000,1.00419054193635,0.799468456612976,0.280818977693786,1.00625043363121,0.81313157601918,0.278660587741951,NA,NA
11757,"extra_heavy",2000,1.02508434610685,0.395993503558554,0.228392041386847,1.02591278031496,0.395669197767565,0.228411498816712,NA,NA
11758,"extra_heavy",2000,1.03879515035501,0.141499209358517,0.306584675565119,1.03714474683497,0.145301636982798,0.305492056261985,NA,NA
11759,"extra_heavy",2000,0.926343326041445,0.560948361150407,0.350431881602882,0.928276369075285,0.550846606116331,0.350661851442753,NA,NA
11760,"extra_heavy",2000,1.05115349718875,0.32999339698075,0.216293105869204,1.05325493298125,0.331586393487133,0.211382480201416,NA,NA
11761,"extra_heavy",2000,1.03265724729401,0.363515735341179,0.202036410256817,1.0324046793972,0.360932121885232,0.202477197312008,NA,NA
11762,"extra_heavy",2000,1.04711197438412,0.667984092934996,0.248513421222192,1.04960409442161,0.662770615279355,0.249800100734071,NA,NA
11763,"extra_heavy",2000,0.935999129770072,0.67325479023043,0.290273374284347,0.935220086506328,0.681305044643344,0.287954082958329,NA,NA
11764,"extra_heavy",2000,0.939118039286549,0.619310927212603,0.32287669785032,0.947554321178718,0.651743767931495,0.311934462883007,NA,NA
11765,"extra_heavy",2000,0.969891823658638,0.815291634244587,0.293038308053105,0.970510638747708,0.812823064101622,0.29470818281942,NA,NA
11766,"extra_heavy",2000,0.95296967364829,0.43677052922015,0.293834850504978,0.954397049130734,0.434143243899734,0.293436841595213,NA,NA
11767,"extra_heavy",2000,1.00391071055088,0.573947875446866,0.252310758100445,1.00817277709318,0.565005394390681,0.253778519939083,NA,NA
11768,"extra_heavy",2000,1.09632134928454,0.291970788273742,0.180431892794424,1.09806439661296,0.287378497181648,0.180243502258362,NA,NA
11769,"extra_heavy",2000,0.949855480194115,0.650544960314445,0.275434306383248,0.949485047606833,0.674731005469272,0.272613882708938,NA,NA
11770,"extra_heavy",2000,0.944184152968322,0.494452189602124,0.364629617855579,0.941981581342699,0.507305895414633,0.364466845214333,NA,NA
