"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
11623,"light",500,1.10726169167096,0.327894329497453,0.173519629748612,1.10570876495526,0.328576937909172,0.179122081637613,NA,NA
11624,"light",500,0.963443880568416,0.420609834679823,0.323197128766712,0.960044357555687,0.422909824158295,0.324814706498833,NA,NA
11625,"light",500,1.05328061366399,0.411308992217364,-0.00605743527641969,1.05747704239994,0.404996251578737,-0.0087043715479576,NA,NA
11626,"light",500,1.01957279099071,0.363329225829662,0.341923229375152,1.01969075663154,0.36656541230318,0.34293037808607,NA,NA
11627,"light",500,1.0509044990688,0.434160296801198,0.332219108735709,1.049518703005,0.44485051701572,0.327703675843718,NA,NA
11628,"light",500,0.958723624533432,0.481242152347062,0.29174324428631,0.961331879066807,0.476785466557222,0.292417618048054,NA,NA
11629,"light",500,0.996815199561391,0.497772909121036,0.237071830207971,1.00044295153475,0.501800728494024,0.235818184593304,NA,NA
11630,"light",500,0.987460082341769,0.303990680445451,0.405924250198469,0.99153964315808,0.301645915151357,0.410211091845831,NA,NA
11631,"light",500,0.955707606818622,0.579956296236336,0.241424600567928,0.953933206466554,0.580035632532307,0.244719713394596,NA,NA
11632,"light",500,1.06532112564289,0.335346526828096,0.290354973088175,1.06841427787827,0.336471115172555,0.29012915602797,NA,NA
11633,"light",500,1.00217299212102,0.519740939588353,0.217901465840667,1.00114255466495,0.518863700643513,0.220183078632884,NA,NA
11634,"light",500,0.994461106891708,0.442041030484366,0.26345612621356,0.993982560465216,0.438261454461145,0.261475334247079,NA,NA
11635,"light",500,1.01092961079738,0.511075704424013,0.334185948086348,1.00668588683735,0.510642795442128,0.338570364141008,NA,NA
11636,"light",500,1.0322231778359,0.523627846523227,0.134007034971414,1.03039746420127,0.517310619990157,0.14458623299312,NA,NA
11637,"light",500,1.00711419038448,0.438290033771894,0.288411889352955,1.00382049661962,0.441728586977803,0.294069443277491,NA,NA
11638,"light",500,0.998840088670394,0.389075462940904,0.239901608872927,1.00102643997886,0.387725946353083,0.236341751125207,NA,NA
11639,"light",500,0.986518043784732,0.620529634382463,0.168166744966011,0.982677065707127,0.622191793970169,0.174418573939274,NA,NA
11640,"light",500,0.931688409909692,0.57454766723042,0.260163553111757,0.930826293543174,0.585213986510303,0.258922486167033,NA,NA
11641,"light",500,0.903043533743994,0.46769233245702,0.472477723528753,0.903941513379774,0.471303291374392,0.474107217557826,NA,NA
11642,"light",500,1.06659659597235,0.480572827526548,0.141580598880715,1.06783948774133,0.486329778560978,0.143019630742689,NA,NA
11643,"light",500,0.993005498882218,0.460177081256771,0.262382587344957,0.990981780376784,0.467113679923818,0.264194810407301,NA,NA
11644,"light",500,1.02882722448691,0.525836599068597,0.233257464858592,1.02555294609552,0.531018908504259,0.235101451249469,NA,NA
11645,"light",500,1.00074966346767,0.378960876881586,0.20686365209227,0.994877985721365,0.386384463725992,0.211022847885639,NA,NA
11646,"light",500,1.01784471387576,0.425256015629241,0.425939986041672,1.01855067188425,0.426836295206309,0.426083362181068,NA,NA
11647,"light",500,0.912062590597395,0.441183072433728,0.438729877316984,0.913776850324482,0.440571174527408,0.438143698157167,NA,NA
11648,"light",500,1.1223889878663,0.41057837571453,0.164421770176788,1.12233145630959,0.413070171650781,0.16596424861568,NA,NA
11649,"light",500,0.985704198457381,0.685241453092378,0.0816379839628016,0.978875950477508,0.693059572180474,0.0868470902510612,NA,NA
11650,"light",500,0.969541898159537,0.340650389640129,0.403626185362883,0.965150566794019,0.350146046003514,0.404341357219552,NA,NA
11651,"light",500,0.908275993625619,0.612269723523797,0.261965034789061,0.900140442053935,0.628873503508194,0.261184539417474,NA,NA
11652,"light",500,1.00659069022534,0.461395961938022,0.274843906877702,1.00999902694722,0.461367761680649,0.275198858043422,NA,NA
11653,"light",500,0.887257442555749,0.501354964625456,0.391962273363102,0.888594899570343,0.50193965407054,0.389895899198207,NA,NA
11654,"light",500,1.0491981284453,0.391051166382823,0.188986584567075,1.05294535314887,0.392193041626664,0.186855729865838,NA,NA
11655,"light",500,1.02467671491328,0.454585358670067,0.254791253754143,1.02262466107295,0.456311710652837,0.257846399478375,NA,NA
11656,"light",500,1.0438208086534,0.530802433264395,0.231394208671558,1.03899594117369,0.528102200313186,0.237427875562709,NA,NA
11657,"light",500,0.999491855322,0.346180574263781,0.360087909229606,0.999937923498157,0.346752635097909,0.362102522191509,NA,NA
11658,"light",500,1.04878939161025,0.481941876444167,0.227397393541541,1.05116256595061,0.484618771436175,0.224536692342849,NA,NA
11659,"light",500,0.953508267691654,0.566051430909984,0.345850591385822,0.949278822438413,0.573002726941381,0.349797026205907,NA,NA
11660,"light",500,0.976990722060429,0.484382537882473,0.193214726944443,0.97911374521783,0.483558396710089,0.193001619356812,NA,NA
11661,"light",500,1.0950874710475,0.519285804464448,0.138611684671171,1.0940246067503,0.521605779664646,0.144392564545424,NA,NA
11662,"light",500,1.00498736876122,0.635776324607014,0.219226063624008,1.00476166609564,0.631956351400411,0.224530241290686,NA,NA
11663,"light",500,1.06379831062197,0.536151247489035,0.228842341343378,1.06197995216887,0.544476589853082,0.233383929584274,NA,NA
11664,"light",500,1.04725879364114,0.450270819062813,0.2133701549333,1.0579259932376,0.439862295389343,0.212157931949804,NA,NA
11665,"light",500,1.01332468045182,0.592800784520543,0.253038563673873,1.01251766035143,0.595662728834983,0.259291596196579,NA,NA
11666,"light",500,0.964537368438706,0.670660545664253,0.217097604055796,0.961068679542383,0.666957060800736,0.224677752625278,NA,NA
