"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
11923,"light",2000,1.01367119063053,0.484245638069555,0.194953744983555,1.0126183250544,0.488915082808643,0.194578105247586,NA,NA
11924,"light",2000,1.04436440966934,0.402955068874256,0.232857795557642,1.04081250074286,0.40683233551218,0.235141217310395,NA,NA
11925,"light",2000,0.967144049300288,0.577854874187732,0.260108467995095,0.966960570733961,0.580825747505354,0.260583652577523,NA,NA
11926,"light",2000,0.978415854325843,0.461736576011871,0.298982842254404,0.976887759634232,0.465023385712497,0.301760325496804,NA,NA
11927,"light",2000,1.00985692538402,0.486275068258422,0.22439712011506,1.01027509224088,0.484847932687267,0.225096769505214,NA,NA
11928,"light",2000,1.01242684729542,0.516762886331067,0.232880217138683,1.00928664086434,0.519419402143393,0.235620572604705,NA,NA
11929,"light",2000,1.03124354300461,0.467374030711389,0.242982078599878,1.02757892637997,0.473992458478215,0.246353993220259,NA,NA
11930,"light",2000,0.999377948116107,0.551073329356406,0.185359107926597,0.99966040342261,0.553237155660472,0.184683803123048,NA,NA
11931,"light",2000,0.970014358840356,0.562396066344364,0.263269260994247,0.969828547787331,0.569862691800275,0.263321724963531,NA,NA
11932,"light",2000,0.937988554779839,0.544601279689928,0.221075314327124,0.935498438604491,0.549944091980791,0.223365651162442,NA,NA
11933,"light",2000,1.03953535291995,0.536305994802287,0.208852033070389,1.03634944179841,0.541379501340531,0.209975921784049,NA,NA
11934,"light",2000,1.00731651216771,0.529253055179579,0.202777730214185,1.00962843824677,0.531106386009557,0.200239010047898,NA,NA
11935,"light",2000,0.985956401042298,0.534968172906521,0.234581665021854,0.986912820406349,0.537138451012979,0.2334788889289,NA,NA
11936,"light",2000,1.00547201227242,0.447267373523704,0.244069436778536,1.00439401566508,0.451061109241326,0.245471752220294,NA,NA
11937,"light",2000,1.0346498030459,0.469910003009485,0.204132119608581,1.03492099362613,0.471550297717648,0.202082847145524,NA,NA
11938,"light",2000,1.02388625872171,0.432292789137876,0.265904720112413,1.02499049093511,0.431381397275089,0.266804912367646,NA,NA
