"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
12123,"light",500,0.978973674871714,0.606598546712216,0.318820493596722,0.979508938007909,0.607905169160082,0.321371876085329,NA,NA
12124,"light",500,0.925694354116315,0.357277473698816,0.512055445969656,0.924052425830259,0.365360915755236,0.508694139170661,NA,NA
12125,"light",500,1.07656538068606,0.390516975685129,0.138075329341838,1.08003455538992,0.384366454886003,0.142733435392376,NA,NA
12126,"light",500,1.12764969109484,0.345327151146842,0.165755560642927,1.1275642012106,0.361835367860912,0.161023851210463,NA,NA
12127,"light",500,0.962998314059349,0.367796776803612,0.266828057080498,0.963050592386991,0.368794355324486,0.270485574457644,NA,NA
12128,"light",500,1.02772133088945,0.447013634556016,0.233359592988231,1.03155710397155,0.441770863841078,0.230128698062853,NA,NA
12129,"light",500,1.01999142922488,0.606018674079637,0.166313785940151,1.02018271652245,0.613995655827581,0.16784640029995,NA,NA
12130,"light",500,1.04363702862691,0.504906119414328,0.240332396440162,1.03963751039558,0.506864265304305,0.248174535756119,NA,NA
12131,"light",500,0.999382668467865,0.320205501006324,0.246913607089279,0.997017080654169,0.324923131548717,0.247629074429442,NA,NA
12132,"light",500,1.06151943727649,0.409139890284504,0.239651753289929,1.06289700366904,0.412545560587864,0.235642498610669,NA,NA
12133,"light",500,1.02352179255401,0.590926053433118,0.215292456493721,1.02517665182285,0.591020491002307,0.215184034382871,NA,NA
12134,"light",500,0.835072067794318,0.417259619790996,0.309858578405404,0.834433899987711,0.4141007342201,0.317194058048611,NA,NA
12135,"light",500,1.00829088369754,0.49393204664268,0.388950105821737,1.00539523272271,0.4911887225971,0.393638178387775,NA,NA
12136,"light",500,0.965067939609847,0.488863754854038,0.259067107809233,0.964043410094819,0.485402392622666,0.264924982866401,NA,NA
12137,"light",500,0.978077961329368,0.430611892138509,0.403177894251964,0.976916348756788,0.424771927988402,0.410310019629539,NA,NA
12138,"light",500,1.0415619506401,0.489468878039753,0.235332943187411,1.03791057978993,0.496191543626139,0.24467707438361,NA,NA
12139,"light",500,1.02987680596403,0.625225502758128,0.22057128852109,1.03118512276278,0.632193863368786,0.211867395746253,NA,NA
12140,"light",500,1.15307473814909,0.329176603290951,0.16009805184628,1.14369302045586,0.335767902486885,0.171162066863382,NA,NA
12141,"light",500,1.02709913109601,0.451748191183423,0.254008950784284,1.02804382206656,0.443813134507785,0.255634070940338,NA,NA
12142,"light",500,1.05105119177874,0.372992049954375,0.294962418309458,1.04872043993133,0.378277260721002,0.303915521505636,NA,NA
12143,"light",500,0.987615659596841,0.4997137668472,0.270716632564257,0.98821613554688,0.501060202301463,0.273264794187957,NA,NA
12144,"light",500,0.950507849998305,0.632072980318245,0.14300314386476,0.950637085958259,0.639881843207742,0.141440592890618,NA,NA
12145,"light",500,0.998016209713785,0.397832520456869,0.27075141873127,1.00106240815022,0.397000072283965,0.266426919101428,NA,NA
