"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
12123,"extra_heavy",100,1.16359387831971,0.0313189759469476,0.1392230853869,1.16682674275626,0.0292338507521859,0.165312925839289,NA,NA
12124,"extra_heavy",100,1.10511536309928,-0.00198487792290981,0.33023087266694,1.11061749809246,-0.0045903533691094,0.374190225253057,NA,NA
12125,"extra_heavy",100,1.36590939922245,0.261757571327014,-0.897356623896138,1.35869310419364,0.256986008684563,-0.881219653370484,NA,NA
12126,"extra_heavy",100,1.07320120432319,0.0840653914504626,0.362321205273481,1.07013894564662,0.0943136938001119,0.348775402183901,NA,NA
12127,"extra_heavy",100,1.1058509634045,0.00784925669941978,-0.0447205195868759,1.10406732750832,0.00707909723352064,-0.02052152783703,NA,NA
12128,"extra_heavy",100,0.682200793920808,0.81316283292684,0.534305431210513,0.700109931394208,0.751931992439021,0.553284259246904,NA,NA
12129,"extra_heavy",100,0.991217771849332,0.00185576493430012,-0.217031932859736,0.984983166097549,0.0017493657229019,-0.166164475002654,NA,NA
12130,"extra_heavy",100,1.3932545499676,0.54845365005264,-0.0944901268625982,1.39900199754179,0.527780050274081,-0.0911787474294292,NA,NA
12131,"extra_heavy",100,1.32458667766497,-0.0341754993290901,0.298676079282779,1.3308042114783,-0.0310574331558833,0.283827892655403,NA,NA
12132,"extra_heavy",100,0.779656015434883,1.65489208999055,0.378845282230539,0.815359452347452,1.69634035184114,0.369149939091134,NA,NA
12133,"extra_heavy",100,0.987211542175364,0.0023830555378303,0.551118486517478,0.982956532797679,0.00293269547340842,0.548844247746327,NA,NA
12134,"extra_heavy",100,1.08198943335895,0.354957374905175,0.653535404694508,1.0768575832379,0.359665226127373,0.653423683892622,NA,NA
12135,"extra_heavy",100,0.985274029968526,1.15031634130407,-0.00469013411302058,0.964654070476191,1.18320834574766,0.00379859150389072,NA,NA
12136,"extra_heavy",100,1.04824333136016,0.188325809063517,0.0459739237352703,1.05579003505681,0.193206210671722,0.0131640348276835,NA,NA
12137,"extra_heavy",100,1.09621895683461,0.0111179239136493,0.593567322608913,1.08242990773585,0.0149327057130982,0.576782759614592,NA,NA
12138,"extra_heavy",100,0.955849029399669,0.0846897042482136,-0.348562667249359,0.951847505991069,0.0805482514794652,-0.302713957130965,NA,NA
12139,"extra_heavy",100,1.21717643147937,0.0309753151002847,-0.332663116675773,1.21081019214267,0.0334709334369159,-0.404518195431383,NA,NA
12140,"extra_heavy",100,1.20389022975544,0.410677107125933,0.0173501949415888,1.20867016490998,0.406260386450197,-0.00443361637291111,NA,NA
12141,"extra_heavy",100,1.32844799231133,-0.00438675997407235,0.268047845741497,1.3312010570555,-0.00519208390790837,0.273378489873029,NA,NA
12142,"extra_heavy",100,NA,NA,NA,NA,NA,NA,"Divergent error, ","Divergent error, "
12143,"extra_heavy",100,1.00839031823718,1.60360449770987,0.264429370784283,1.03408073364782,1.31915513268891,0.299196300072427,NA,NA
12144,"extra_heavy",100,0.723136789604198,2.05988103286344,0.54845157529766,0.74422101602464,2.07058880622726,0.559251531992548,NA,NA
12145,"extra_heavy",100,1.04280349237611,-0.018024738458064,0.790990743951805,1.04180524820926,-0.0175542450998885,0.78881323043554,NA,NA
12146,"extra_heavy",100,0.745379359733479,0.235942816895239,0.385600981486377,0.751448184898458,0.230597504759986,0.374510776088822,NA,NA
12147,"extra_heavy",100,1.06024559406733,0.394017681510161,0.0474628878525648,1.05456991078984,0.374712701632265,0.072587416906374,NA,NA
12148,"extra_heavy",100,0.855599606860241,1.62375693731133,0.182956209922446,0.856482990375016,1.58162590221818,0.187994586835981,NA,NA
12149,"extra_heavy",100,1.16635308228354,0.119852873610484,-0.0892890810202371,1.1532158394763,0.118621436847623,-0.0707065225058614,NA,NA
12150,"extra_heavy",100,0.428634705124799,1.62323292907265,0.641554418854466,0.438841433388296,1.55233453906717,0.672447742674516,NA,NA
12151,"extra_heavy",100,1.00276264968242,0.673169547021899,0.442448360709738,0.937781028893434,1.00658326587417,0.458492462490742,NA,NA
12152,"extra_heavy",100,0.784419940378911,0.108292173860025,0.976135566139883,0.799347203756532,0.101500083450923,0.96569461985626,NA,NA
12153,"extra_heavy",100,0.92181378087823,0.0942180130647758,-0.0266857238626497,0.91012369996647,0.0937120923725749,-0.0282174754824579,NA,NA
12154,"extra_heavy",100,1.02862380683353,0.053874361808398,0.43168990636678,1.04971023390825,-0.0533783690568039,0.43146131518443,NA,NA
12155,"extra_heavy",100,1.09981022904726,0.127879099662939,0.383609211832666,1.10880715222067,0.122701455451287,0.377364515450897,NA,NA
12156,"extra_heavy",100,1.12294753429807,0.0876661276188013,0.379372612130177,1.13222541440641,0.0485172636545923,0.403949122240012,NA,NA
12157,"extra_heavy",100,0.888359814580897,0.438681683290704,-0.0116481306847759,0.893470253497856,0.42621877549721,-0.00826752331348613,NA,NA
12158,"extra_heavy",100,0.705120914623035,1.7734559050735,0.157520918019499,0.723879748926706,1.82964415447133,0.142671046556549,NA,NA
12159,"extra_heavy",100,0.910162787946528,0.587681255065487,0.515204388455208,0.913689047507429,0.498142433979849,0.539882114426242,NA,NA
12160,"extra_heavy",100,1.16733864177158,0.0476252940426971,-0.389419859962811,1.15401185470225,0.0530505279063561,-0.459971977064517,NA,NA
12161,"extra_heavy",100,1.40351963571199,0.125300069847831,-0.109542777461947,1.3924865712984,0.13514094176261,-0.112845396276584,NA,NA
12162,"extra_heavy",100,1.46669517869885,-0.0805323187467806,-0.208110611276716,1.45554292360801,-0.0620086039772824,-0.239010704127122,NA,NA
12163,"extra_heavy",100,1.0258867657196,0.0354110996720217,0.473538952491756,1.03857289850066,-0.00248618268103965,0.523193562018271,NA,NA
