"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
11523,"light",2000,0.999182361053243,0.498228349821202,0.210391244841261,0.997641472157718,0.499671764680634,0.212389185828042,NA,NA
11524,"light",2000,1.04718797001567,0.493675984075476,0.181225832058074,1.04576296002021,0.495985119587805,0.183019166788375,NA,NA
11525,"light",2000,0.979061306442263,0.551291686022293,0.231103575165818,0.980810793724774,0.551232647801909,0.229077104025108,NA,NA
11526,"light",2000,1.00441575321217,0.460969128303691,0.215631163763158,0.999846552169176,0.468348815771292,0.21779628722942,NA,NA
11527,"light",2000,1.06814228919664,0.421476679832144,0.244809641803446,1.06718243156453,0.42004706890685,0.244877617222368,NA,NA
11528,"light",2000,1.07648018022337,0.38476388525843,0.268636673995998,1.07461793901835,0.390067796543287,0.266865045923915,NA,NA
11529,"light",2000,1.01296930303109,0.530615477371731,0.276784304464294,1.0129975857845,0.53026643436441,0.278632635260689,NA,NA
11530,"light",2000,1.02231021155247,0.436449401881159,0.262059359519927,1.02148526626652,0.434379947085851,0.26351070719501,NA,NA
11531,"light",2000,1.05721185325861,0.406885938421012,0.221583462780535,1.05751088132125,0.40418743523942,0.222985212809887,NA,NA
11532,"light",2000,0.979159446386801,0.451778379921317,0.23160995180943,0.977634995735506,0.453269747542168,0.234045177643969,NA,NA
11533,"light",2000,1.02829063806689,0.523521497474845,0.253147870499602,1.02899078977481,0.523736548380505,0.252400591355208,NA,NA
11534,"light",2000,0.94081620037726,0.449942963376596,0.343879169615911,0.941675498927027,0.453344158316055,0.341172582598072,NA,NA
11535,"light",2000,0.981484461875184,0.492693934950309,0.30197038960013,0.98207492493295,0.490506851542363,0.304235451461958,NA,NA
11536,"light",2000,1.08844592766255,0.367356202966846,0.260733729398874,1.0874058426712,0.372010730147191,0.262629975836498,NA,NA
11537,"light",2000,1.04619827289959,0.474891412463602,0.236667203510623,1.04320104727387,0.479552982296302,0.239858799931355,NA,NA
11538,"light",2000,1.01281025567064,0.560276790490366,0.210083534608734,1.01163918883796,0.563175837978108,0.210249721387961,NA,NA
11539,"light",2000,0.989425288820843,0.516128320614329,0.245159040897918,0.987288928602887,0.519976107619259,0.247534763632782,NA,NA
11540,"light",2000,0.981718036975471,0.542469458946989,0.226111051976199,0.981431112786473,0.544834503644571,0.226058707390087,NA,NA
11541,"light",2000,1.01991485366394,0.445266165180945,0.26835321320977,1.01276914850349,0.453675329591829,0.274640491447713,NA,NA
11542,"light",2000,1.04670225632632,0.462606655411425,0.150889466619536,1.0429877662025,0.46576728733631,0.154852444944438,NA,NA
11543,"light",2000,0.982366048494485,0.490739661539968,0.271865656720477,0.984637046716897,0.487183168666753,0.270833035527193,NA,NA
11544,"light",2000,1.02168149816868,0.566929033315227,0.204221042970613,1.02045865515167,0.566526901497155,0.205083507845571,NA,NA
11545,"light",2000,0.961626468828465,0.472203320971813,0.340761301109957,0.963254422125057,0.474852147326386,0.338977525306472,NA,NA
11546,"light",2000,0.987462409888324,0.49360437582057,0.283156611622439,0.986840962226109,0.498180949206862,0.282137212343456,NA,NA
11547,"light",2000,1.0169326647948,0.505545093099315,0.258027338690151,1.01515749071938,0.508159664986598,0.258247153897323,NA,NA
11548,"light",2000,0.975484671427927,0.505122112627633,0.223370086039834,0.97349802633653,0.5077095746869,0.225008001653397,NA,NA
11549,"light",2000,1.05223667763635,0.409357059211944,0.19917308936125,1.05369620306979,0.415960937351253,0.195846665730926,NA,NA
11550,"light",2000,1.02858490996905,0.4853949036728,0.24144029736922,1.0293925705615,0.489014094662456,0.24066817633975,NA,NA
11551,"light",2000,0.960700284601056,0.505382768052621,0.32512320035309,0.959068762315452,0.511431554648646,0.324299264992389,NA,NA
