"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
11623,"heavy",500,1.17208928635265,0.102783583920112,0.2407781073022,1.17245971945168,0.107074353827184,0.240484527665182,NA,NA
11624,"heavy",500,0.92546521756489,0.545862652538563,0.347693581302343,0.923163722227552,0.57380966661981,0.343429484749925,NA,NA
11625,"heavy",500,1.02893210050644,0.514233983340551,0.00380319574005872,1.02796634095758,0.530530549810219,0.00833076056379216,NA,NA
11626,"heavy",500,0.988282681791749,0.389354471829368,0.363325635110091,0.995024991431241,0.385551894327817,0.366985688125115,NA,NA
11627,"heavy",500,1.06542403521782,0.361608878627079,0.333197752159682,1.06943895469361,0.361376483934213,0.340320882760867,NA,NA
11628,"heavy",500,1.01304421940729,0.262503049237582,0.315339017856768,1.00983901744191,0.274170036298049,0.315842467752692,NA,NA
11629,"heavy",500,0.995432715893826,0.591899578080263,0.256255109937169,1.00015975874459,0.589405517488691,0.256553288784443,NA,NA
11630,"heavy",500,0.97225560960766,0.321234407973387,0.444570901136146,0.969354450761786,0.324591340525423,0.448558864634235,NA,NA
11631,"heavy",500,0.969297127313286,0.558583325532722,0.241266886568221,0.967024414068058,0.571455398431954,0.24453549513969,NA,NA
11632,"heavy",500,1.05636086877281,0.329738033165175,0.306988919383208,1.05541763806918,0.330729423697237,0.312023569923789,NA,NA
11633,"heavy",500,1.00200589066813,0.478136759011228,0.216965942584752,1.00123636062323,0.509794134067523,0.215129503439702,NA,NA
11634,"heavy",500,1.02421025114629,0.361805695580389,0.291347347977705,1.02273922455433,0.368001848041998,0.29666249404144,NA,NA
11635,"heavy",500,1.04224255649438,0.339135190528626,0.348369685568784,1.04286987894342,0.342512522023964,0.349109415111489,NA,NA
11636,"heavy",500,1.02119973078263,0.605980320675559,0.208265032335689,1.01674270961695,0.626297333635722,0.210972856834539,NA,NA
11637,"heavy",500,0.963665550437311,0.680893023760715,0.318187429417264,0.961347664825208,0.690845259983588,0.317624581048463,NA,NA
11638,"heavy",500,0.982437148893281,0.505174832429712,0.260502326424123,0.977787906110168,0.535649051448891,0.261967824204593,NA,NA
11639,"heavy",500,0.948082123004923,0.738909222632053,0.200700146392738,0.951205730928389,0.744737072180516,0.198819667244096,NA,NA
11640,"heavy",500,0.903894430046348,0.777338958703815,0.28055117667796,0.899971240005144,0.797688192787211,0.280859248462182,NA,NA
11641,"heavy",500,0.885708615413085,0.540542128612947,0.50902365594301,0.885410078106332,0.54316148952507,0.514409129764316,NA,NA
11642,"heavy",500,1.1236252943891,0.286647371550539,0.159295388259644,1.12291349206857,0.298317810543809,0.162788595533892,NA,NA
11643,"heavy",500,0.932376934075468,0.783317442070997,0.295146462637957,0.936136515254115,0.790670198954965,0.291784893026046,NA,NA
11644,"heavy",500,1.01363266885366,0.556570422488167,0.242149475084016,1.01928326289038,0.560284567168105,0.239701965764379,NA,NA
11645,"heavy",500,0.983355688126214,0.446872169143066,0.213650799386401,0.987237988663313,0.440742632955462,0.208182281932025,NA,NA
11646,"heavy",500,1.02792537183956,0.425140992077587,0.44860997655038,1.03158647596086,0.412059436918943,0.451398080387705,NA,NA
11647,"heavy",500,0.884057207612821,0.565015705839565,0.433716882545039,0.885798756692254,0.567958729080829,0.43398590724841,NA,NA
11648,"heavy",500,1.11289443048551,0.465157715621392,0.138558342493438,1.11222201844394,0.471684135164359,0.135366646063475,NA,NA
11649,"heavy",500,0.978891236015553,0.688533771588859,0.143104503564781,0.976985761318993,0.694152650119934,0.143343138672766,NA,NA
11650,"heavy",500,0.947601498775317,0.41965563867675,0.392387260489632,0.951237149612783,0.425250978434455,0.38922931744529,NA,NA
11651,"heavy",500,0.910786545551585,0.58199927513464,0.265571468968963,0.906345510489448,0.602781541806632,0.265259622949859,NA,NA
11652,"heavy",500,1.00681779402394,0.455477639741753,0.264365751304849,1.00791472499036,0.477603286295199,0.266228365681854,NA,NA
11653,"heavy",500,0.882095671965689,0.440573588129508,0.399746943405037,0.883338979812747,0.458835764687129,0.393548934259311,NA,NA
11654,"heavy",500,1.04144587683315,0.448584711164264,0.228799758247653,1.04124900092946,0.458953932411442,0.230594207319767,NA,NA
11655,"heavy",500,1.0466166082161,0.332628747107165,0.245267005063101,1.04433071847919,0.336509021146544,0.252564725073977,NA,NA
11656,"heavy",500,1.025114297969,0.550225299100879,0.23697610999377,1.03104730248886,0.547669038421468,0.236096997333044,NA,NA
11657,"heavy",500,0.954471145909702,0.597322980197113,0.355542183544547,0.954898904495538,0.601810311348181,0.357155678568207,NA,NA
11658,"heavy",500,1.03961475287435,0.613332233117055,0.193916290552914,1.04072609842245,0.623354601623126,0.198169760703268,NA,NA
11659,"heavy",500,0.972800778446425,0.464730253363202,0.393909883531055,0.97355419654697,0.480894758958024,0.395675206328491,NA,NA
11660,"heavy",500,1.00329644985948,0.401655789188337,0.221949085305297,1.01048094042387,0.407793808704623,0.22263546780914,NA,NA
11661,"heavy",500,1.05376153331947,0.722406731748644,0.154595860890647,1.05508257814071,0.743774769280146,0.154410788290431,NA,NA
11662,"heavy",500,1.02092344558312,0.551469820492505,0.222094885904515,1.02201395717249,0.601742826008531,0.219385667191829,NA,NA
11663,"heavy",500,1.07055163933826,0.591529879007676,0.214744899891356,1.07165655700948,0.598645274079584,0.217792086930737,NA,NA
11664,"heavy",500,0.990246345401472,0.682622420732437,0.24035146894046,0.989763908604388,0.683490530015993,0.241452892413767,NA,NA
11665,"heavy",500,0.987072734432655,0.638676407842392,0.304372478514652,0.989362091262561,0.641694982187343,0.302489417129347,NA,NA
11666,"heavy",500,1.06436557973029,0.3285729702553,0.27626851000005,1.07099830237656,0.323000401184497,0.272480918994227,NA,NA
11667,"heavy",500,1.02313699785319,0.60779251441941,0.322632325464195,1.023184181491,0.615515426859851,0.321867374872567,NA,NA
11668,"heavy",500,1.12349368049075,0.535498328175762,0.11461144282798,1.12140342592355,0.540489388710902,0.122047031501672,NA,NA
11669,"heavy",500,0.908783321517341,0.370887246215835,0.417829963678073,0.91048188371795,0.376911574522128,0.41585773695911,NA,NA
11670,"heavy",500,1.00679692708151,0.585836966181277,0.291049272334727,1.00590981832712,0.598543115144533,0.293823638260869,NA,NA
11671,"heavy",500,0.938746860425618,0.671335604832185,0.315727639972892,0.934966179658452,0.679781155529236,0.322897598929728,NA,NA
11672,"heavy",500,1.04714830665735,0.677947124195434,0.244924187104481,1.04451502272361,0.678291581992948,0.248970830129711,NA,NA
11673,"heavy",500,1.05414428073595,0.492476866736287,0.202693498035785,1.0513583427679,0.498772351712895,0.207889559833534,NA,NA
11674,"heavy",500,0.868132769896392,0.448575541805225,0.527408610278429,0.863158972631704,0.473710463590196,0.524892222490281,NA,NA
11675,"heavy",500,0.931284262208699,0.662680868723009,0.298561127232257,0.932619396210188,0.666457922992052,0.294203346285074,NA,NA
11676,"heavy",500,1.04992841621261,0.36214300425404,0.28348354788431,1.04827383607431,0.369582835207138,0.284206351435791,NA,NA
11677,"heavy",500,0.947008505703702,0.795072309056196,0.195527347941932,0.945867979981102,0.807867880500763,0.194311482563614,NA,NA
11678,"heavy",500,0.967680412638538,0.579967946060956,0.308899576776261,0.96150825545838,0.583422006029367,0.316673573077976,NA,NA
