"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
12323,"extra_heavy",2000,0.910472465917605,0.816010026570686,0.317233011687367,0.913919712999282,0.817153196383032,0.315792176813128,NA,NA
12324,"extra_heavy",2000,0.935807802256862,1.30504466806618,0.293017638311054,0.941070722224032,1.34177764430931,0.289465413216401,NA,NA
12325,"extra_heavy",2000,1.09529097574847,0.349934448918247,0.262719940319972,1.09585749744471,0.347150280657539,0.266341680266465,NA,NA
12326,"extra_heavy",2000,0.956726602249376,1.07980945703492,0.20461232860617,0.960185205319339,1.15258451681429,0.191196835559813,NA,NA
12327,"extra_heavy",2000,1.07559237992143,0.502412567376718,0.236231452895058,1.07740949121756,0.498824681593523,0.233862683650056,NA,NA
12328,"extra_heavy",2000,1.02506269357463,0.796850393096894,0.294566863101279,1.02828081042914,0.876290614541162,0.286331367539654,NA,NA
12329,"extra_heavy",2000,1.05814136015983,0.30984531999853,0.333800523931057,1.05645367515983,0.313240630488158,0.332439199277905,NA,NA
12330,"extra_heavy",2000,1.04821328352528,0.362396431628909,0.241847444349158,1.04697369489845,0.364601733040455,0.241447091516247,NA,NA
12331,"extra_heavy",2000,0.970224417506521,0.788522708535824,0.174196893757222,0.972823823107672,0.789802524290812,0.175562181022503,NA,NA
12332,"extra_heavy",2000,1.01100844993563,0.683587521308979,0.303072064149215,1.00892075325157,0.70743580840431,0.299979614965598,NA,NA
12333,"extra_heavy",2000,0.979339916375889,0.522376025132778,0.361935907316452,0.984603808970017,0.521017929879703,0.35938383904738,NA,NA
12334,"extra_heavy",2000,0.937367131458336,1.01029808210733,0.243449266344533,0.935742873301534,1.04376588280737,0.237683872372148,NA,NA
12335,"extra_heavy",2000,0.939324445417332,0.734983289991384,0.17462701338455,0.946301293068757,0.745420193795312,0.171937072856269,NA,NA
12336,"extra_heavy",2000,1.0251043337302,0.590095252035105,0.182788086357609,1.02397628475657,0.59470279544322,0.182776298335841,NA,NA
12337,"extra_heavy",2000,0.974263803991675,0.496019783611797,0.264564900906827,0.973586852186609,0.497176499132487,0.264041638122845,NA,NA
12338,"extra_heavy",2000,0.994931995719302,0.620120713619609,0.348308021548808,0.993974838990601,0.636790762567425,0.344764745633114,NA,NA
12339,"extra_heavy",2000,0.888988518010736,0.366848882108217,0.396351833174155,0.88706801466868,0.364959489603721,0.398715204888566,NA,NA
12340,"extra_heavy",2000,0.986979303494411,0.261394576637072,0.271502125581864,0.988199406669758,0.262182169503438,0.265917433267127,NA,NA
12341,"extra_heavy",2000,1.01795569043051,0.391284930188842,0.284564882042153,1.01562660853144,0.391418894742546,0.284606999446692,NA,NA
12342,"extra_heavy",2000,0.968966945568077,0.567914525601669,0.322774334006497,0.970326896521872,0.567255469576471,0.32272182704006,NA,NA
12343,"extra_heavy",2000,1.02477268009895,0.483721004603896,0.125763836241411,1.03027253629518,0.47226555399214,0.130072679402652,NA,NA
12344,"extra_heavy",2000,1.01155682460224,0.801164976067638,0.207366191143226,1.01211381632626,0.80143806486808,0.208189103401005,NA,NA
12345,"extra_heavy",2000,0.932869906236301,0.783442474747602,0.277125151856548,0.934274278958883,0.785668599209851,0.27410263285617,NA,NA
12346,"extra_heavy",2000,1.00156490652082,0.459936726921759,0.237533331698351,1.00098983525448,0.460007961646437,0.239403084187,NA,NA
12347,"extra_heavy",2000,0.964044456595236,0.588932100925072,0.162621645811109,0.962223394303617,0.590525477503742,0.164671835634915,NA,NA
12348,"extra_heavy",2000,0.975723984991644,0.522341544997995,0.357572911204015,0.975848419295648,0.525602106344559,0.351020008162967,NA,NA
12349,"extra_heavy",2000,1.05071517682953,0.603352297887302,0.326971383107447,1.05878847645295,0.622680863483479,0.322830094628068,NA,NA
12350,"extra_heavy",2000,1.07314715034927,0.292409169430192,0.254900904166064,1.07439544534077,0.291239961170407,0.253597011170931,NA,NA
12351,"extra_heavy",2000,0.962206482202111,0.484419594114933,0.221255957708928,0.964464915866467,0.481618008817598,0.219827963542881,NA,NA
12352,"extra_heavy",2000,0.967415421680624,0.643649492778818,0.208294191498022,0.966127646604616,0.644356767554568,0.208340803887866,NA,NA
12353,"extra_heavy",2000,1.01804737716731,0.543258637062787,0.287215254359419,1.0226464278677,0.532250842386933,0.288375344141282,NA,NA
12354,"extra_heavy",2000,1.02993002096083,0.749032379429505,0.19055708393817,1.03560396031571,0.733870547368409,0.194168806398952,NA,NA
12355,"extra_heavy",2000,0.998855470398137,0.287374825505369,0.28756521735507,1.00169090763734,0.287082343398046,0.2831985131891,NA,NA
12356,"extra_heavy",2000,0.947195122937646,0.439117919336817,0.17854809026628,0.947001442258324,0.438234694033401,0.18021914409263,NA,NA
12357,"extra_heavy",2000,0.878574118420505,1.08315252055908,0.284468752991339,0.88091820570944,1.09649946772948,0.277487300029515,NA,NA
12358,"extra_heavy",2000,0.993293688233255,0.448217509558374,0.348393258734945,0.993508177298791,0.440750645933249,0.355625517746443,NA,NA
12359,"extra_heavy",2000,0.975110926645513,0.503150744696542,0.206672596789002,0.973510445856925,0.509469885495644,0.20618977161086,NA,NA
12360,"extra_heavy",2000,1.01616873767583,0.887106960018233,0.172255641405375,1.0153753818561,0.895223676434655,0.172400810813616,NA,NA
12361,"extra_heavy",2000,1.01393593355178,0.537249690635171,0.22072263191161,1.01510813260166,0.538478125554325,0.219493461529797,NA,NA
12362,"extra_heavy",2000,0.947420265400686,1.1183788584272,0.314899156927759,0.945547667803535,1.15385022658876,0.315346157348934,NA,NA
12363,"extra_heavy",2000,1.06646738280989,0.543655175631314,0.258797060307736,1.06664629492744,0.594127911680603,0.252381718023744,NA,NA
12364,"extra_heavy",2000,1.02840451936631,0.779374372186393,0.265694703001269,1.0281331193806,0.80327870744627,0.262860513607931,NA,NA
12365,"extra_heavy",2000,0.991425348874189,0.837837649987867,0.280464344392165,0.995584704074667,0.896015000620296,0.269614264340282,NA,NA
12366,"extra_heavy",2000,0.91786082618692,0.721760820981899,0.339758062465409,0.917615700311016,0.749726624687224,0.33067147508446,NA,NA
12367,"extra_heavy",2000,0.96227515673741,0.461444772377079,0.275373551213319,0.962266516706427,0.46043663611354,0.275622660454137,NA,NA
12368,"extra_heavy",2000,1.00407209306443,0.926945551282125,0.144004946868271,0.999869040792198,0.943945163356732,0.144605346639239,NA,NA
12369,"extra_heavy",2000,1.06948509897493,0.303333344592769,0.317644167597012,1.07004701659585,0.309641533716051,0.314532025146199,NA,NA
12370,"extra_heavy",2000,0.988425722664462,0.571295929663644,0.131681253780149,0.989233165773476,0.57404143663971,0.129326278476354,NA,NA
12371,"extra_heavy",2000,1.08071258570597,0.328347151096548,0.317708175756667,1.08080269948883,0.328044880322422,0.317200571506301,NA,NA
12372,"extra_heavy",2000,1.04795738468783,0.276899240047949,0.220062219025536,1.04523975091715,0.282415848678831,0.216833554140997,NA,NA
12373,"extra_heavy",2000,0.964100595224214,0.608540753811599,0.201081644616529,0.966384074217724,0.608645373432773,0.19910283377679,NA,NA
12374,"extra_heavy",2000,0.886290693842901,1.51164719235798,0.255255111725262,0.888842641284014,1.61524876369391,0.244341013677825,NA,NA
12375,"extra_heavy",2000,0.978779084727638,0.698820109797403,0.406656382182112,0.985831067903512,0.738763669706565,0.393858840326291,NA,NA
12376,"extra_heavy",2000,0.92527396949266,0.571611635098209,0.371506947038352,0.928884915204072,0.567245085420551,0.369134181910063,NA,NA
12377,"extra_heavy",2000,0.985919710704032,0.73978074628486,0.260331859416488,0.98847312841419,0.734944144352186,0.262534321563715,NA,NA
12378,"extra_heavy",2000,NA,NA,NA,NA,NA,NA,"",""
