"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
12123,"heavy",100,0.989846220775502,0.865254283759894,0.379957644620482,1.0002075984207,0.871111943033871,0.377509478359412,NA,NA
12124,"heavy",100,0.960374255805624,0.586429685503689,0.223659187699659,0.95976519181619,0.601070868993761,0.21608196800165,NA,NA
12125,"heavy",100,1.20695125733538,0.913351873308722,-0.132612556036012,1.19840259398757,0.953514607697014,-0.128855978727419,NA,NA
12126,"heavy",100,0.909130136203844,0.455542068731564,0.381812970823188,0.911378489098379,0.452136140229583,0.389774074126267,NA,NA
12127,"heavy",100,0.949656082774024,0.838540636330087,-0.0888612382627729,0.941984465513408,0.824430231984587,-0.0739078465544564,NA,NA
12128,"heavy",100,0.68722964731688,1.53721470455228,0.556245549374276,0.687710009157041,1.58755933087996,0.560941052250844,NA,NA
12129,"heavy",100,0.913882251332359,0.46087000302237,0.353540220895413,0.922136624696315,0.44433606084872,0.35593240361812,NA,NA
12130,"heavy",100,1.4403737071167,0.130111729802479,-0.0163214784729228,1.44502158737403,0.114682892231546,-0.0135927349650755,NA,NA
12131,"heavy",100,1.32192679769115,-0.085240044504524,0.191622158082226,1.32986545106205,-0.0837954980796152,0.167295461014721,NA,NA
12132,"heavy",100,0.853142752612157,0.590496275887105,0.41140898462559,0.85275356914574,0.586884145663287,0.42103497247158,NA,NA
12133,"heavy",100,0.943672010966964,0.356543186905472,0.508780302680743,0.942788874261813,0.372342872261998,0.508956373390995,NA,NA
12134,"heavy",100,1.06665416287989,0.832563617066871,0.630335028208759,1.07296149588044,0.867214942476646,0.624846111135823,NA,NA
12135,"heavy",100,1.24435814493166,0.41842624863677,-0.0946138220247451,1.24581942385406,0.427435224940233,-0.103395896353107,NA,NA
12136,"heavy",100,1.03769448893208,0.396423732656327,0.476150510240965,1.01819417357767,0.393850005802502,0.488906342048839,NA,NA
12137,"heavy",100,0.934529861189527,0.823753353202486,0.416233565081163,0.936221993246139,0.843523460221255,0.440855217656386,NA,NA
12138,"heavy",100,0.883433351159435,0.707995224643998,0.323575438644459,0.881796941004572,0.739053029196813,0.313452107067206,NA,NA
12139,"heavy",100,1.08702974326358,0.743001895019769,0.0911215696384399,1.09467501441366,0.729344858493758,0.0905974346075151,NA,NA
12140,"heavy",100,1.05174801531314,1.19362759703596,0.169574938439471,1.04715859020819,1.23900360784809,0.16016267909102,NA,NA
12141,"heavy",100,1.20121282039079,0.326855319337874,0.0411511540701679,1.2161695158937,0.306723263111181,0.0402239597148026,NA,NA
12142,"heavy",100,0.852289728388412,0.983580496263684,-0.0323183015945866,0.872169622152905,0.980200430821894,-0.0419274533140402,NA,NA
12143,"heavy",100,0.98701360946983,0.765535773634011,0.251325246557836,0.977469211760903,0.74671211245193,0.262912620393033,NA,NA
12144,"heavy",100,0.935474210426544,0.809651795209093,0.413190939860832,0.94634210401309,0.795070771581298,0.416288001758787,NA,NA
12145,"heavy",100,0.990312294640036,-0.114615065228362,0.824643204770311,0.98014547947493,-0.108970789360087,0.84468937202101,NA,NA
12146,"heavy",100,0.838649546083469,0.589772569477639,0.220196992595313,0.856844474639713,0.588109925945284,0.208044269928632,NA,NA
12147,"heavy",100,0.749555593555686,1.3912629008989,0.203831276546966,0.741987987411595,1.41323187870663,0.208733679346154,NA,NA
