"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
12223,"heavy",100,0.839838109409892,0.554476145183409,0.449639914965424,0.839347675727387,0.551320687193392,0.452524312203677,NA,NA
12224,"heavy",100,0.926498669505316,0.184835578439373,0.616980168781138,0.920115992780211,0.19063976095912,0.615622389558886,NA,NA
12225,"heavy",100,0.77368430593348,1.22664987136058,0.247077041585013,0.780620510001679,1.23548363262159,0.255416880289081,NA,NA
12226,"heavy",100,0.93309903718869,0.455899142343172,0.541737730724972,0.936950953309615,0.467446855472865,0.54255933461632,NA,NA
12227,"heavy",100,1.11812383976169,0.451574796295613,0.179015561624609,1.13363278622678,0.434200166902952,0.180241232480471,NA,NA
12228,"heavy",100,0.757786950916419,1.00704440058742,0.361073640388159,0.764652246059846,1.01140723768253,0.354530793856277,NA,NA
12229,"heavy",100,1.09142566021244,0.507070183360301,0.698346888259393,1.09341577061019,0.490791394659314,0.698860198481101,NA,NA
12230,"heavy",100,1.07910079318967,0.721919483212372,0.0871706179780957,1.08523393999249,0.724119682919785,0.0945705343135808,NA,NA
12231,"heavy",100,1.27392743231357,0.13387093671097,-0.100588558589493,1.27589056478415,0.131139591732535,-0.0930986618300281,NA,NA
12232,"heavy",100,0.828598871535827,1.10439063078694,0.012324887809939,0.850354488271956,1.12045759538576,0.00361824391785354,NA,NA
12233,"heavy",100,1.2259291348397,0.444269846879118,-0.162505486242014,1.22306011719837,0.471347708590731,-0.161354861448237,NA,NA
12234,"heavy",100,0.859353167234878,0.238884302621313,0.93167202813426,0.857841202432481,0.255733456361596,0.929034561803611,NA,NA
12235,"heavy",100,0.927810024829196,0.560278990212661,0.137986768258731,0.932988667215216,0.570848286045175,0.13435958343432,NA,NA
12236,"heavy",100,0.809018587406285,1.04157446090641,0.370946478072738,0.810590035337802,0.992433686188879,0.410456978264297,NA,NA
12237,"heavy",100,1.04499650575457,0.814323179234842,-0.0709036388159068,1.05355403678687,0.830390569986755,-0.0857241736069868,NA,NA
12238,"heavy",100,0.945566131301136,0.42417711512127,0.4445122985127,0.968313455295428,0.397088165924378,0.444417322749601,NA,NA
12239,"heavy",100,0.941116766937861,0.282064500706212,0.720711670120344,0.945457941992126,0.275472722434483,0.740916512217075,NA,NA
12240,"heavy",100,1.04604632059577,0.303934911861693,0.0700583810769643,1.03701358228491,0.328025903619393,0.0799151724224265,NA,NA
12241,"heavy",100,1.19163787517482,0.282794113081829,0.180589568645689,1.19609560993163,0.2830010415687,0.180196254479988,NA,NA
12242,"heavy",100,0.757154395131617,0.618949521104386,0.26692393125102,0.765104378886458,0.637371439337476,0.267608296186615,NA,NA
12243,"heavy",100,0.804860146926126,1.27906073927481,0.156482337202528,0.807553034581533,1.31146447009924,0.14824335004786,NA,NA
12244,"heavy",100,0.939602744436947,0.929643793282696,-0.0613762849803866,0.956910432552388,0.914885128246329,-0.070584073523167,NA,NA
12245,"heavy",100,0.835279610002607,0.383367392406108,0.481079088559818,0.814796491531811,0.456315005097748,0.475930400846585,NA,NA
12246,"heavy",100,1.07787218083486,0.55041775259852,0.164447651923593,1.0910917869784,0.522892328004729,0.16128022148699,NA,NA
12247,"heavy",100,0.753349795361669,1.02513627834854,0.594078429668272,0.751409777874591,1.00265047277756,0.607234752971838,NA,NA
12248,"heavy",100,1.0654688055989,0.735828758087403,-0.191685596720342,1.08082463035908,0.782631447672832,-0.208447305821228,NA,NA
12249,"heavy",100,1.01117862910897,0.195261162982689,0.718186314990826,1.0086075692622,0.186692991462315,0.722194856197934,NA,NA
12250,"heavy",100,0.720879613512492,0.514828168991762,0.512555340009856,0.730336934075606,0.496948215797595,0.514179886042141,NA,NA
12251,"heavy",100,1.14296371645052,0.395601065530879,0.288498177448263,1.137939888374,0.407970467351424,0.282419927139029,NA,NA
12252,"heavy",100,0.903115706651915,0.879354271716755,0.185190964828306,0.895718885537374,0.887353538954806,0.182084405391812,NA,NA
12253,"heavy",100,1.10319574713836,0.0520108302516396,0.34526118242321,1.10539289033651,0.0535698583054213,0.339979005223927,NA,NA
12254,"heavy",100,1.20625948673293,0.318210702276345,0.13928271169072,1.21199218577723,0.352756487109719,0.125135169524664,NA,NA
12255,"heavy",100,0.904636856264407,0.992790363270235,0.282023104429356,0.91578216948525,0.965295406938614,0.283359727021674,NA,NA
12256,"heavy",100,1.25571279982653,-0.0416741617616986,0.347770882842329,1.25777021627148,-0.0545109642386263,0.360460965213575,NA,NA
