"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
12123,"heavy",2000,0.959408366970849,0.535613540040854,0.188769216645531,0.960099357768807,0.537005510310238,0.191055385058664,NA,NA
12124,"heavy",2000,1.0085083029058,0.469301516917298,0.258946406709646,1.00928476950199,0.491023967870154,0.253255261103693,NA,NA
12125,"heavy",2000,0.980706816044624,0.412169267529359,0.392587313109026,0.982148087669275,0.426067959811731,0.38994635983249,NA,NA
12126,"heavy",2000,0.981836373800449,0.493162095097188,0.273311364021254,0.982585796602293,0.501658006073158,0.273473486924798,NA,NA
12127,"heavy",2000,0.969258401985963,0.476104842564528,0.307558924685217,0.968251185546012,0.482737839670066,0.306260706733741,NA,NA
12128,"heavy",2000,1.00486240656723,0.490847269680027,0.255411703496292,1.00375425089474,0.512626406933624,0.255310452928263,NA,NA
12129,"heavy",2000,1.00076846718127,0.377067837772574,0.313943084955257,1.00282582487863,0.372385681916958,0.313854750622529,NA,NA
12130,"heavy",2000,0.940000695245677,0.542687400250925,0.321674534632606,0.940865492088859,0.549961294591302,0.316619820457852,NA,NA
12131,"heavy",2000,0.950747667889326,0.47759343110021,0.311361315933817,0.947292713195949,0.494693028786599,0.313965012002861,NA,NA
12132,"heavy",2000,0.932827800045499,0.551126274465769,0.344636245877661,0.933320784033735,0.556495532500688,0.340788736311014,NA,NA
12133,"heavy",2000,0.990737440292382,0.491957928503482,0.267007770075404,0.990482585875493,0.497886638676183,0.263784569645778,NA,NA
12134,"heavy",2000,1.06654128299429,0.490893047623946,0.217768885159893,1.06397542001584,0.49474766012146,0.221146372684919,NA,NA
12135,"heavy",2000,0.946247551656896,0.633782368648155,0.306896638777889,0.942207226916647,0.649631808381799,0.310393839096553,NA,NA
12136,"heavy",2000,0.995162239408738,0.447410636488805,0.263687036266127,0.997206104230418,0.452986725262788,0.260026528335102,NA,NA
12137,"heavy",2000,0.943181911421345,0.607624428343814,0.339488895599748,0.942540186282874,0.608488454242482,0.338782129737422,NA,NA
12138,"heavy",2000,1.16375688116021,0.378316957764923,0.091894481160245,1.16239218014894,0.379654565704874,0.0935069054891304,NA,NA
12139,"heavy",2000,1.03367933745282,0.53052947515625,0.236268379754555,1.03303309152689,0.536271644256906,0.23757330021885,NA,NA
12140,"heavy",2000,0.999801067112794,0.588713500116398,0.20238002477879,1.00267448507282,0.591071559806301,0.204284827246422,NA,NA
12141,"heavy",2000,1.02984220431294,0.486856492596467,0.309956151015469,1.02914762271981,0.494248503550868,0.311939945229082,NA,NA
12142,"heavy",2000,1.05998870549092,0.505717181774045,0.144701585709756,1.06000572942801,0.503936990508992,0.147596472814445,NA,NA
12143,"heavy",2000,1.01946251800881,0.438375755519818,0.26615274111465,1.02194347105832,0.444501740735182,0.261829604689162,NA,NA
12144,"heavy",2000,1.02624736353846,0.479724246873171,0.244157798099402,1.0249499147794,0.487281736863895,0.244002814963925,NA,NA
12145,"heavy",2000,0.978120443163857,0.548830023391337,0.317357714026817,0.979012137163135,0.55505168126187,0.314778793282081,NA,NA
12146,"heavy",2000,0.947583781629664,0.493341649150991,0.342646950912884,0.945659005999248,0.505369273974684,0.346423316462848,NA,NA
