"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
12223,"extra_heavy",500,0.881994485087445,0.64959334682954,0.25451065069846,0.882659192639848,0.648196624851727,0.251183758119836,NA,NA
12224,"extra_heavy",500,0.922609146690269,2.69580165231716,0.243509365885457,0.923991970822774,2.7247841917448,0.246554419164833,NA,NA
12225,"extra_heavy",500,0.92565637454995,0.21741142765031,0.111511203033924,0.931780773794369,0.213727465454404,0.108777192735288,NA,NA
12226,"extra_heavy",500,0.962079405741538,0.396135907532709,0.124555437817711,0.959429165706774,0.40183369325851,0.119071416579422,NA,NA
12227,"extra_heavy",500,0.987161704002452,0.990342567653788,0.106689779269512,0.991222543440348,0.962139914726124,0.11200443507392,NA,NA
12228,"extra_heavy",500,1.15521928101215,0.137132305911402,0.199703008413363,1.15566015570087,0.133697600372891,0.200212424225442,NA,NA
12229,"extra_heavy",500,0.868398787583781,1.39710792221857,0.113016557529529,0.886524719074695,1.37377641902849,0.10844595461264,NA,NA
12230,"extra_heavy",500,0.82809363914316,1.21849717753217,0.429449228781799,0.827295933116507,1.22524681863677,0.427635006656235,NA,NA
12231,"extra_heavy",500,0.957846052832036,1.30997944758413,0.188049788121058,0.971634322359098,1.29549029291964,0.184416167236415,NA,NA
12232,"extra_heavy",500,1.06008132519504,0.718666167710596,0.285206859013368,1.06695906977623,0.694298017659009,0.286923308289677,NA,NA
12233,"extra_heavy",500,1.05275288414284,0.0562124011587605,0.428810504239356,1.06049269943379,0.0489136348340721,0.421128401974077,NA,NA
12234,"extra_heavy",500,1.12732712454997,0.128432780896015,0.184605645562261,1.1328752204627,0.124009046529882,0.181190844928082,NA,NA
12235,"extra_heavy",500,0.892939841901144,1.3309530950438,0.231301949017188,0.923198142618525,1.52291207295396,0.189956710800665,NA,NA
12236,"extra_heavy",500,1.02353272147731,0.29183981927589,0.276676904994857,1.01919246293232,0.300623319970926,0.266796785281656,NA,NA
12237,"extra_heavy",500,0.989396492825619,0.784254031857493,0.372271293850494,1.00510321026361,0.774104555232008,0.356297180117896,NA,NA
12238,"extra_heavy",500,1.21884658570095,0.00855818351477254,0.220746232183105,1.22178294167403,0.00815509473278514,0.218148750724112,NA,NA
12239,"extra_heavy",500,0.848684105432197,0.597090646899904,0.211804862200415,0.853052649771484,0.597428063146923,0.205075902899004,NA,NA
12240,"extra_heavy",500,0.985843907874397,1.00835678083964,0.0907910256686672,0.99047885092475,0.993362195346142,0.0912488883088697,NA,NA
12241,"extra_heavy",500,1.15621652435719,0.102394593908274,0.218080328621795,1.1574818039274,0.101262532210697,0.220784970655397,NA,NA
12242,"extra_heavy",500,0.855878361712573,1.18402355163044,0.301493512351699,0.859600005915984,1.16480943659148,0.307068244403706,NA,NA
12243,"extra_heavy",500,1.05224371717767,0.215363687929238,0.240071519861267,1.05338549593717,0.217697435465964,0.238416341780019,NA,NA
12244,"extra_heavy",500,0.85062417783705,1.19740541927076,0.472595505239463,0.860802302208999,1.19077634169376,0.457209715209056,NA,NA
12245,"extra_heavy",500,0.959314157808406,0.244744721344413,0.604318273697235,0.954296062198208,0.244627669119326,0.613823223158552,NA,NA
12246,"extra_heavy",500,1.03429177423802,0.482852820361991,0.081691744761601,1.03239565089137,0.487179555491113,0.0837043601361847,NA,NA
12247,"extra_heavy",500,0.912223148587627,1.6800902093248,0.321467026547242,0.912953962227862,1.72611335732985,0.314902111890783,NA,NA
12248,"extra_heavy",500,0.943956178906597,0.617692518854129,0.486294094647619,0.966210694497695,0.550200156176298,0.491540929193553,NA,NA
12249,"extra_heavy",500,1.06717355659229,0.504241023462128,0.267536312254757,1.06008662403177,0.550419683891122,0.254638983837894,NA,NA
12250,"extra_heavy",500,0.921680130601784,0.131047797321132,0.291126313559202,0.923658367084501,0.130602998520272,0.288186615449256,NA,NA
12251,"extra_heavy",500,0.983764756758577,0.457132505819892,0.202736147958755,0.985127593592718,0.452279271188617,0.209401006289817,NA,NA
12252,"extra_heavy",500,0.897364615959233,0.487302179416344,0.338869078372674,0.901810261863887,0.477493754745306,0.342527392230358,NA,NA
12253,"extra_heavy",500,1.00775923352497,0.246718681547324,0.277082615182846,1.0100978534989,0.244204920492999,0.276275623755753,NA,NA
12254,"extra_heavy",500,0.976146885895354,0.436124410580984,0.226990985494566,0.984016338806837,0.423516752785584,0.231332353479501,NA,NA
12255,"extra_heavy",500,0.991744389030281,0.11867668791366,0.158532104868059,0.9863993209888,0.121552592926041,0.146755359803134,NA,NA
12256,"extra_heavy",500,1.04223167135991,0.412432821565922,0.0993727992698033,1.04280114691011,0.408020636996499,0.103311103612177,NA,NA
12257,"extra_heavy",500,1.09452964388535,0.185632255916633,0.145643787866991,1.09478234501482,0.182205561789435,0.147413057667334,NA,NA
12258,"extra_heavy",500,1.02769346991761,0.751803507832559,0.0846764630079943,1.03270327361271,0.734450784908107,0.0864179512783988,NA,NA
12259,"extra_heavy",500,1.04598974618896,0.138769909603696,0.173805269064342,1.04686829999748,0.141262666520808,0.169961467561534,NA,NA
12260,"extra_heavy",500,1.03409429842049,0.342610719176422,0.254287195212125,1.0408241722967,0.332334557624597,0.258822161014545,NA,NA
12261,"extra_heavy",500,1.02930938474796,0.112665021316863,0.0774787229269369,1.03392065969815,0.108171909427047,0.0834619556730472,NA,NA
12262,"extra_heavy",500,0.805733365842637,0.392480683584342,0.272113370063309,0.800685913190828,0.393397728939247,0.274966327783759,NA,NA
12263,"extra_heavy",500,1.03981905747568,0.17552577676111,0.16356453378354,1.04363700586634,0.172653521271292,0.160243779042352,NA,NA
12264,"extra_heavy",500,0.899547350404407,0.616316709224594,0.349984567893761,0.893349162072832,0.628522371292473,0.344041573055332,NA,NA
12265,"extra_heavy",500,0.927295927015238,0.204694760161786,0.544438823572413,0.932081067403772,0.201267115611606,0.539301395798727,NA,NA
