"sim","censoring","n","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m","conv_msg_cf","conv_msg_m"
11823,"heavy",100,0.839584927975745,0.753876883408084,0.340260039121851,0.85067180212383,0.760389254281936,0.330665300831657,NA,NA
11824,"heavy",100,0.88365051832812,0.269343752324222,0.431744938201079,0.880789932213698,0.296226070778387,0.418645199701572,NA,NA
11825,"heavy",100,1.06485005377104,0.666127172089424,0.296187858820682,1.05795287135027,0.692440104080352,0.303414034315188,NA,NA
11826,"heavy",100,0.664265204200302,2.2237448389597,0.182946065283587,0.662138736264349,2.32645713006877,0.158214793381555,NA,NA
11827,"heavy",100,1.2048553783389,-0.0253789509382309,0.0853272955046406,1.19661833227469,0.00133866491929804,0.0839797727063931,NA,NA
11828,"heavy",100,0.697171417746558,0.419582427874368,0.686132838523386,0.702760324152975,0.427566560610571,0.674345307182539,NA,NA
11829,"heavy",100,1.15764429357609,0.469794337262863,0.331283979861486,1.14103984096615,0.523890734180676,0.337623398332172,NA,NA
11830,"heavy",100,0.978887924661246,0.222579778985508,0.275004806742203,0.983816477180929,0.209067839689149,0.287600809680833,NA,NA
11831,"heavy",100,0.971497665643998,0.0446803995435203,0.734542341959867,0.985290778925713,0.0365137238920421,0.726954926233369,NA,NA
11832,"heavy",100,1.16193422341774,0.581699672541727,-0.0409281575253986,1.17178494978192,0.605022669786467,-0.0352057939084993,NA,NA
11833,"heavy",100,0.754726475320534,1.08464188902575,0.148705841733758,0.759323404753671,1.11293267419959,0.139615043222522,NA,NA
11834,"heavy",100,1.09971350171593,0.409171970497032,0.307538115679685,1.10212882482484,0.393695330495475,0.313141962527339,NA,NA
11835,"heavy",100,1.0583808314684,0.243184484167999,0.505997786738054,1.05680579423105,0.246061752227016,0.510924486303978,NA,NA
11836,"heavy",100,1.10973050697083,0.631039960816637,-0.0245627578323428,1.11848601801435,0.684024470352497,-0.0278317633323461,NA,NA
11837,"heavy",100,1.21467009043339,0.523872523057261,-0.0360828980126428,1.22013874634436,0.535960470545799,-0.046644768320447,NA,NA
11838,"heavy",100,0.886550265985994,1.2517173301487,0.529978307475887,0.886025626546514,1.26602261868494,0.538191803571532,NA,NA
11839,"heavy",100,1.35877391204627,0.507201293040726,0.165550532123884,1.36937512516962,0.500983434837326,0.169301802895586,NA,NA
11840,"heavy",100,0.646342559800777,0.894865376543091,0.62320152576242,0.642489180649307,0.956115295726454,0.620374421256777,NA,NA
11841,"heavy",100,1.03402380002804,0.210385230996406,0.277658185745167,1.03206291396645,0.227556401032714,0.265743824658858,NA,NA
11842,"heavy",100,0.963839142588681,0.627385207352468,0.337178515602574,0.958918949640565,0.659391306665653,0.332656594016473,NA,NA
11843,"heavy",100,0.994764340807444,0.972522315003265,0.076074534594877,0.994015253880401,1.00502983774954,0.0632481797374086,NA,NA
11844,"heavy",100,1.02508506425379,0.323123792959382,0.396444014357269,1.03578706970355,0.342503126407406,0.405679124501984,NA,NA
11845,"heavy",100,0.847357579801148,0.695907205216851,0.608637658855381,0.857068167565517,0.672993892831337,0.617375138668092,NA,NA
11846,"heavy",100,1.02333381743813,1.22295219029368,-0.119128076486305,1.03560507497638,1.24329781131222,-0.118112231076928,NA,NA
11847,"heavy",100,0.66109100619019,0.162212116507485,0.805364406220006,0.649420093032956,0.178991006785795,0.808089296563341,NA,NA
11848,"heavy",100,1.1964616505338,0.672952138782662,-0.0998430438318937,1.19450985961304,0.688676120405364,-0.0928421120622804,NA,NA
11849,"heavy",100,0.992470855220617,0.845337891042493,0.462000835644433,1.00637300638216,0.845457901600035,0.46296615105912,NA,NA
11850,"heavy",100,0.909077135558644,0.157403593155081,0.381712791337163,0.920644775559105,0.14528952099966,0.381108442845436,NA,NA
11851,"heavy",100,1.15336212377254,0.802175476321213,0.174895434590746,1.14293371569188,0.865321351280765,0.172645624700604,NA,NA
11852,"heavy",100,1.08574068041054,0.358209132499649,-0.00646951548735581,1.09578109009667,0.347441737065327,-0.00520294765334337,NA,NA
11853,"heavy",100,0.827521864908858,1.48349762933607,0.249813066732546,0.826275546775433,1.5431027858353,0.239744428494337,NA,NA
