"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11424-1","light",2000,0.1255,1.02578717109837,0.513683080631091,0.246875527203813,1.02708522965251,0.476963606778974,0.303216084631606,0.0744597838814232,0.0445075868941573,0.0603910716284471,1.01964195974679,0.501869279922852,0.262631367678683,0.0731978176859705,0.0428072858252569,0.0585560403673855,17.893,1.476
"11424-2","light",2000,0.1185,1.02229739145896,0.516739972462025,0.236783004536854,0.992717603963206,0.534200016282923,0.280194487509824,0.0710690356905366,0.0460561206370239,0.0521224392951084,1.00035092615926,0.540877843277785,0.242247576055333,0.0690429703677971,0.0422700924808329,0.0525748624953307,16.907,1.459
"11424-3","light",2000,0.115,0.943331946821915,0.515026487124546,0.289618479265423,0.900966780961592,0.540508172249895,0.352347979128977,0.0726174990067173,0.0449858255426252,0.0557063320630049,0.930665714891395,0.547305592477301,0.290949368665839,0.0726241320838184,0.0432830774683041,0.0576652545013921,16.382,1.46100000000001
"11424-4","light",2000,0.1215,1.06297923874926,0.46561482284485,0.231505215659994,1.05026695214726,0.489695592561783,0.264315203865659,0.0694968767960117,0.0507793013487954,0.0553373212581807,1.06603045471711,0.500815291151833,0.213672835512988,0.0706290837786601,0.0464582601307301,0.0560771859571509,17.339,1.46600000000001
"11424-5","light",2000,0.124,0.978656969790088,0.529544641686413,0.270319639218654,0.962186484832208,0.544614646456071,0.314004776922417,0.0728526272031306,0.0403150009101106,0.0553328719658014,0.988634422501622,0.540290904691196,0.254258990108077,0.0712873386737614,0.0387641727164344,0.0546673228992257,17.799,1.47000000000003
"11424-6","light",2000,0.123,1.01745267580134,0.507776724384884,0.24737248533668,0.972315149072933,0.521097296652773,0.313878748719962,0.0714866393785855,0.0430546024371936,0.0566812990178786,0.997991697429195,0.523287430023963,0.255045544439963,0.0692487301429754,0.0413705737913687,0.0562073121634752,17.617,1.46699999999998
"11424-7","light",2000,0.1125,1.00506867422683,0.448836235467294,0.283257206899253,1.0035745992196,0.430201029453052,0.323132379940218,0.0706423606717211,0.0404276006941784,0.0571404504192949,1.00793403234009,0.438147758780168,0.289310325987946,0.071008278478903,0.0403947176762414,0.0563697979389652,16.57,1.447
"11424-8","light",2000,0.135,1.00146210915878,0.46772179165767,0.236725523892129,0.983228478631664,0.48168594878136,0.28389718592206,0.07217436574028,0.0415473223185781,0.0592064492886999,0.997887988158381,0.497414303725709,0.225413123693437,0.0711215109653483,0.039548216706363,0.0574527991979859,19.325,1.47699999999998
"11424-9","light",2000,0.124,1.06693346174268,0.493791556026345,0.207706915321361,1.15224893922667,0.351674943512626,0.226190859652649,0.076139530839572,0.0650992321713201,0.0550665272212267,1.0642374513509,0.491764865175993,0.20523375459049,0.0662160821045396,0.0361541962006274,0.0520300232488816,17.749,1.476
"11424-10","light",2000,0.1175,0.998015741358237,0.490107756462878,0.237641921885119,0.985237359120809,0.490870877482507,0.280923242244379,0.0711064162196707,0.0429277584327154,0.0559424868175351,0.983227147069796,0.494174982785953,0.25529469180915,0.0730663503097545,0.0432620169792587,0.0579145224631525,16.639,1.464
"11424-11","light",2000,0.1185,0.937636270933548,0.478599841128954,0.299044810425286,0.920225206164906,0.437927757173895,0.363876688541193,0.0736110499620637,0.0516545635992365,0.0592809458561344,0.960561549127394,0.451268367973714,0.287816683184944,0.0718486183619625,0.0407406611019848,0.0591475884573783,16.972,1.46800000000002
"11424-12","light",2000,0.1135,0.997561271070459,0.481712011787233,0.277913801104671,1.01092668810697,0.458967011795245,0.303310745805077,0.0684779055112154,0.0417148808091579,0.0504183070689181,1.00010815134999,0.477714010598506,0.279709479888337,0.0684757597401276,0.041143258622145,0.0494958117468868,16.59,1.70999999999998
"11424-13","light",2000,0.1235,1.05193794097948,0.515333874722521,0.217535760079806,1.09400901944337,0.47132628000491,0.234674054644307,0.0752924149822732,0.0419421139110749,0.0580122887675428,1.0569760532576,0.508114787485497,0.216204231433172,0.0727735250700672,0.0397146932930582,0.055922224753933,17.626,1.46899999999994
