"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11434-1","heavy",100,0.48,1.16717849919267,0.394463426268973,0.149834082207412,1.34018825431375,0.119084414149558,0.137798652024742,0.275722062630479,0.102263117050531,0.239411360360044,1.17431351607739,0.35851502885301,0.136294427487899,0.258222171975634,0.196124617055232,0.216791997089555,2.777,0.988
"11434-2","heavy",100,0.5,0.482615934857049,0.582640934707101,0.555963274306193,0.509617410666936,0.483877088895723,0.641287708128275,0.336376999147797,0.305645724104942,0.212107342992782,0.285581576691955,1.05337485825191,0.681597495393077,0.350245543980989,0.488758781082222,0.2049701751557,2.021,0.757
"11434-3","heavy",100,0.62,1.11764520299552,0.555182415624729,0.0718257565930236,1.20083782748135,0.391051382329561,0.0761391501897021,0.353437016129784,0.219890591703345,0.324426963091345,1.01415830081559,0.653047043660305,0.027413616464078,0.338933397976631,0.348789054719882,0.332060807332576,2.513,0.687999999999999
"11434-4","heavy",100,0.48,0.967584858021971,0.645351500569877,0.186937198304146,0.99317785983347,0.276673044851349,0.380085125863165,0.316506923866404,0.336652420319368,0.251588707860642,0.933782772745705,0.673709863794428,0.249704827908211,0.300717465711525,0.416435203266261,0.242402095352295,1.69,0.593
"11434-5","heavy",100,0.49,0.72140233097102,0.458303571815523,0.446936514217661,0.724096302969455,0.651910507534786,0.39701542056968,0.345623910366468,0.290167099481119,0.302638565919405,0.526313343592859,0.836455094043649,0.529144450049483,0.375828478043735,0.375348572336015,0.308130774970484,1.377,0.585000000000001
"11434-6","heavy",100,0.48,1.01262512093679,0.487339151503223,0.177355992663508,1.01155384878389,0.490631596521734,0.228921200411756,0.289130022852444,0.289146725995038,0.225849105842402,0.882725032082557,0.573390686570911,0.293315716924361,0.327136969582433,0.3935236751161,0.222678671879717,1.646,0.585999999999999
"11434-7","heavy",100,0.46,0.928854763935748,0.478643134084816,0.405091244827055,0.900007780294016,0.426083966657309,0.44627553994512,0.38723207770945,0.220725586067735,0.326958192583703,0.756353496873333,0.491600416677003,0.602769170954064,0.396812320226876,0.314217820461278,0.333340829475105,1.48,0.600999999999999
"11434-8","heavy",100,0.47,0.827901713566318,0.626514083307467,0.256580042596644,1.06573079013436,0.449528948209646,0.222125879294787,0.355257981625727,0.366224564642284,0.287372256827137,0.897108934464426,0.934352746424331,0.205925482796873,0.367546206286181,0.468833234213299,0.276668300120564,1.358,0.591999999999999
"11434-9","heavy",100,0.48,1.08434851305562,0.605585778865307,0.185555933977557,1.00809065644097,0.652297254049214,0.268879160974096,0.401065782228503,0.35489322900187,0.258431932049695,1.04248600466703,0.763792321191791,0.235794086680768,0.40585995389113,0.477973498762453,0.267435134186385,1.199,0.715999999999998
"11434-10","heavy",100,0.48,1.01245162206503,0.72614131830344,0.0473634002260479,1.39270223224834,0.444504369583411,-0.126207414938367,0.383330391906502,0.376468061609123,0.393819607911141,0.847780470727137,1.30832505185916,-0.0439775139339923,0.343559220913942,0.353853938709241,0.278591003047863,1.408,0.551000000000002
"11434-11","heavy",100,0.59,0.987651081913386,0.586070721537781,0.277703446186551,1.07592887990526,0.766821262161695,0.178062884354617,0.314362197407783,0.372572966185367,0.260510332679308,0.946281387599885,0.790734290688818,0.255074992992183,0.368361600399971,0.50089466265709,0.254932516971626,1.714,0.896000000000001
"11434-12","heavy",100,0.56,1.2624310518105,0.423477557601532,0.146239051710107,1.02359475616243,0.377900048709263,0.414819706097448,0.46907064290032,0.328946972089061,0.30206069555345,1.02492290838822,0.46872893260367,0.402362750182954,0.50821584822103,0.453836817856039,0.315023891393296,2.214,0.920000000000002
"11434-13","heavy",100,0.36,0.870168639979841,0.585921887815507,0.356437815803188,0.996719291488623,0.205409486125497,0.416597360537919,0.382862634420391,0.252440882093196,0.342268749530685,0.889659163830514,0.717863857653045,0.346038728516755,0.328392633811697,0.394125798234031,0.271827175368869,1.805,0.969999999999999
"11434-14","heavy",100,0.53,1.09776005694441,0.584180147403471,0.136471663099266,1.21651596477031,0.391560381750638,0.161317656216972,0.295319714498619,0.273516134081851,0.271887132335114,0.938815498068107,0.713350051234465,0.289896582109107,0.315969331942897,0.420528507275073,0.226729940982743,2.144,0.917999999999999
"11434-15","heavy",100,0.45,0.872907118023349,0.474692458907951,0.304188656991187,1.05434555943786,0.0797826422785534,0.332806899663284,0.34533284864906,0.242264847722805,0.290521337406583,1.00784816769197,0.185461584243708,0.337467965878644,0.317835718501158,0.390616302122708,0.253008412482993,2.313,0.884
"11434-16","heavy",100,0.51,1.03908828176426,0.519387241522514,0.205242059829181,0.875230559603441,0.688758863914233,0.349835899351955,0.343418502075818,0.240142499292898,0.243687692939167,0.844465883603353,0.653936797654498,0.331769685311778,0.387721538087056,0.336835339305245,0.254320268302133,2.49,0.929000000000002
"11434-17","heavy",100,0.4,0.65835522615938,0.583081796677269,0.45912260077169,0.6042025116359,0.891402034427967,0.511459715566636,0.437767130967492,0.597259322536762,0.358472689578493,0.597731071942576,0.950090806769224,0.496500064431916,0.455240408509083,0.65975398059879,0.37618452546375,2.074,0.948
"11434-18","heavy",100,0.56,0.926874166293577,0.517266798240006,0.376205371936157,0.695095292731458,0.617909016979183,0.637626802458193,0.406749355128083,0.262062240635726,0.31866192310963,0.681045749417095,0.668208092449818,0.569275256353511,0.429140487526917,0.345838309755878,0.306533439152673,2.59099999999999,0.963000000000008
"11434-19","heavy",100,0.45,1.0785478299331,0.508637367050912,0.139618700784,1.08288934102556,0.582165376613516,0.213205880912541,0.380390979294705,0.411489159548758,0.360255171556226,0.917725857668868,0.912821971643362,0.270669942886548,0.376427534256973,0.573537281005408,0.335993731865471,2.01000000000001,0.756
"11434-20","heavy",100,0.39,1.09409847012112,0.362532804495841,0.212666755485326,1.01275877745505,0.326192088890121,0.333508651376072,0.357706485509797,0.252998056486582,0.30561507357303,0.980026113182272,0.453748374142091,0.333865216709441,0.371349093593657,0.414618127035284,0.297806524818408,1.812,0.715999999999994
"11434-21","heavy",100,0.54,0.917763500433158,0.452224588972844,0.432818736284301,0.857355611001456,0.292965122332513,0.654691927465003,0.433607595864567,0.274897212080076,0.377887357518606,0.717526313234711,0.540137603627617,0.659289688879293,0.461891064793601,0.392490451798072,0.383037400481726,1.77399999999999,0.744
"11434-22","heavy",100,0.49,1.27104166677128,0.559451521977235,0.0397202933148689,1.26025210538525,0.776124906400976,-0.0366290214684286,0.32978659784636,0.290861913429554,0.29731327159308,1.13898459193213,0.982199165725777,0.0259870814055714,0.333214155894209,0.381696765678794,0.29391668065221,1.29299999999999,0.590000000000003
"11434-23","heavy",100,0.51,0.636398985784434,0.686652773009226,0.480652764139577,0.571515732163551,0.891019459393122,0.506187896932384,0.326439814080668,0.295806956374702,0.225924468713248,0.391089939969675,1.53356765817966,0.516343088414758,0.352730111919048,0.454532441176943,0.227945670792083,1.31700000000001,0.589999999999989
"11434-24","heavy",100,0.42,0.813833322276289,0.562702996831056,0.399911559898591,0.957301444536066,0.617248260408159,0.357763155252687,0.281646911838623,0.374317483344773,0.23216126916896,0.92489615268577,0.567363396724839,0.391052259896427,0.283418611289078,0.407277721427212,0.237646034498904,1.39099999999999,0.585999999999999
"11434-25","heavy",100,0.48,1.17287370531279,0.482961063712461,0.226703216373958,1.27632517568312,0.196561243069401,0.28257236281918,0.309498545715944,0.244839969821158,0.309097143782968,1.16340962833586,0.367638095040614,0.329911874787491,0.332869144791202,0.364800581344897,0.293088538198002,1.351,0.581000000000003
"11434-26","heavy",100,0.51,0.937964153883743,0.396973805183785,0.344641838351709,1.04962319511042,0.202013425547259,0.365107503986134,0.299363398103581,0.259428504432339,0.266951569966595,0.90379688710212,0.384196968887217,0.419545701044076,0.317772513462915,0.466540240566111,0.237614154145004,1.66,0.590000000000003
