"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11431-1","extra_heavy",100,0.87,0.870210831885964,0.597704093171355,0.251100434202474,1.06303481718563,-0.00726776264101861,0.471342628305146,0.222344293312425,0.0586715176839794,0.625045036377353,1.12284899139631,-0.529865548510287,0.425370932171034,0.472284980132283,2.85310346755621,0.278798072702388,1.089,0.688
"11431-2","extra_heavy",100,0.82,1.09794262112177,0.506175188840666,0.108174679893831,1.00334703042638,0.210746578048254,-0.881156066322057,0.20964047735951,0.0681993537359899,0.467975730147703,0.311009746465257,6.62278572446917,0.241233245530469,0.346182723996111,2.18398198003893,0.278939141604098,0.989999999999999,0.559
"11431-3","extra_heavy",100,0.8,0.799674067086542,0.647920734921845,0.413166797603487,1.12084323360629,-0.786387690536524,0.701291012620396,0.320686538584212,1.87436528800255,0.370551382174097,1.26839685569043,-2.20544768229478,0.617309228091582,0.397300688697496,3.21739856168226,0.328361947077486,1.185,0.555000000000001
"11431-4","extra_heavy",100,0.85,1.0762637660139,0.398839291702067,0.106269048701637,1.16656642883019,0.0318156605223159,-0.00606990221240304,0.205410184000662,0.0642103882948135,0.473850326552059,1.19860182233328,0.232764467538333,0.173787227984956,0.393081763770383,3.35038710737292,0.275735941734202,0.923999999999999,0.598999999999998
"11431-5","extra_heavy",100,0.79,0.909092525995108,0.310695154066272,0.573832124072492,1.0471735838952,-0.0908434132009125,0.706479375137786,0.209273322055828,0.259976542523968,0.385653234134048,1.38865669421635,-1.92640042360882,0.612772229983257,0.320206252130643,1.34832027906319,0.248005337526913,1.067,0.718
"11431-6","extra_heavy",100,0.79,0.892406923518091,0.109963583646444,0.892451343129263,0.9610659057858,-0.0284966987466279,1.49875932035053,0.198093112155249,0.0267626305248534,0.590884616995613,0.808054538985199,0.837690564888315,0.938822923668299,0.37818595411237,2.31748895449003,0.284503735047571,0.836,0.555999999999999
"11431-7","extra_heavy",100,0.84,1.05914603533646,0.579367186428902,0.0531623454142713,0.912943363010705,0.830899291323744,0.202328790867398,0.466603443762617,1.17510467434196,0.373579476163648,0.932814696453939,0.972344238961688,0.317510471677357,0.558680169587359,1.76292728202232,0.347947963798243,1.214,0.66
"11431-8","extra_heavy",100,0.82,1.05302420576716,0.572073661483823,0.216960706472832,1.13603521494691,0.113077917641807,0.191799405355596,0.240918383506444,0.157923795048137,0.379437316336118,0.964044812072317,3.05354504661259,0.371852031248382,0.407446704643766,4.04262472443707,0.298246885607,1.06,0.687999999999999
"11431-9","extra_heavy",100,0.77,1.15571034106402,0.628581484516047,-0.132984057802973,1.12103949257383,0.676240745994478,0.0131382812160646,0.372777097004654,0.719783830812155,0.323407074300845,0.988559928298647,2.44495076494385,-0.000408709471465914,0.403433888883916,1.97395017208769,0.317390460033387,1.09,0.555999999999997
"11431-10","extra_heavy",100,0.78,0.97502517720611,0.768376640453553,-0.148524586295387,1.08617959732078,0.192313558221567,-0.198239429295428,0.303389565856896,0.221885418974839,0.293126315684139,0.979084558381462,2.87126967286914,-0.149808899316884,0.398068686311594,3.35199548372623,0.283857837246439,1.106,0.765999999999998
"11431-11","extra_heavy",100,0.81,0.737409965822853,0.46471883966297,0.57894437660751,0.851119446278076,0.0757958521177252,-0.307195826130726,0.204508797008897,0.0886131366418241,1.35008081808819,0.556638114257,2.46802805150946,0.804058125485067,0.353218224546003,2.70148898080543,0.291435447610273,0.898999999999997,0.606000000000002
"11431-12","extra_heavy",100,0.84,1.00110773674666,0.172469641833899,0.484876740408502,1.05802062340737,-0.0368535755322017,0.582148470383566,0.198215906350656,0.459939947088626,0.669589790116025,1.26591940481212,-1.60028670542811,0.545535073080681,0.35953538051566,2.36632649982108,0.22772850303949,1.041,0.626999999999999
"11431-13","extra_heavy",100,0.83,0.691986227265729,0.830519215348439,0.270126152000263,0.894612928718378,0.0141430809274107,0.398700265401145,0.221675589915047,0.05069633253827,0.501274062974305,0.671283513776466,1.59643812728733,0.492627048267049,0.397658727564523,2.1854170230939,0.294633074080893,0.865000000000002,0.596999999999998
"11431-14","extra_heavy",100,0.8,0.960154511942083,0.400743656636193,0.3259436474443,1.0042309240388,0.0766352628806918,0.424426523058115,0.236338712981408,0.159026833295999,0.494375921213521,1.0752344811351,-0.140869152246553,0.600585790625819,0.415862873654655,2.73348571823105,0.282438325453689,1.05,0.633000000000003
"11431-15","extra_heavy",100,0.86,0.75434008681875,0.461371331156692,0.58388298296704,0.909893962369058,1.5185828306608e-06,0.654560586890857,0.231650638459865,3.82490219354193e-05,0.575541438941805,1.49691704444331,-3.2858045073721,0.692331334653232,0.487749279741365,2.29773159047107,0.297641508297542,1.116,0.553999999999995
"11431-16","extra_heavy",100,0.84,1.13376602659124,0.160881340849882,0.591868140582019,1.11686751765339,0.241622608209733,0.35127078517,0.234083579557733,0.441390732277518,0.668965236178725,0.987164971131484,1.11044279479017,0.651142143634949,0.415398335856508,2.09185988497487,0.300669682642568,1.009,0.552999999999997
"11431-17","extra_heavy",100,0.88,1.22516168262471,0.206147772549711,0.339209981867003,1.2055753004332,0.00302339661850523,0.428718305083379,0.499528593644434,0.0153851462058728,0.426084829065314,1.38796087356516,-0.693231649535253,0.345632481074763,0.48390318531186,3.84077190452776,0.276330972988001,0.861000000000004,0.582000000000001
"11431-18","extra_heavy",100,0.79,0.965446618309033,0.736806523239888,0.156189558886875,1.07067345700954,0.0492729743230683,0.221649247971008,0.239430747552608,0.0667214779816023,0.451882839907635,0.985227985870855,1.49990812310485,0.492027453782032,0.416932888635531,3.49498378733713,0.333341079644456,0.969999999999999,0.643000000000001
"11431-19","extra_heavy",100,0.77,1.12696288987698,0.312896635327624,0.155102966025942,1.194996804696,0.149721228165147,-0.0527728531533189,0.246620107101534,0.188845172101825,0.504288698553981,1.3041791380308,-0.59949246445547,0.29564359607827,0.44815428375461,2.88846578588111,0.331428291751707,1.021,0.558999999999997
"11431-20","extra_heavy",100,0.85,1.04915013619256,0.355461100547148,0.57795470024169,1.09425182581527,0.134248260142449,0.48763075358466,0.226694988904891,0.314316990408959,0.652870636069762,0.850739636193376,2.54822294381252,0.702134132111937,0.460322980988717,3.726044273777,0.281399000345829,0.988999999999997,0.659999999999997
"11431-21","extra_heavy",100,0.78,0.874464671012891,0.581665379915581,0.295190027319892,0.904805521562502,1.07895905617125,0.443026764724754,0.356735956915264,2.07438488066754,0.427212462313443,0.957383308661874,0.648938079824409,0.56783679009151,0.404638327815108,2.59676547320529,0.312998778816777,1.204,0.565999999999995
"11431-22","extra_heavy",100,0.82,1.13006319314847,0.513485251532765,-0.100668806075912,1.14746947318412,0.349302807210857,-0.0393068826062535,0.285485360280991,0.384285901547797,0.459916375925028,0.688523680092202,4.90369554643079,0.257757494433499,0.479448844762867,3.36332216608908,0.352001565413588,1.029,0.552999999999997
"11431-23","extra_heavy",100,0.76,0.935575317903956,0.556928630461994,0.338606175150262,1.07017295400452,0.000770352936881951,0.371373147491752,0.190180329524324,0.00237175855096965,0.364592492399143,0.937914669535447,1.29897360429615,0.44882659067353,0.280289569987609,1.80650891355549,0.248266736207761,0.808999999999997,0.564
"11431-24","extra_heavy",100,0.78,1.19441358140611,0.306056420476836,0.0325604491050866,0.978312739827257,0.356789773299355,0.126010447251057,0.330480267667952,0.307662260536468,0.288702561715083,1.05146553026037,1.46670857702298,0.0659552107050791,0.36543806201765,1.87566191277933,0.29501816509985,1.022,0.597000000000001
"11431-25","extra_heavy",100,0.83,1.05195655390764,0.637108122940535,-0.097142624911273,1.23702915491858,0.170310871795979,0.013418750562786,0.304570816667904,0.917649386205787,0.597638230703272,1.32517968527456,-0.472284366413198,0.114994991929183,0.478938596637725,3.72430912908149,0.307083723481202,1.208,0.555999999999997
"11431-26","extra_heavy",100,0.79,1.21958421071735,0.42984788158652,0.137608201907872,1.28815160676418,0.0290321545376499,0.177646215605543,0.172075045605367,0.0778930475382075,0.494822705841881,1.14456549155971,1.31246614300214,0.324755090115013,0.312186198674537,2.29258679139792,0.273377936733508,0.93,0.632000000000005
"11431-27","extra_heavy",100,0.81,1.15280416997151,0.303813512854633,0.286721510712871,1.163002339426,0.167935665783037,-0.0318797238346374,0.194425200493735,0.159423399501928,0.525951752290035,0.723324737388345,4.27271435149671,0.398376082894475,0.397619396666458,2.85748049391271,0.271226081984849,0.991,0.599000000000004
"11431-28","extra_heavy",100,0.79,0.868619403572782,0.473915914887818,0.339438503858577,0.674705409472609,2.38402618869199,0.164326701109316,0.252673812265106,1.45614498837277,0.369236287037381,0.531045598412399,3.48136914482243,0.562952351966905,0.389118631840819,2.65496785968664,0.26019170103299,1.16099999999999,0.551000000000002
"11431-29","extra_heavy",100,0.83,1.00237642998918,0.231796706040733,0.301028013826269,1.07424158665043,-0.00233527436625676,0.583401264254644,0.190848290773855,0.00873105435616783,0.793758066159702,1.18244504438209,-0.848785210415837,0.417500697019341,0.394071926392515,2.78409164818236,0.285981602446591,0.978999999999999,0.616
"11431-30","extra_heavy",100,0.8,0.759932454318663,0.809994447373194,0.24282949857399,0.212317267243746,0.276794233139604,0.945859305597044,0.491590796622112,0.174058128937783,0.444760072815897,0.249169167887115,4.94579086059805,0.465351029265339,0.396900376898481,2.47626123593091,0.31237788119858,1.104,0.589999999999996
"11431-31","extra_heavy",100,0.82,0.594636051282657,0.601676576831382,0.345178602180823,0.75059763888716,-0.00391468361391064,0.658365073975615,0.253170304878345,0.0863592204702268,0.512958021577002,0.923449379934805,-1.33656381607302,0.618466288062388,0.414427242310188,3.20390976793483,0.313867227201067,0.854999999999997,0.554999999999993
"11431-32","extra_heavy",100,0.81,1.18413762239542,0.512957540074909,0.491401648650553,1.46871688295273,-0.867341285828251,0.734273252686768,0.340689249946012,1.70480102193972,0.327024284396969,1.44291920738495,-0.742197600243861,0.663097437622944,0.39094818446563,2.36330747087947,0.303974307986697,1.131,0.554999999999993
"11431-33","extra_heavy",100,0.77,0.953323329619093,0.488968552870247,0.159388835632009,1.1006177650789,-0.03450470919779,0.310143364466257,0.430385737585477,0.845083634935404,0.337130340478318,1.06045324972137,0.166829677339672,0.281410217159706,0.420521235350702,2.14115439361195,0.316222500008586,1.25,0.710000000000008
"11431-34","extra_heavy",100,0.85,0.761900312304954,0.643373720118068,0.701027340254337,0.630172198828658,0.00150709626027882,1.01294309718,0.543771318342356,0.00234619483177826,0.430717565316898,0.602263650776587,2.11543341414578,0.812339995799951,0.464150586768896,2.46557092167972,0.295277347191163,0.810000000000002,0.545999999999992
"11431-35","extra_heavy",100,0.79,1.08252424501986,0.309723477471102,0.145521774534812,1.11315958586933,0.0746999593033258,0.228916767003795,0.215417847648111,0.278503983474747,0.364505117315195,1.16494566286977,-0.0701194817103118,0.281878012657955,0.340322987796961,1.41988187859861,0.242742448819354,1.08800000000001,0.535000000000011
"11431-36","extra_heavy",100,0.83,1.02414534639192,0.74263176909237,-0.0760044156007909,1.09867410906048,0.0219275631404399,-0.350037552457624,0.209741972901223,0.0162284646547604,0.457031648107458,0.674802529260065,5.17721021295401,0.116629730574941,0.410330063530853,3.54062033056221,0.275054935683686,0.84899999999999,0.563999999999993
"11431-37","extra_heavy",100,0.85,1.23923018061881,0.055455868540761,0.119625175361687,1.32679160887788,-0.0430042522841737,0.418627895814674,0.266850454493769,0.0617368264639037,0.500212945104364,1.77698231628664,-2.15759838180971,0.14354950522711,0.455336666745158,1.66716465373976,0.310642475304446,0.881,0.635999999999996
"11431-38","extra_heavy",100,0.83,0.922464481961515,0.330909263062243,0.653018657966351,0.741976219069845,0.558083248316716,0.67274018137937,0.333458091649079,0.50730391122722,0.32192603960009,0.793416089076734,1.39912862622084,0.764085387857999,0.431069040881387,2.21517894769644,0.303031218706438,1.28399999999999,0.695999999999998
"11431-39","extra_heavy",100,0.9,1.00599263477029,0.666355097546577,0.145019782839377,1.15494008632537,0.0435121127890913,-0.0719364245457143,0.235270491515952,0.217213968489454,2.58222793270345,0.964646299977045,1.31419403992942,0.41591677001282,0.603006049119042,3.76898304802195,0.296779931195676,1.041,0.720999999999989
"11431-40","extra_heavy",100,0.77,1.12410909876209,0.589785666610348,0.102310749647807,0.908368905768634,0.501273575519675,0.364691672316027,0.325729644913702,0.37291498587158,0.280474735567486,0.842111563635751,4.44974750572557,0.297366408118145,0.377628043679351,3.39316499569494,0.280334602019271,1.15599999999999,0.672000000000011
"11431-41","extra_heavy",100,0.81,0.720748070082694,0.544894596166748,0.431540984746301,0.559937819158012,1.38122229195394,0.37305164751773,0.358248319858703,1.00571850947832,0.401927031659174,0.515174772959549,2.74958092164372,0.623789624254071,0.47089215726927,2.82588169948783,0.355915375600935,1.229,0.684000000000012
"11431-42","extra_heavy",100,0.83,1.27204824102968,0.327227291947466,0.243785785124356,1.18303637335769,0.397917654924017,0.154447040605959,0.264247874119721,0.419717954140113,0.300063083945169,1.31732769939054,0.325616098608526,0.349708399436682,0.396224117099608,2.74364681633943,0.252069403149399,1.17500000000001,0.676000000000002
"11431-43","extra_heavy",100,0.83,0.96367943089964,0.424837504484689,0.0874972007263027,1.11473579913241,0.00509818898619326,-0.843261854211394,0.198527711659157,0.0124290662203614,2.74261072374341,0.847455914932277,1.42460495160938,0.227301847970548,0.383873683317134,1.90392906691264,0.293877839216702,1.02499999999999,0.703000000000003
"11431-44","extra_heavy",100,0.8,0.904977778592533,0.579033376175281,0.106078893951301,0.609320887884396,0.0246448957192645,0.348663157826349,0.435176004692432,0.0189895335764109,0.341003992231604,0.710477256720447,2.15868138249172,0.168039776867606,0.400932201802757,1.86353215670748,0.329828199526965,0.912000000000006,0.775000000000006
"11431-45","extra_heavy",100,0.8,0.96333220037152,0.451974721580936,0.390336395805866,0.895188848132816,0.168869014652995,0.312213190850903,0.290564730575876,0.15065714789447,0.332115824110763,0.770968219662246,2.95272844019878,0.491930677369837,0.408099839249986,3.06480211712586,0.291670114333137,1.05199999999999,0.674000000000007
"11431-46","extra_heavy",100,0.85,1.13233471681394,0.589194082838725,0.0844024858068329,1.02221448331178,0.462277365108245,0.530021419668126,0.44527112121577,0.797649866591408,0.31928813979312,0.919722279659356,2.17676352263635,0.486273599268868,0.439166367922924,2.61193043956936,0.291105899192187,1.137,0.553000000000011
"11431-47","extra_heavy",100,0.81,0.898544472566663,0.395959521806416,0.389049958422017,0.803953758983596,0.335532729398893,-0.176501846027949,0.23437450110445,0.218656791348766,0.56609301194152,0.441548651154337,4.58341673647478,0.487667745015428,0.443626200516133,3.11017277172522,0.305472934560841,0.934999999999988,0.545000000000002
"11431-48","extra_heavy",100,0.85,1.17651550038881,0.217278572795711,0.211597522812868,1.2424692947189,-0.00659416278146743,0.28901188155811,0.334969150602103,0.36519070879609,0.353927705019494,1.31474130000256,-1.11672815876094,0.309863905157983,0.623675880461232,7.28249102943379,0.304938885657425,1.069,0.542000000000002
"11431-49","extra_heavy",100,0.87,0.860925610789731,0.558344705277977,0.277080889824306,0.687701612320002,2.43014483079548,0.222213978642301,0.539978808220306,3.50236141661037,0.551943587262737,0.977626240060909,0.269671330735954,0.504997742068438,0.61370703662567,3.33812800238067,0.304486218939151,1.429,0.545000000000002
"11431-50","extra_heavy",100,0.79,0.674389408589113,0.50449688266688,0.527292863686951,0.725832181348605,0.559370589077082,0.492978060154753,0.315982751490268,0.971003634742611,0.37167067061617,0.717738501156865,0.735219653616822,0.644045384429345,0.432730583988916,1.91059647057499,0.296415323535421,1.038,0.542999999999992
