"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11425-1","light",500,0.182,1.10833885315916,0.46855944273888,0.145371808290014,1.10897461787735,0.462539146412943,0.120999806553927,0.0939675087466807,0.100231073628025,0.127003422819561,1.07341780319893,0.453717056653266,0.196458449502822,0.0935449449746525,0.0934272212241906,0.120448746619145,8.449,0.768999999999991
"11425-2","light",500,0.164,0.998658487269459,0.538096116949978,0.169508071347708,0.981736774789081,0.566755032031962,0.192079949377265,0.0986827465624489,0.134747036721067,0.139556518008263,0.977862437920509,0.492438506010182,0.256333173094072,0.103077772652648,0.130290998937971,0.135479027050222,6.666,0.611000000000004
"11425-3","light",500,0.158,0.943564720020018,0.498108307562167,0.302542957578265,0.927901781169943,0.558964075850442,0.269230918709496,0.0929598629599759,0.107310159350694,0.13200772554692,0.898563186819672,0.54924366449485,0.34695112175607,0.0922326596472737,0.130819051798889,0.128367267911753,6.223,0.625999999999991
"11425-4","light",500,0.172,0.986672680712484,0.465170157090081,0.269394693918477,0.980620498674884,0.452628872129885,0.258796954310168,0.093771946183735,0.0926535726327095,0.126849779006518,0.986000342292936,0.343755012142086,0.350574164204454,0.0975322866335216,0.130221116259361,0.129829872133742,6.414,0.609999999999999
"11425-5","light",500,0.174,0.985204824615821,0.4691628668523,0.195139621954677,0.988132308826629,0.500952969085197,0.178025568643771,0.0984152252932326,0.115684687396144,0.136537363573764,0.960268610197557,0.472167124630144,0.238349352913615,0.100142462549071,0.108632907131131,0.129264296111367,7.37300000000002,0.625
"11425-6","light",500,0.148,0.916997252193665,0.500124770718843,0.338172890804657,0.908099095818729,0.513942138171036,0.34269143952364,0.0984595636691862,0.141389500101197,0.130591225209807,0.890301589849569,0.528531135228215,0.378887347414174,0.0995688026771799,0.14422369712846,0.127894706472555,5.85000000000002,0.620000000000005
"11425-7","light",500,0.154,0.923158215345308,0.506400540393824,0.338122396586515,0.88937493189458,0.597284630715475,0.348694210596454,0.0946608975387899,0.133281981264582,0.122435595768982,0.890852519898428,0.542331681813537,0.394550011798265,0.0945788540930327,0.131434584172917,0.12319037416033,6.34700000000001,0.608000000000004
"11425-8","light",500,0.166,1.05231248526325,0.388163237408397,0.205514647800957,1.03655959982623,0.434615947878151,0.192453364514739,0.0921739112173266,0.132794062001928,0.132794253279455,1.02298236932905,0.391100572571296,0.252963118174195,0.0959207701749263,0.123908193965692,0.123272642554701,7.821,0.614000000000004
"11425-9","light",500,0.164,0.938085172113387,0.604129309550446,0.320913031326942,0.961124491249477,0.518463114721243,0.314172476374923,0.0960179103170625,0.10220792890102,0.130683615439663,0.956443561496626,0.428872517800293,0.404621772419305,0.0999033943157391,0.101500209571414,0.130798865376985,8.798,0.625
"11425-10","light",500,0.194,1.17879168444175,0.434713701198077,0.121677064778787,1.17492309098334,0.43765263936047,0.103166704180354,0.0951627608556115,0.115471542206452,0.124197560086287,1.15823489891873,0.43250934896332,0.15563734841175,0.100618989316244,0.117305636986607,0.124642829132939,8.78200000000001,0.613
"11425-11","light",500,0.146,1.00978605184153,0.541969586275687,0.13832513095165,1.02584731331062,0.488308601140307,0.165643226997627,0.0946381498153644,0.129375303790672,0.132353668940459,1.02357045047431,0.422922432447879,0.223433494959681,0.094218261734547,0.129471854694642,0.133086903671037,6.27700000000002,0.621000000000009
"11425-12","light",500,0.196,1.04170421073405,0.468336896454853,0.251249885216164,1.06521020120444,0.368752750107086,0.267879294368923,0.0959129658954873,0.117589601094498,0.127240942280075,1.03738806330912,0.407518064071252,0.305902900552618,0.100442256615806,0.114305365080698,0.124468304476032,8.256,0.630000000000024
"11425-13","light",500,0.172,0.930500725015595,0.471102419281175,0.424934193762569,0.892253623042224,0.639875538199242,0.389369138433266,0.0976729612813,0.125031681685392,0.131568927700611,0.888642680703043,0.506193731383877,0.491678153095775,0.101527984507216,0.128512773766251,0.130868655768246,6.249,0.611999999999995
"11425-14","light",500,0.188,1.01319105188624,0.534183114743459,0.144026560988456,1.01945308372039,0.486480999360113,0.126305767552776,0.101903228053678,0.115917165307508,0.133527596723056,0.994609501157234,0.46952247961894,0.185136104390721,0.103293400126646,0.114308732612951,0.128680990340434,8.946,0.616000000000014
"11425-15","light",500,0.164,1.05209243439754,0.440083536612249,0.210483376066778,1.05857079347343,0.393236847575864,0.235921764098982,0.088027806164089,0.129555192984585,0.119700368355336,1.04671448248863,0.39035205937046,0.265873168268238,0.0900973676383703,0.126773635583807,0.118791467051611,6.238,0.615000000000009
"11425-16","light",500,0.158,0.999299203008945,0.475681958900466,0.280253224874521,1.00170557148313,0.491353698112195,0.258219320800921,0.0917035152885331,0.126209685116983,0.128821845510207,0.967182689422723,0.471774717143237,0.330790415352594,0.0937030003112367,0.114454810674011,0.118311815627754,7.38,0.62700000000001
