"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
12223,"heavy",500,0.508,1.1138488378787,0.507307427342143,0.110693398449196,1.07061652432362,0.677015094795174,0.0886674790923881,0.103912640377081,0.182957435222496,0.133094100424717,1.04311536515132,0.773670992899597,0.114564850285093,0.106676472183178,0.214722403354291,0.13009594972944,11.0220000000008,NA,0.0519999999996799
12224,"heavy",500,0.49,1.0651677072177,0.615925018466826,0.213461296864218,1.04901380048272,0.628637794118384,0.183761855936347,0.0950148976582069,0.137094589227052,0.139582399081267,0.998347943457037,0.881609295140847,0.239376847110089,0.102657322553372,0.192554738441856,0.134278851808275,5.41200000000026,NA,0.0499999999992724
12225,"heavy",500,0.45,0.940867276106506,0.53287637472976,0.237219176302115,0.916170857756431,0.667285091316619,0.22016703491005,0.103212993201183,0.189276717964679,0.137896178643626,0.896013067962755,0.783806499044672,0.243078555772942,0.106461050308157,0.21730817750045,0.134041877378447,11.7909999999993,NA,0.0470000000004802
12226,"heavy",500,0.474,0.966140736070629,0.583763687083116,0.342698082638819,0.919501474636321,0.889295829533609,0.353742620004184,0.113857787907181,0.310520929092638,0.141420504864563,0.910445307446529,0.93753768716596,0.354763277605929,0.113619800913118,0.306927510711268,0.142354645619353,10.7479999999996,NA,0.0489999999990687
12227,"heavy",500,0.47,1.01604548380815,0.599397842676941,0.106459786150948,1.00126286171006,0.746736008621745,0.117746273188661,0.109756516581486,0.227267753051668,0.136170117710269,0.97660172742617,0.881987498433087,0.141633250997308,0.113678178630568,0.25678696361073,0.132528983265585,11.3819999999996,NA,0.0490000000008877
12228,"heavy",500,0.51,1.08682938597083,0.436535448703895,0.0953103463101276,1.11205110108394,0.333364203962341,0.144405385792328,0.111575314112179,0.160078283505404,0.137326032824567,1.10451386789611,0.383609779643136,0.141621192408042,0.114384224978928,0.186935643677119,0.134679535363525,10.2860000000001,NA,0.0540000000000873
12229,"heavy",500,0.504,0.986019755212184,0.498806304333554,0.278546884375818,0.952756847096296,0.698777455391115,0.264156697643905,0.11594908888825,0.229088319350066,0.150596112924548,0.930056520855384,0.793494529165504,0.266628947725029,0.119051841589074,0.239437163747498,0.146204344786954,11.1729999999989,NA,0.0519999999996799
12230,"heavy",500,0.468,0.978910885382065,0.544721912841265,0.292099323921029,0.949305123938752,0.513677707496503,0.365695003847442,0.106546752165132,0.168261469406678,0.133524879952896,0.936155365605866,0.605209753131153,0.373200278711496,0.108577847766274,0.196986591220192,0.133692088710769,9.69700000000012,NA,0.0480000000006839
12231,"heavy",500,0.52,1.08267260225667,0.404138188874555,0.249670685389243,1.03340897229622,0.567287382847477,0.207670213575673,0.110942414139111,0.189066407294904,0.139325920934094,1.01374803073849,0.667674313148174,0.230090903725336,0.1191721725929,0.228159409787939,0.137669851231097,11.6170000000002,NA,0.0519999999996799
12232,"heavy",500,0.46,1.02016532676912,0.659547967241035,0.254929855762433,0.968271059376569,0.989391629088224,0.270651835990571,0.112324723698189,0.283802673877677,0.136028785793596,0.951349854147794,1.07130347297013,0.272692942922839,0.112880688579928,0.294670140113593,0.135080791664339,10.3909999999996,NA,0.0480000000006839
12233,"heavy",500,0.51,0.88871438570684,0.49456314055893,0.315648091598162,0.937953242807979,0.299016706433388,0.362496061577302,0.109575323460477,0.135531910390738,0.134396013322735,0.909187506131633,0.437601053238875,0.371275536832321,0.114456455190505,0.188224133455529,0.132398984320812,12.4159999999993,NA,0.0510000000012951
12234,"heavy",500,0.494,1.02917191443152,0.562982057367433,0.185071928118286,1.03472441863078,0.539948835153456,0.166247124363878,0.100187095647322,0.162242700859378,0.147411750018521,1.01247470416306,0.629793502792087,0.180003428020047,0.10513204097996,0.193595088581053,0.142602581766275,13.130000000001,NA,0.0509999999994761
12235,"heavy",500,0.494,1.04223318556215,0.550539274197142,0.185963328983216,0.983281763540267,0.701793813651067,0.140929507267503,0.113517246911007,0.186211435242164,0.153831867259014,0.931905930298766,0.968981183538011,0.177655081926148,0.119940396659607,0.253016236808157,0.1483949141155,7.96399999999994,NA,0.0510000000012951
