"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11435-1","light",5000,0.17,0.980469617766385,0.521521457060854,0.24574192614607,0.987632164745241,0.52599455386382,0.288851425139619,0.03209988023005,0.0399532198129158,0.0430000934389259,0.976725625025111,0.410542697221785,0.330007507000509,0.0327524809349176,0.0383513600148637,0.0419817480773192,107.465,3.04899999999998
"11435-2","light",5000,0.1702,1.00408862939529,0.486614410975606,0.226078381064005,1.00991094561437,0.506236430917604,0.264552797699826,0.0317967400688366,0.0428523226482642,0.0429433314532957,0.997643418060519,0.412217662273288,0.295870394326276,0.0331140076086869,0.038348807698783,0.0425733837205142,105.186,4.16099999999983
"11435-3","light",5000,0.1706,1.03937204916307,0.458039828624472,0.22902883663366,1.05163866588706,0.435028215217044,0.26069231943535,0.0300620847066503,0.0366733874460797,0.0402902660793422,1.03958312858969,0.359626525776734,0.297590552873541,0.0304854356103924,0.0376124071727957,0.0404992656565003,102.837,3.20500000000015
"11435-4","light",5000,0.1706,1.01494121486878,0.538661789462,0.212705325772204,1.04186501120498,0.460712077729737,0.274746152850806,0.030682689514707,0.0366570362607865,0.0412905714894847,1.00939358467383,0.419702043839261,0.298502444651351,0.0305318742409971,0.0372781081618175,0.040462070759537,106.252,3.05800000000022
"11435-5","light",5000,0.177,0.958199703549976,0.505707131122557,0.327360084444966,0.981759803331125,0.452331448404438,0.37219637269517,0.0302918864328631,0.038758115026421,0.0409811078277052,0.968578707906977,0.343536304586828,0.416739746551751,0.0310290067402752,0.0343889977246706,0.041602832648373,111.283,3.06500000000005
"11435-6","light",5000,0.173,1.01753962613368,0.50256883141137,0.233486932645523,1.02021935379693,0.520228295080659,0.280885310627628,0.0307335621463087,0.0432027604389666,0.0414787876281041,1.01425841057438,0.407495765764205,0.309381752639245,0.0315119508396012,0.0472106079383481,0.0415529340581276,107.068,3.44799999999987
"11435-7","light",5000,0.1618,1.00875567540824,0.499234302314557,0.252776669293078,1.01548571736499,0.509133971993471,0.292623586892395,0.0301654387042661,0.0400912080508557,0.0412461264911107,1.00314365424145,0.406718319440624,0.328712089637832,0.0313151276479383,0.0356646606740817,0.0420640827509006,102.8,3.04899999999998
"11435-8","light",5000,0.1622,1.01832718691374,0.509318527394955,0.205250171512433,1.02806377783126,0.512016820951403,0.246289481401938,0.0315185720136293,0.0421109797228898,0.0431930578518351,1.0153568886375,0.407746837846116,0.284956122219924,0.0310562125230638,0.0378135424744301,0.0420109881210897,101.073,3.04500000000007
"11435-9","light",5000,0.162,0.995829133201538,0.526272993054446,0.235681145927745,1.00945077849829,0.513047834445012,0.279805678215919,0.0308002350220909,0.0419807511721505,0.0421809744231354,0.988533208302875,0.463343023779703,0.300313540171778,0.0312081886210734,0.0386378378577731,0.0415830873418013,100.377,3.18499999999995
"11435-10","light",5000,0.157,1.01853559951196,0.496132395834332,0.224582740746167,1.02847228764356,0.495336894497702,0.278483248716086,0.0306840021035257,0.0411720221242822,0.0417148253861999,1.02887118709627,0.351231519510497,0.299980822415814,0.031845078665211,0.0425023617589482,0.0416867893367481,106.514,4.41499999999996
