"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11433-1","heavy",2000,0.4865,1.03725073800923,0.554825781597324,0.1740287053937,1.07281314793129,0.601242183715294,0.286115034694075,0.0489353566442506,0.113010337761528,0.0682524714167424,0.951880663661697,0.643895858285047,0.313784937988014,0.0571302412923626,0.0955856468013463,0.0668259837876865,47.722,1.43299999999999
"11433-2","heavy",2000,0.5035,1.03025077464893,0.521505084254358,0.213082521819084,1.15170967430925,0.223646284199114,0.314969447066682,0.0483192139939127,0.0676160867097977,0.0658811083519949,1.02936757023595,0.331539179781114,0.322359721288021,0.0582236471788715,0.0665262243971085,0.066934606820292,50.912,1.43200000000002
"11433-3","heavy",2000,0.494,1.01105424491345,0.538528795809196,0.228688620385207,1.0903951018097,0.359335365000013,0.301695392567082,0.0499337395653283,0.0939405867201303,0.0643863355443258,1.0176660652782,0.385172558529029,0.350551702833087,0.0572590711913538,0.0866961541887816,0.0652327898678751,45.688,1.5
"11433-4","heavy",2000,0.5005,0.923229695943237,0.523114277882373,0.299966937596671,0.97546387761051,0.42484025614051,0.420084775134974,0.0519091315898429,0.0957169770540418,0.0686527640156697,0.897142052117203,0.455178571800801,0.45911479472293,0.0588134339902842,0.0927910428368895,0.0655631135905624,46.3900000000001,1.43299999999999
"11433-5","heavy",2000,0.5,0.970001481491413,0.482634252370981,0.323921094779372,1.03481034148167,0.349990640659586,0.455833165999276,0.051150349214075,0.108423579291584,0.0674477168564319,0.949585480109127,0.417572479869755,0.459135230454894,0.0605896215601301,0.0983902483050499,0.0675114345337602,49.461,1.43399999999997
"11433-6","heavy",2000,0.4875,0.936932880109664,0.521737746380711,0.305292553790381,1.01055393219385,0.364429392125625,0.405667439652059,0.050511689823952,0.0918072119112106,0.067371420287784,0.906784226639462,0.448696686860831,0.420854696086687,0.0583111954498386,0.0862918291828919,0.0663816121294739,48.7470000000001,1.43600000000004
"11433-7","heavy",2000,0.499,0.987907111453956,0.500699963394794,0.202985478324952,1.07819370095283,0.295040621715278,0.294639780564027,0.0517999310977183,0.0714248782770508,0.0692413420892568,0.956854162683886,0.357914172561763,0.327830568941984,0.0590915744137757,0.0682736480993735,0.0674394974501679,49.63,1.42400000000009
"11433-8","heavy",2000,0.4885,0.940041600247844,0.515696010416334,0.350090327544778,0.976571862037007,0.477789549721837,0.408440803591877,0.049491741530559,0.0802290217298579,0.0657459812056214,0.873223302915199,0.539204819394913,0.472763834968911,0.0576150969969476,0.0864831273091005,0.0642399712920664,44.032,1.43799999999999
"11433-9","heavy",2000,0.4775,1.03111861792269,0.536969283369173,0.279055226374878,1.11561091252706,0.369194148407794,0.387675116037838,0.0497272738319215,0.0821626610010055,0.0678723615279873,0.997669829240544,0.447574333434704,0.403103863663665,0.0565690072321918,0.0781956988182027,0.0679191461436459,49.2909999999999,1.43600000000004
"11433-10","heavy",2000,0.5,0.996219416877312,0.436343084861853,0.327430092866474,1.0471353102997,0.318432569295503,0.427006783959117,0.049884561899339,0.0845488131400379,0.0645135224707501,0.934586471358372,0.418423772473004,0.445567916996795,0.0560456111364722,0.0766972720842612,0.0640967038919466,49.0350000000001,1.4369999999999
