"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11422-1","heavy",100,200,0.5,1.06496309690145,0.412390138429555,0.260081813216845,0.245607725948521,0.470155937394493,0.299517343900751,1.19600000000003,NA
"11422-2","heavy",100,200,0.49,1.06827132626257,0.507810961091863,0.274257188046868,0.205168027506813,0.384362494984436,0.353887801716153,1.03,NA
"11422-3","heavy",100,200,0.52,0.789041613622103,0.511566723791859,0.53832629878558,0.264780338259172,0.671604242685999,0.295199396703667,1.38300000000001,NA
"11422-4","heavy",100,200,0.5,0.938870457397727,0.792305810573277,-0.081208603928573,0.259268091595157,0.655643837041816,0.344260433799076,1.20400000000001,NA
"11422-5","heavy",100,200,0.48,1.38589057708634,0.265339684552466,-0.0294595140798264,0.237103704829947,0.297165847344623,0.313768228063683,1.316,NA
"11422-6","heavy",100,200,0.49,1.0119069036111,0.842124447416832,0.0363751880933368,0.23997616936299,0.442559669330211,0.295522887941304,1.148,NA
"11422-7","heavy",100,200,0.46,1.04461960373097,0.297069321518124,0.248569793657946,0.220487370788583,0.488812067560404,0.340576386200975,1.279,NA
"11422-8","heavy",100,200,0.56,0.982301519489111,0.45973137823623,0.200718448838955,0.245512136448553,0.427039209339525,0.304752527258115,1.40600000000001,NA
"11422-9","heavy",100,200,0.51,0.775617180340714,0.380379096844754,0.40333682406022,0.252401234407228,0.469051667693969,0.299264686866236,1.44800000000001,NA
"11422-10","heavy",100,200,0.57,1.26644464535214,0.253896203850412,-0.315804377889176,0.25307953787758,0.173693543238664,0.351000642159247,1.37799999999999,NA
"11422-11","heavy",100,200,0.49,0.862266067372431,1.41192085111283,0.197272620470056,0.238917900382671,0.492843553059991,0.287065298410959,1.71299999999999,NA
"11422-12","heavy",100,200,0.51,0.691720744980442,0.602801656924691,0.441286177927152,0.252154038164553,0.435594732164891,0.340391311722682,1.709,NA
"11422-13","heavy",100,200,0.48,1.21994427852131,0.764197992287196,-0.0111214543067745,0.227357488140488,0.534381466742455,0.336086393963648,1.167,NA
"11422-14","heavy",100,200,0.45,1.01501891892744,0.555975651032168,0.280532692365708,0.248462222595866,0.697964917194546,0.338947210809312,1.26600000000002,NA
"11422-15","heavy",100,200,0.45,0.749082541969127,0.562966213865699,0.282697132570944,0.223517005947148,0.560800018893491,0.303157651611493,1.119,NA
"11422-16","heavy",100,200,0.49,1.08776059849399,0.168171110576047,0.501755607277783,0.229077923759961,0.493110834351763,0.309576753490978,1.524,NA
"11422-17","heavy",100,200,0.47,0.951528855591679,0.448140128871182,0.32404084331971,0.235032061167377,0.390249941049857,0.313037651321931,1.63,NA
"11422-18","heavy",100,200,0.45,1.19404354396183,0.193895451961592,0.146893256867829,0.23326629898326,0.508302058254685,0.296333257156784,1.06199999999998,NA
"11422-19","heavy",100,200,0.46,1.01932872282439,0.700592397709713,0.0722907397385653,0.238859996780031,0.451768044827191,0.295397621000558,1.399,NA
"11422-20","heavy",100,200,0.44,1.00858284554057,1.04480207641719,-0.07640229299284,0.228856977893835,0.392269872317731,0.284576157601378,1.36199999999999,NA
"11422-21","heavy",100,200,0.46,1.1395603964621,0.179836006697709,0.373311718866677,0.2241366756195,0.634235228275704,0.369661099259544,1.26300000000001,NA
"11422-22","heavy",100,200,0.44,0.997490226968165,0.193038148064411,0.27047284876901,0.270148188236682,0.411994900931211,0.401636839035096,1.24100000000001,NA
"11422-23","heavy",100,200,0.54,1.28698132783465,0.442488111866008,0.088835762863601,0.227818064558158,0.471598390812363,0.28461799383748,1.54900000000001,NA
"11422-24","heavy",100,200,0.54,1.08262154609613,1.05902104642615,-0.0420326542064558,0.253701993452126,0.50893854947011,0.304195669884623,1.458,NA
