"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11438-1","extra_heavy",500,500,0.774,1.21054054412962,0.183332981280095,0.194972439730925,0.116581217915152,0.303668167228875,0.173828770608963,4.93200000000002,NA
"11438-2","extra_heavy",500,500,0.802,1.01069110617463,0.780923771790713,0.273555192405348,0.137336326214373,0.407030934313508,0.15756667772279,6.14099999999999,NA
"11438-3","extra_heavy",500,500,0.81,0.926785194581118,1.34589215368672,0.283573445933509,0.179282389351641,0.980366450584469,0.147741812677982,7.81199999999998,NA
"11438-4","extra_heavy",500,500,0.824,1.03424538473853,0.428521509113295,0.149570006086096,0.109624242116693,0.284668890515334,0.183055787606783,6.12800000000001,NA
"11438-5","extra_heavy",500,500,0.786,1.15912506851241,0.695731062340787,-0.020162321019511,0.105204009254965,0.310265219870302,0.210986981505063,5.33199999999999,NA
"11438-6","extra_heavy",500,500,0.83,1.08112518268081,0.796947058502079,0.277146300350582,0.12643061136914,0.445835334828489,0.188876867402897,5.85999999999999,NA
"11438-7","extra_heavy",500,500,0.844,1.05859656667324,0.142040408155814,0.415692395743621,0.112123237758212,0.179929458670644,0.236182374313129,4.37800000000001,NA
"11438-8","extra_heavy",500,500,0.832,1.2023859516872,0.0649702299305827,0.135643405769181,0.103123524451775,0.0577194004608139,0.226897083438187,3.06599999999997,NA
"11438-9","extra_heavy",500,500,0.81,1.04141003963229,0.497767802533748,0.230239911067491,0.138938381205096,0.325231593435502,0.146462294029807,5.577,NA
"11438-10","extra_heavy",500,500,0.822,0.995134482341641,0.292926826655928,0.172932487702248,0.126800003478101,0.177732796757787,0.190014445749931,4.29399999999998,NA
"11438-11","extra_heavy",500,500,0.83,0.870806004706968,0.450239095759902,0.13861842040728,0.140007597770419,0.143093230748888,0.141307618372475,3.78100000000001,NA
"11438-12","extra_heavy",500,500,0.782,0.952253174812763,0.801790948363813,0.348560441831903,0.134067244303299,0.432945645990742,0.136291438071072,6.28500000000003,NA
"11438-13","extra_heavy",500,500,0.804,1.12273955676099,0.171414268603886,0.274953199951026,0.116923181683589,0.190416073543136,0.18098790138077,4.26999999999998,NA
"11438-14","extra_heavy",500,500,0.798,0.905385326774194,0.969439115354966,0.348831950703626,0.122816162288833,0.480303279030895,0.168975500507193,5.92700000000002,NA
"11438-15","extra_heavy",500,500,0.836,1.0473304396552,0.234480007525435,0.378965591493521,0.128012310021303,0.18416998081097,0.164006480796434,4.12200000000001,NA
"11438-16","extra_heavy",500,500,0.822,0.951006774166158,0.459226282031657,0.313844826780652,0.125159685948422,0.347838642364595,0.137681150413741,5.70599999999996,NA
"11438-17","extra_heavy",500,500,0.81,1.04154036545631,0.172092991966321,0.110713406084986,0.110652798319956,0.125957492246998,0.209041128700168,3.33499999999998,NA
