"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11436-1","heavy",100,150,0.49,1.31329859817781,0.164029443973324,0.337942677561281,0.278912955080565,0.688345050739933,0.342055257605959,1.637,NA
"11436-2","heavy",100,150,0.37,1.03527917623155,0.357883122775311,0.284813180859757,0.259650580065827,0.585335952119141,0.273644864217452,1.44800000000001,NA
"11436-3","heavy",100,150,0.55,0.895611278717183,0.149607811954529,0.547694161468631,0.25682767543032,0.371908775578193,0.279842400518705,1.754,NA
"11436-4","heavy",100,150,0.55,1.08653890676693,0.544822384908939,0.489320834021777,0.254710230840185,0.562096109884509,0.276852485670131,1.792,NA
"11436-5","heavy",100,150,0.48,0.828488852306002,1.16955966009963,0.504245010113484,0.244634215898516,0.604101556238529,0.297598443303539,1.34399999999999,NA
"11436-6","heavy",100,150,0.54,1.00384339947732,0.299350771407851,0.364081056431197,0.206586083305415,0.235568396463348,0.283477903189076,1.30499999999999,NA
"11436-7","heavy",100,150,0.52,0.959927743514047,0.3260578944519,0.476966085756886,0.206401606334995,0.290405184520299,0.307272217860372,1.373,NA
"11436-8","heavy",100,150,0.54,1.12710932767725,0.640655489954353,0.00411671847966366,0.232591952918941,0.383404847117112,0.321718219171331,1.46299999999999,NA
"11436-9","heavy",100,150,0.43,1.12060024513395,0.803002281353785,0.0801124848920698,0.248930722289846,0.442380326758903,0.294442047509494,1.55800000000001,NA
"11436-10","heavy",100,150,0.5,1.29342413360507,0.453250860355932,-0.135306038864415,0.231271491651529,0.41258013801543,0.295031453697474,2.06099999999999,NA
"11436-11","heavy",100,150,0.51,1.0215222072967,0.649239750934835,0.0492999781557351,0.224986510202287,0.421221465777586,0.288824367594445,1.405,NA
"11436-12","heavy",100,150,0.49,0.942607688189077,0.595309798170462,0.410858198885873,0.215671418917059,0.455207799193766,0.264017531817482,1.351,NA
"11436-13","heavy",100,150,0.42,1.00702943063788,0.655628111465142,-0.00864326142264938,0.23041427352795,0.521448099066217,0.296922453458329,1.71899999999999,NA
"11436-14","heavy",100,150,0.51,0.824534638601666,0.398379913700966,0.496594454896035,0.23741725716902,0.288798040341078,0.327572672382612,1.599,NA
"11436-15","heavy",100,150,0.46,1.08170028190815,0.745984053851154,0.234209766490344,0.223137020610068,0.487208007692012,0.308803640922243,1.33999999999999,NA
"11436-16","heavy",100,150,0.55,1.09089961608041,0.293564729949405,-0.387740364649569,0.203110344510987,0.190229754068765,0.354341422799869,1.196,NA
"11436-17","heavy",100,150,0.52,1.15988765648955,0.181987029680515,0.317266670675731,0.235634244857253,0.432604493404635,0.296599681186669,1.33399999999999,NA
