"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11431-1","light",500,500,0.138,0.98111746934862,0.501464569624603,0.278642861553658,0.0972367681853948,0.117330987075845,0.135505338889215,6.00999999999999,NA
"11431-2","light",500,500,0.176,0.925305598022975,0.43131518568331,0.394677244567291,0.101008614911037,0.138166109450211,0.130563341444307,6.47,NA
"11431-3","light",500,500,0.16,1.01267757220801,0.519506767192561,0.038043646828081,0.101374252358278,0.117068792671183,0.135459652312427,6.31299999999999,NA
"11431-4","light",500,500,0.142,1.01301310712904,0.618111887084701,0.248625056679836,0.090738260930574,0.10793958144886,0.126795415371193,7.20400000000001,NA
"11431-5","light",500,500,0.148,0.99125473246366,0.534507709131881,0.211956319716786,0.0956276485624518,0.133269762694373,0.133977041268722,7.15600000000001,NA
"11431-6","light",500,500,0.182,1.08976187117204,0.434021424175287,0.280903149369228,0.106589163607559,0.123238462048315,0.135597782545317,7.68600000000001,NA
"11431-7","light",500,500,0.14,1.0456157927628,0.407481120309379,0.139523842309843,0.107558719171949,0.133899823018396,0.139093193425308,5.79299999999998,NA
"11431-8","light",500,500,0.176,1.06039408072797,0.473565275879285,0.263132904747499,0.0978357651106931,0.143675256979257,0.143105071002466,5.99299999999999,NA
"11431-9","light",500,500,0.16,1.04249851838954,0.32736408857447,0.312830218198495,0.0955713843293743,0.0991469867212546,0.126947736406932,6.44200000000001,NA
"11431-10","light",500,500,0.176,1.00796925402672,0.412590871790161,0.285267665801782,0.0955351163558336,0.113685996885982,0.129047508342548,7.19299999999998,NA
"11431-11","light",500,500,0.178,1.04258393518895,0.499105779132597,0.281929459352085,0.0939772608923203,0.122849356029266,0.133351775654239,8.11799999999999,NA
"11431-12","light",500,500,0.154,0.992629906445634,0.473398812143124,0.295048786354498,0.102188518175816,0.109493188350995,0.133848474782424,7.38600000000002,NA
"11431-13","light",500,500,0.16,1.03968895383065,0.486441109948917,0.235142243638037,0.0958844865840118,0.0979949704873193,0.134839093629709,6.773,NA
"11431-14","light",500,500,0.184,0.874830527941701,0.534244628274735,0.407002979562392,0.095185465132442,0.108375606268264,0.126381420411064,7.86099999999999,NA
"11431-15","light",500,500,0.2,0.917891922228801,0.579159264269012,0.262652142298987,0.101558859429717,0.108242840530907,0.139646210494764,9.09800000000001,NA
"11431-16","light",500,500,0.156,0.959773681594285,0.458002078766756,0.214967412837817,0.0966405775673849,0.11504951816867,0.126228584260161,6.70300000000003,NA
"11431-17","light",500,500,0.164,1.06107174350807,0.557746598245891,0.202126702333585,0.0991456360930253,0.128458301865415,0.135601963675995,5.851,NA
"11431-18","light",500,500,0.178,1.01098740726746,0.301065725922309,0.387174772261429,0.0925271257921176,0.0831998730410596,0.128316252948211,6.39599999999996,NA
"11431-19","light",500,500,0.17,0.932376446493394,0.592465993214238,0.278414752289895,0.101526335278869,0.115242522148154,0.140890003596609,7.79499999999996,NA
"11431-20","light",500,500,0.19,1.14468425473312,0.382318096957745,0.133446135506077,0.0893422294100819,0.0833859526555635,0.134807360448917,6.91700000000003,NA
"11431-21","light",500,500,0.172,1.10098368556658,0.315946480100014,0.307363701541253,0.0980828638540876,0.130634831559572,0.132013671226457,7.24000000000001,NA
"11431-22","light",500,500,0.184,0.822292835349504,0.427685318213892,0.426536468922457,0.0923823130072731,0.0938376047361865,0.128100731010522,7.32999999999998,NA
