"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11434-1","light",500,750,0.158,0.941989635766634,0.650841977182235,0.326685160924092,0.0905126770684664,0.124192411864673,0.129270967513794,6.22399999999993,NA
"11434-2","light",500,750,0.142,1.06638149152963,0.398386087108104,0.299897083583971,0.101132447469364,0.138050298080644,0.132967015035578,6.34999999999991,NA
"11434-3","light",500,750,0.19,1.0362063269604,0.435684387463112,0.263861274675407,0.0950376815664417,0.139277510767394,0.129126622583603,7.91700000000003,NA
"11434-4","light",500,750,0.152,0.94650922341112,0.402911122537372,0.395191901651943,0.0995744459030625,0.141253634445624,0.125934561082634,6.10500000000002,NA
"11434-5","light",500,750,0.164,1.01621772278246,0.440389618022838,0.237386707056339,0.0897333692791908,0.101770602594143,0.122845297334069,8.60800000000006,NA
"11434-6","light",500,750,0.172,0.993656267517133,0.561799216094254,0.194681170759584,0.0984698338489414,0.147156599311141,0.132373373705123,7.51999999999998,NA
"11434-7","light",500,750,0.166,1.12897267155225,0.456608802284355,0.202957563404642,0.098059707789071,0.126705617372225,0.129598796107247,7.11199999999997,NA
"11434-8","light",500,750,0.164,1.05932960959609,0.536563341089647,0.248951801059836,0.0905822966337122,0.126792183396694,0.140726809971269,6.37800000000004,NA
"11434-9","light",500,750,0.144,0.99986314754142,0.424241203678947,0.315717104952258,0.0965405959860705,0.136977562271309,0.139449038042989,7.029,NA
"11434-10","light",500,750,0.176,0.929250082357646,0.670895810691322,0.286627184641917,0.0974000011686997,0.155995886080041,0.130634303226935,8.10200000000009,NA
"11434-11","light",500,750,0.172,0.976184775159647,0.443854008586806,0.270187825232554,0.0909488355920848,0.111516666443115,0.123626573491887,7.84700000000009,NA
"11434-12","light",500,750,0.17,0.974863265474659,0.390685306896849,0.347840367186626,0.101542014976522,0.11244925086362,0.129943768439956,6.26599999999996,NA
"11434-13","light",500,750,0.162,1.08426613225205,0.378412240986819,0.0697858363895365,0.0893605013083798,0.113430781315831,0.119943710883899,7.08000000000004,NA
"11434-14","light",500,750,0.152,1.0403471444016,0.575989902273699,0.104585648017903,0.0898332939414058,0.129670697905844,0.126867486191224,6.048,NA
"11434-15","light",500,750,0.154,1.01831674480157,0.733822283908953,0.243497252620164,0.0930424459597596,0.12857158661266,0.131287407998595,6.71699999999998,NA
"11434-16","light",500,750,0.178,1.01338219407711,0.501307261738944,0.126389810859603,0.093015240476775,0.100705142622854,0.130901219105575,9.52800000000002,NA
"11434-17","light",500,750,0.15,0.903537416296836,0.345408719370337,0.327836714528824,0.0891584953828272,0.088448303798665,0.129614441697204,6.55799999999999,NA
"11434-18","light",500,750,0.152,1.0115684257557,0.480501531412662,0.240201963454668,0.0930239881159702,0.117919438729062,0.128270042715516,7.30000000000007,NA
"11434-19","light",500,750,0.164,1.04713836642576,0.45498608384259,0.211909216722378,0.105832776234497,0.12823917683641,0.136871108108709,6.649,NA
"11434-20","light",500,750,0.152,0.978368211321667,0.389442545347915,0.300843578555899,0.0913549195808563,0.121843640769525,0.138955222686253,7.34300000000007,NA
"11434-21","light",500,750,0.176,0.895022278686586,0.482390616585297,0.209386994845465,0.0981936269999691,0.133553888082006,0.13335530092152,7.80099999999993,NA
"11434-22","light",500,750,0.206,1.03973614512981,0.379885215142115,0.285416887448877,0.0899191811080424,0.0864124282831223,0.128199445040581,10.442,NA
"11434-23","light",500,750,0.152,0.970000543743703,0.681379228251646,0.0941667688283554,0.101333335049585,0.157600871804916,0.134121927077451,6.60299999999995,NA
"11434-24","light",500,750,0.172,1.08083677204535,0.490018572577511,0.180103942286313,0.0865459082869728,0.105899606094277,0.122959400826929,8.49199999999996,NA
