"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11428-1","light",500,750,0.19,0.884261504159885,0.480594834140853,0.443518578638042,0.0958447592702323,0.122923533442816,0.129621703854269,7.18000000000001,NA
"11428-2","light",500,750,0.166,1.09473556557295,0.337190949453906,0.285426125659462,0.0960499553634861,0.0850789465853405,0.140819954050479,7.58699999999999,NA
"11428-3","light",500,750,0.156,0.965482123061535,0.526213384691209,0.286715358029483,0.0969870896489541,0.13829376298241,0.139629858184846,6.69100000000003,NA
"11428-4","light",500,750,0.186,0.810997770907738,0.701378606408499,0.290614028573686,0.105245989499752,0.135678122573385,0.134097068657552,8.02800000000002,NA
"11428-5","light",500,750,0.17,1.09524510846151,0.410189071942683,0.272874932444771,0.0989949895726287,0.129302164227226,0.136528668908054,6.5139999999999,NA
"11428-6","light",500,750,0.172,0.999702135295475,0.251431144273712,0.285019842577615,0.0942619997194349,0.105981784256021,0.134067222723406,8.94799999999998,NA
"11428-7","light",500,750,0.14,0.967415003848994,0.647972779372566,0.282756215383032,0.0983180913209789,0.119622834979071,0.128788565735025,5.55200000000002,NA
"11428-8","light",500,750,0.136,1.05546811301097,0.643348451878563,0.0623485304568427,0.0952836206896803,0.144081978271168,0.131538249079004,3.98699999999997,NA
"11428-9","light",500,750,0.162,0.977757778680164,0.463388729177238,0.344436461639855,0.0902271169725184,0.100742890065152,0.127468765698693,8.41800000000001,NA
"11428-10","light",500,750,0.17,1.02112381621579,0.228910139183352,0.376089151822182,0.0963618702921225,0.114363105771448,0.134027242815903,7.05000000000007,NA
"11428-11","light",500,750,0.144,1.07755656998769,0.336913242147459,0.285725887027628,0.0932587916168407,0.120018425512362,0.127298995461788,6.58100000000002,NA
"11428-12","light",500,750,0.162,1.04926773960849,0.430766167533217,0.283304267800116,0.101342738243546,0.121244042866201,0.125043283878849,5.86099999999999,NA
"11428-13","light",500,750,0.164,0.918823246681988,0.442109918042447,0.414401270124016,0.0987225795039354,0.115314958283284,0.131766881562884,6.88800000000003,NA
"11428-14","light",500,750,0.168,1.0783811757799,0.240862931313269,0.309425852698019,0.089591997848986,0.0770664797909855,0.134638853426963,7.85300000000007,NA
"11428-15","light",500,750,0.16,0.984212899831132,0.631671778499594,0.166464194214799,0.100805714325142,0.121578319432262,0.140473614976842,6.56499999999994,NA
"11428-16","light",500,750,0.168,1.02228394268731,0.388800351158565,0.247358169465629,0.0970539580209347,0.0994804048573726,0.137111449566937,9.12,NA
"11428-17","light",500,750,0.166,0.881728978020656,0.665223296252897,0.352991742144549,0.0940374723320216,0.158215505448583,0.130534320029744,5.69000000000005,NA
"11428-18","light",500,750,0.16,1.02025883611354,0.403215203742538,0.382165114458662,0.0944657627529701,0.133817094125159,0.133862581386786,6,NA
"11428-19","light",500,750,0.152,0.816688489576155,0.55843607536187,0.435310113769758,0.0978402714938983,0.137232939787586,0.133922540565424,5.61700000000008,NA
"11428-20","light",500,750,0.168,0.953168760123111,0.554727574000745,0.326694226671755,0.0963040741336751,0.11652470761957,0.125236167445291,8.33800000000008,NA
"11428-21","light",500,750,0.188,1.01709517803196,0.405014696151545,0.231515629059702,0.095588696787961,0.101307805027676,0.134739359195318,6.74099999999999,NA
