"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11432-1","extra_heavy",500,750,0.84,1.01135580026606,0.157144430672048,0.393776823573302,0.145673707055961,0.200983502913877,0.162587386039385,4.072,NA
"11432-2","extra_heavy",500,750,0.81,1.04792833922484,0.338045489553659,0.254065535823734,0.130308393746769,0.278282501833665,0.156205490256281,4.911,NA
"11432-3","extra_heavy",500,750,0.796,1.15675864217321,0.115353978262119,0.203366211068458,0.139318153321093,0.393364259922954,0.145784199086059,4.95400000000001,NA
"11432-4","extra_heavy",500,750,0.858,0.725193333706426,1.59463687285221,0.404923850963031,0.180804106674009,0.724627080861373,0.134322862686041,5.68000000000001,NA
"11432-5","extra_heavy",500,750,0.836,0.915236989010821,0.782536995314241,0.308885543626358,0.142230200449922,0.358268737010068,0.140065620053898,4.58600000000001,NA
"11432-6","extra_heavy",500,750,0.822,1.14881150226833,0.305896821934242,0.106922100201537,0.129587372099782,0.282870088659263,0.191911001728337,4.47699999999998,NA
"11432-7","extra_heavy",500,750,0.82,0.98165861787176,0.75982537890337,0.283025580324018,0.157695868928229,0.55586246462115,0.139032018628156,6.83100000000002,NA
"11432-8","extra_heavy",500,750,0.79,1.22796388509135,0.166443212663567,0.178237845747846,0.107749866479784,0.169952078334586,0.192928015835436,3.75700000000001,NA
"11432-9","extra_heavy",500,750,0.798,1.0664021957206,0.223190168973533,0.267175166182222,0.141260595795311,0.185521421622983,0.156702417753474,3.70700000000005,NA
"11432-10","extra_heavy",500,750,0.832,0.95925900429171,0.877035444695089,0.110377820724574,0.139346461075703,0.379455262740514,0.173809608313541,5.09899999999999,NA
"11432-11","extra_heavy",500,750,0.792,1.00043301811664,0.165274657262279,0.361324349473529,0.109280107424501,0.14430984720118,0.187480149837459,3.42500000000001,NA
"11432-12","extra_heavy",500,750,0.806,1.1362532446189,0.0601868144530278,0.415118431851697,0.141384026731122,0.459674231564609,0.167455790750309,5.78000000000003,NA
"11432-13","extra_heavy",500,750,0.85,0.842606384803616,0.557203634753096,0.253019673394772,0.15676127119558,0.23576988113409,0.143498572140309,4.81999999999999,NA
"11432-14","extra_heavy",500,750,0.814,1.08197042847179,0.53136316071441,-0.00981091575300358,0.120158735335511,0.227473212592934,0.168771408116596,4.06099999999998,NA
"11432-15","extra_heavy",500,750,0.804,1.10118047316996,0.150986641795341,0.208830823081152,0.106483810935269,0.242944383881815,0.222320182833509,4.97300000000001,NA
"11432-16","extra_heavy",500,750,0.824,0.907645748265258,0.303666088900781,-0.0520006501357273,0.12036523651176,0.116109647653102,0.221903353658513,3.02900000000005,NA
"11432-17","extra_heavy",500,750,0.852,1.08555339238599,0.0301827089336179,0.0461349757204683,0.113561469315241,0.0230323293054099,0.239371754766504,1.96899999999999,NA
