"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11425-1","heavy",100,100,0.53,0.864146726186374,0.167360714323715,0.716683691549115,0.251419067699025,0.581861317665627,0.2968830095506,1.545,NA
"11425-2","heavy",100,100,0.56,1.09067797454462,0.559183440207006,0.304793446667674,0.232542721691033,0.314380673817567,0.285597529490019,1.465,NA
"11425-3","heavy",100,100,0.48,0.957082962308195,0.249086748769673,0.274090221386228,0.257564453130088,0.254969850911283,0.373903747714855,1.002,NA
"11425-4","heavy",100,100,0.54,0.961512730297077,0.30303621031496,0.445357976855121,0.21393512334598,0.27308866658777,0.263606674227289,1.377,NA
"11425-5","heavy",100,100,0.57,0.961444171593583,0.51849909199625,0.246320347446974,0.259566132741962,0.34051567647538,0.327147244393535,1.59,NA
"11425-6","heavy",100,100,0.5,0.743021870462125,0.584645875917511,0.4235748076507,0.199750470381717,0.293914709202776,0.29464432428555,1.224,NA
"11425-7","heavy",100,100,0.48,0.974222144749487,0.761834791222889,0.132869841988334,0.228645640493533,0.337158041796765,0.342003943050027,1.047,NA
"11425-8","heavy",100,100,0.49,0.910797477991702,0.71873641294966,0.33173128359979,0.287368406275593,0.392140724765313,0.305292220893828,1.093,NA
"11425-9","heavy",100,100,0.52,1.24791384407814,0.481407793292541,0.0460056067628812,0.271830499389254,0.55642587234172,0.316222379743909,1.339,NA
"11425-10","heavy",100,100,0.41,1.09704547653556,0.587402718248874,0.0944420251537192,0.248317334213206,0.520734182833032,0.317191905376507,1.352,NA
"11425-11","heavy",100,100,0.44,0.706894572704336,0.892513209204645,0.111346687046218,0.289722013251901,0.753494383145912,0.361978897748281,1.413,NA
"11425-12","heavy",100,100,0.52,0.997873757525077,0.135051309148063,0.535747926960928,0.227223648902122,0.432857243423071,0.28775433068338,1.528,NA
"11425-13","heavy",100,100,0.45,0.982717580540533,0.15075849129693,0.470021754840816,0.230730796311047,0.524847412183677,0.294102888624797,1.265,NA
"11425-14","heavy",100,100,0.54,0.918866825445181,0.281861322509347,0.498774013918862,0.241665387667603,0.478811714943659,0.34312427261304,1.358,NA
"11425-15","heavy",100,100,0.45,0.957272533565764,1.07858132708271,0.240030318812256,0.247022835329355,0.650118190510489,0.305140096171395,1.419,NA
"11425-16","heavy",100,100,0.54,0.857140321484745,-0.0920748353314265,0.776495842332972,0.276402177148756,0.695573819571304,0.302758777969045,1.59,NA
"11425-17","heavy",100,100,0.55,0.961969049954581,0.289373312758619,0.305146147541954,0.224981096493204,0.233899248409478,0.301867203329938,1.29,NA
"11425-18","heavy",100,100,0.42,1.09293549115636,0.964834365569884,0.0962083637389852,0.2340312682658,0.47732053572061,0.291461933770412,0.98,NA
"11425-19","heavy",100,100,0.45,1.32110794622741,-0.0318185273273211,0.2199469426741,0.292703740143112,0.71681092791189,0.338703166914125,1.437,NA
