"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11424-1","light",100,100,0.21,1.16402663871752,0.255318450938356,0.352936974818492,0.21389152098933,0.239727207313707,0.269916830645289,0.989,NA
"11424-2","light",100,100,0.13,1.05948262154651,0.662493008888771,0.321962629373389,0.233343401326853,0.279550927209077,0.310992859001408,0.754,NA
"11424-3","light",100,100,0.13,1.14381784854643,0.564104259648405,0.230691567968421,0.236823683221445,0.295644401725215,0.310765126648919,0.782,NA
"11424-4","light",100,100,0.17,0.854570694718955,1.13152148489716,-0.0579119983385574,0.25030122858423,0.444377288647385,0.330914274476499,0.856,NA
"11424-5","light",100,100,0.21,1.01763872086259,0.522741365575179,0.350440208209223,0.230716036066521,0.33714979093954,0.289242939378489,0.948999999999999,NA
"11424-6","light",100,100,0.07,0.74763913380507,0.79015457704421,0.296412155257045,0.242841227295056,0.364564814156794,0.333829220545229,0.6,NA
"11424-7","light",100,100,0.14,1.16895103610314,0.530305107130416,-0.103018359698598,0.193906370190243,0.21981934589484,0.325784109559186,0.736000000000001,NA
"11424-8","light",100,100,0.13,1.09282177108006,0.601830610260156,0.235271271160655,0.200982338577906,0.338123061158589,0.253287944452731,0.779000000000002,NA
"11424-9","light",100,100,0.15,1.39090060025756,0.217738957882655,0.207956488713681,0.229392196387841,0.266249142106845,0.333940524520371,0.785,NA
"11424-10","light",100,100,0.14,0.897244314057573,0.428562812244611,0.110236391066979,0.204218434060435,0.23697392410456,0.281568634480383,0.847999999999999,NA
"11424-11","light",100,100,0.13,1.11931976166091,0.348906283871485,0.256312543262231,0.231688308324884,0.412002308733627,0.300406734214216,0.76,NA
"11424-12","light",100,100,0.14,0.996529208572513,0.731605891811558,0.237786922799047,0.219394683428084,0.449644585468727,0.334637950987549,0.779,NA
"11424-13","light",100,100,0.14,0.933254287565911,0.627286697372982,0.0806408479940832,0.177218265063334,0.180071988653588,0.261538807603588,0.800000000000001,NA
"11424-14","light",100,100,0.13,0.912190694707731,0.46223196710296,0.161041554169512,0.178014382531235,0.222460646511936,0.266116232758184,0.757999999999999,NA
"11424-15","light",100,100,0.24,1.01206760409395,0.593827764602661,0.314371422645126,0.215937950154762,0.226617640770107,0.306533148391122,1.009,NA
"11424-16","light",100,100,0.14,1.10226214540102,0.847907430347667,-0.0763221462088712,0.205353980793451,0.297400269352989,0.293706159963479,0.803000000000001,NA
"11424-17","light",100,100,0.15,1.15947268506549,0.515315326742088,-0.0786557413165898,0.217976656081599,0.194900452894297,0.286918426670775,0.771000000000001,NA
"11424-18","light",100,100,0.16,0.719744070913934,0.707154711655325,0.249841182573566,0.216374031296376,0.236028889553728,0.277081071935908,0.791999999999998,NA
"11424-19","light",100,100,0.18,0.890419804243304,0.938901496118173,0.264252266717292,0.191897959362637,0.417734551454094,0.260707126430286,0.993000000000002,NA
"11424-20","light",100,100,0.09,0.907916760296765,0.341889475713737,0.65631595564541,0.234922419653528,0.26429456980681,0.314370644744222,0.625999999999998,NA
"11424-21","light",100,100,0.18,1.23487792005977,0.527081826160575,0.0819985983705099,0.263204547897685,0.352479860885307,0.316866309668786,0.842000000000002,NA
"11424-22","light",100,100,0.13,0.74414164450219,0.758263560192567,0.451128532133937,0.210061326402906,0.310155901341072,0.279275623289918,0.780999999999999,NA
"11424-23","light",100,100,0.19,1.15015949730922,0.624262976966578,0.105135059657783,0.216370025358173,0.32693782843102,0.30655450875504,0.73,NA
"11424-24","light",100,100,0.21,1.12937608640445,0.184167378014179,0.161548002881492,0.201163698482185,0.210875164719395,0.301499305906835,0.869999999999997,NA
"11424-25","light",100,100,0.17,1.04930159859987,0.735964062345682,0.115870816657838,0.231552045324793,0.271817600855838,0.298883880116387,0.811,NA
"11424-26","light",100,100,0.2,0.986400934931227,0.426320667915395,0.250265132947049,0.185942634678861,0.190748365101728,0.263419451359627,0.827999999999999,NA
"11424-27","light",100,100,0.17,1.178297543819,0.328695212533694,0.0830226397137103,0.207004167833014,0.30933969473015,0.271928147440442,0.811,NA
"11424-28","light",100,100,0.17,0.85447366237737,0.58431016280158,0.342392891365381,0.223878297502451,0.276061364303515,0.280864838989526,0.843,NA
"11424-29","light",100,100,0.19,1.06128061357313,0.90083347800278,0.058958433999887,0.227837146252353,0.335458705069012,0.31135027932137,0.855999999999998,NA
"11424-30","light",100,100,0.12,0.752343001302804,0.450078613680956,0.593303873098107,0.207426911136933,0.245124830237595,0.32287025036369,0.780999999999999,NA
"11424-31","light",100,100,0.21,1.14765065669595,0.343320898162895,0.376731310357252,0.219265988972716,0.335730237837256,0.270948932395114,0.854999999999997,NA
"11424-32","light",100,100,0.17,1.09145922785317,0.224333050528313,0.585461114458402,0.222926179941959,0.195882775885358,0.325361868580513,0.832999999999998,NA
"11424-33","light",100,100,0.16,1.00612219293024,0.145666955575309,0.566672617667664,0.223603544001206,0.428849368659045,0.284613101547941,0.784999999999997,NA
"11424-34","light",100,100,0.16,0.826547749281523,0.731784234674772,0.21320913806554,0.194913262141949,0.216942257150334,0.257045334670965,0.861000000000004,NA
"11424-35","light",100,100,0.12,0.976159739074091,0.647757628657627,0.183209432365343,0.232999332518195,0.324328994817164,0.300722914385968,0.835000000000001,NA
"11424-36","light",100,100,0.2,1.15083610788375,0.692203251782126,0.253344879127818,0.247165534965955,0.337766440328373,0.320317940500813,0.826999999999998,NA
"11424-37","light",100,100,0.17,1.19267830651357,0.185552103646112,0.205518051099073,0.213002281386752,0.293591776294217,0.313640833737564,0.855000000000004,NA
"11424-38","light",100,100,0.2,0.710926909701309,0.561900034025058,0.637050747440416,0.21285194512907,0.361249179461614,0.302872673407452,0.884,NA
"11424-39","light",100,100,0.23,0.967501448100375,0.569584407134384,0.280223148505629,0.173765834096661,0.229486948057929,0.252213650533813,0.939999999999998,NA
"11424-40","light",100,100,0.16,0.936323042495072,0.903170940927232,-0.0224084446491417,0.209220424815749,0.295098237160442,0.343898588193916,0.822000000000003,NA
"11424-41","light",100,100,0.16,1.27657513033932,0.304688729565933,0.223421458923695,0.20519736376079,0.222863430649581,0.260187428985986,0.792000000000002,NA
"11424-42","light",100,100,0.17,0.916981463328292,0.874161563986363,0.159773214440235,0.26613402879415,0.463175543267898,0.349466306152192,0.817,NA
"11424-43","light",100,100,0.18,0.879255978498469,0.633591680129776,0.535194917069525,0.216479526752583,0.243707860756549,0.295673243717002,0.861000000000004,NA
"11424-44","light",100,100,0.15,1.03899848107983,0.0196680077237124,0.607701346230323,0.225110476732163,0.518570073422943,0.279213238278932,0.775999999999996,NA
"11424-45","light",100,100,0.17,1.3937691776328,0.446358824438502,0.00219425026029044,0.215033997628369,0.28582445656798,0.28877892541928,0.858000000000004,NA
"11424-46","light",100,100,0.17,0.843119692522381,0.513303816849133,0.40272906263929,0.22022615001934,0.184384225105665,0.320136186152375,0.823,NA
"11424-47","light",100,100,0.14,1.12736177733589,0.371358490374531,0.403879377150791,0.22715650426093,0.379441818029041,0.317907466832121,0.801000000000002,NA
"11424-48","light",100,100,0.18,1.11669046771568,0.383552863149257,0.258349042731843,0.213195544342011,0.297510691801912,0.279008596531205,0.882999999999996,NA
"11424-49","light",100,100,0.18,0.974156755203198,0.401120192555537,0.477177650750638,0.198619655387613,0.285166957372392,0.295977940605897,0.911999999999999,NA
"11424-50","light",100,100,0.13,0.988018487678145,0.723570802750637,0.171035578507766,0.226648299850032,0.269246389614539,0.323596842334487,0.721999999999994,NA
