"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11429-1","light",500,500,0.172,0.925343094745782,0.677033690973991,0.202155094689279,0.104592931448854,0.131046031274855,0.132994350088108,6.405,NA
"11429-2","light",500,500,0.144,0.951693636913715,0.476342006944927,0.312679230559246,0.0987054093489856,0.150566707903412,0.128555710406787,5.47499999999999,NA
"11429-3","light",500,500,0.18,0.947585430765579,0.435753614843605,0.447563882466608,0.0924184233907084,0.107856821740592,0.135793183136778,6.654,NA
"11429-4","light",500,500,0.166,0.900052841633668,0.51331522097458,0.359107046929899,0.0924295317642066,0.119377338408181,0.130586932259844,7.46100000000001,NA
"11429-5","light",500,500,0.174,1.01275026234171,0.556571163538841,0.227978126364461,0.097738255943359,0.121454389510203,0.127435693559585,6.47399999999999,NA
"11429-6","light",500,500,0.164,0.929127174421076,0.590028167098084,0.289711013220289,0.0953889524511377,0.118658732453363,0.135648871272512,7.47,NA
"11429-7","light",500,500,0.162,0.939812671601926,0.452630082910951,0.238271987327558,0.102933924388034,0.121444697864396,0.134971497630447,7.80099999999999,NA
"11429-8","light",500,500,0.162,0.893353067519954,0.385688480117433,0.501314858462392,0.104996206384732,0.167363299868986,0.135317301405956,6.001,NA
"11429-9","light",500,500,0.17,0.997047594895051,0.385952586936803,0.290006209203736,0.102879366403494,0.112853865507577,0.131851607597518,7.369,NA
"11429-10","light",500,500,0.144,1.02927146247564,0.437166671812301,0.288939615158408,0.0911084880286454,0.118134372324817,0.129529005929294,6.35900000000001,NA
"11429-11","light",500,500,0.174,1.09119121155239,0.493199511489561,0.135850144666732,0.0998819419671324,0.0937374702002129,0.135675527401672,7.62900000000002,NA
"11429-12","light",500,500,0.196,1.04365147418092,0.520445145364005,0.272576342388064,0.0979158450959272,0.110866035299292,0.132088339644326,7.67699999999999,NA
"11429-13","light",500,500,0.164,1.0036937071799,0.424834325349954,0.367671837448712,0.0905116363261863,0.0820588250566157,0.129256170192538,8.09,NA
"11429-14","light",500,500,0.162,1.01349206620232,0.528323355038055,0.279150826243757,0.096286355909604,0.107785257356881,0.133576400083483,6.05199999999999,NA
"11429-15","light",500,500,0.158,0.880912616922132,0.529763917957997,0.418176909928255,0.0990005776700891,0.130307974941014,0.134043888678236,6.87799999999999,NA
