"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11432-1","light",100,200,0.16,NA,NA,NA,NA,NA,NA,0.0120000000000005,NA
"11432-2","light",100,200,0.23,1.18889171074844,0.43763853676553,0.252600965798166,0.223866379431604,0.210228862444501,0.288499650951228,1.291,NA
"11432-3","light",100,200,0.19,1.07944081072289,0.434402109666916,0.208764013457232,0.188815037463063,0.244631800579903,0.282006735932025,0.925999999999988,NA
"11432-4","light",100,200,0.16,0.776247849167538,0.67346649302016,0.562623957999347,0.200565371176345,0.230005671720021,0.323524761667201,0.882999999999996,NA
"11432-5","light",100,200,0.19,1.00082477381908,0.571056890602783,0.393062215147803,0.202811265716065,0.354513894886269,0.316557408812677,1.08000000000001,NA
"11432-6","light",100,200,0.14,1.02139950935531,0.514326404296554,0.302673732209723,0.211618309590274,0.323547813531852,0.30101715097265,0.882000000000005,NA
"11432-7","light",100,200,0.19,1.30504730909482,0.433704116761869,0.161261675847429,0.199785260268541,0.220626192896287,0.273980962573882,1.07700000000001,NA
"11432-8","light",100,200,0.14,0.750778558716172,0.918535759863952,0.251414338307598,0.201392606833118,0.264674210805293,0.27473128406318,0.811999999999998,NA
"11432-9","light",100,200,0.14,1.24708776424772,0.305951669858019,0.169247814174717,0.222305609133413,0.230902743286499,0.301353327862927,0.957000000000008,NA
"11432-10","light",100,200,0.18,1.44155808213588,0.610675887654703,-0.0621750713963638,0.207799718113098,0.202702241158639,0.318738142768663,1.14099999999999,NA
"11432-11","light",100,200,0.15,0.825357123037076,0.488538764080115,0.586026589474722,0.192778345001548,0.250788419616911,0.310822496038735,0.887,NA
"11432-12","light",100,200,0.19,1.20408238792155,0.503767013078246,0.160490700439112,0.238871912379264,0.279827986223376,0.298388265070342,1.13800000000001,NA
"11432-13","light",100,200,0.14,1.2175759319218,0.451672989769895,-0.0329232038044839,0.227276968885265,0.190202534671724,0.304565220448453,0.861999999999995,NA
"11432-14","light",100,200,0.2,0.867928618631455,0.70138147380474,0.34533792498798,0.189107185150123,0.30152538519678,0.274610709018846,1.04299999999999,NA
"11432-15","light",100,200,0.19,0.941934425870926,0.377181588753291,0.424136481807946,0.213762784513849,0.243433087366896,0.269528637662861,0.968000000000004,NA
"11432-16","light",100,200,0.18,1.13504270501754,0.353255842691053,0.227764643888051,0.204772052734303,0.237754314087578,0.29484237394357,0.988,NA
"11432-17","light",100,200,0.18,1.13528100640047,0.271229060618155,0.389210193475984,0.166664168995991,0.111732122090129,0.298546282670059,0.954999999999998,NA
