"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11424-1","extra_heavy",100,100,0.78,1.18631664185434,0.377512447482257,0.303837834822579,0.244781908672428,0.854000169917122,0.353087327903813,1.413,NA
"11424-2","extra_heavy",100,100,0.8,1.12921661716089,0.0354264398335331,0.266256338998459,0.254398458035709,0.0543560526391833,0.433623686584188,1.078,NA
"11424-3","extra_heavy",100,100,0.75,1.25868330959939,0.0290238270500297,0.329402324311091,0.232158355509072,0.179667507820876,0.446958710805738,1.08,NA
"11424-4","extra_heavy",100,100,0.84,1.05115610369131,0.128283501633543,0.096965284372716,0.259334581557538,0.437367280050947,0.516830726609439,1.228,NA
"11424-5","extra_heavy",100,100,0.87,1.14389045657622,0.010763758785683,0.430485491500565,0.480797740028884,0.103076964657937,0.332349077936544,0.882999999999999,NA
"11424-6","extra_heavy",100,100,0.83,0.18630251871935,0.247687032099504,0.716975678633107,0.433207957265027,0.126388011517733,0.335818123049562,1.013,NA
"11424-7","extra_heavy",100,100,0.81,1.25900944728574,0.0795383095202578,0.0661468652091694,0.217875753519492,0.358775659060152,0.576665675091023,1.157,NA
"11424-8","extra_heavy",100,100,0.8,0.936309589876869,0.191079711898265,0.412605819990467,0.36164194305748,0.181799455789432,0.295485415041997,0.979000000000001,NA
"11424-9","extra_heavy",100,100,0.82,1.33210147093565,0.158232964708452,-0.183598203444565,0.246286738780956,0.153657916621559,0.547955550808756,0.904999999999999,NA
"11424-10","extra_heavy",100,100,0.84,0.157481361082534,0.197119545154752,0.784446984468188,0.460647679506233,0.0960481786299436,0.394074999210915,0.870000000000001,NA
"11424-11","extra_heavy",100,100,0.76,1.17816610047351,0.0238443656404418,-0.244644806427211,0.203775933384411,0.0218359058589935,0.591615042576817,0.865,NA
"11424-12","extra_heavy",100,100,0.74,0.964747544843178,1.40559484808025,0.251121865226725,0.274398140460303,1.58207058351011,0.376449551881471,1.231,NA
"11424-13","extra_heavy",100,100,0.8,0.887277741494323,1.07710897806068,-0.00200378637746753,0.243361946069239,0.805420617684063,0.345173023681432,1.192,NA
"11424-14","extra_heavy",100,100,0.8,0.869041855941488,0.450353815221525,0.0449928807025729,0.24117240794623,0.429057761943199,0.389709611067406,1.175,NA
"11424-15","extra_heavy",100,100,0.83,1.17153247113758,8.4921220355989e-05,-0.0741061774629485,0.21046834923928,9.22115641509123e-05,0.73522812018457,1.037,NA
"11424-16","extra_heavy",100,100,0.82,1.23284368784002,0.0328166679611579,-0.118436457167987,0.214373617325097,0.0510005999807369,0.707635708723971,0.827000000000002,NA
"11424-17","extra_heavy",100,100,0.89,1.31866678421377,0.00532210290165849,-1.4986338277928,0.22678411016848,0.00579691746530323,1.75536708724242,0.821999999999999,NA
"11424-18","extra_heavy",100,100,0.78,0.945371449000123,-0.157273214877033,0.419034460079754,0.449039918412269,2.1303937571177,0.314018299495563,1.126,NA
"11424-19","extra_heavy",100,100,0.79,1.0178738293924,0.220487984277071,0.225217645632028,0.201768165673736,0.376306861780028,0.425970794155317,0.995000000000001,NA
"11424-20","extra_heavy",100,100,0.85,1.00697968078388,1.00864929529798e-05,0.758242852449257,0.45557904383537,0.000142292643677309,0.507326177727044,1.087,NA
"11424-21","extra_heavy",100,100,0.83,0.759435744374114,2.59802399443103,0.440235293054012,0.656966879089489,2.44784652751781,0.394885864749579,1.254,NA
"11424-22","extra_heavy",100,100,0.76,0.901205109532187,0.0195451321780927,0.332812298052485,0.224838000078251,0.0312033478179988,0.462309010329838,0.919999999999998,NA
"11424-23","extra_heavy",100,100,0.81,1.1239286984529,0.552343472355298,0.258794487968732,0.385064171004883,0.987269472311669,0.304860171084338,1.261,NA
"11424-24","extra_heavy",100,100,0.87,1.23423392635593,-0.000462809538692432,0.341102548467004,0.209870897087973,0.00189675126685897,0.721029543715178,0.972000000000001,NA
"11424-25","extra_heavy",100,100,0.9,1.04367676792652,0.0065020773844732,0.134994679210143,0.363361826990971,0.00895958036398057,0.416012554288285,0.957000000000001,NA
"11424-26","extra_heavy",100,100,0.82,0.917602687325969,0.0773992908413052,0.40163990950176,0.409377324187827,0.120327632927929,0.347382375009401,1.07,NA
