"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11423-1","extra_heavy",500,500,0.794,0.967837881797441,0.328891130836128,0.0744200280195572,0.0969176382022013,0.144036644606293,0.20184448829853,5.249,NA
"11423-2","extra_heavy",500,500,0.792,1.11726711622734,0.281474899191148,0.264258081627842,0.111390411516976,0.252217784777835,0.168621174336799,5.16500000000002,NA
"11423-3","extra_heavy",500,500,0.826,0.93513249362095,0.45215408512666,0.37539530137636,0.142096286407406,0.380842413965286,0.162349370802227,6.29300000000001,NA
"11423-4","extra_heavy",500,500,0.808,0.964999074606036,0.308344143387208,0.397599897446345,0.149716226162765,0.227447217217075,0.139535300068029,5.39499999999998,NA
"11423-5","extra_heavy",500,500,0.816,0.951001964585835,1.46729128242486,0.0735847311142502,0.129989877924252,0.627021590446941,0.168051023514648,6.49099999999999,NA
"11423-6","extra_heavy",500,500,0.822,1.11956658569607,0.0947574184997951,0.294096851251532,0.152135769920127,0.0964438349958246,0.152305250614788,3.19999999999999,NA
"11423-7","extra_heavy",500,500,0.808,0.886578731986382,0.641284229862561,0.278728692259127,0.141590609834469,0.283161150725932,0.138660363944701,5.84799999999998,NA
"11423-8","extra_heavy",500,500,0.814,1.17889540706098,0.508732388310207,0.114359682005869,0.12119717702557,0.327648871976514,0.155240028449945,5.07399999999998,NA
"11423-9","extra_heavy",500,500,0.808,1.18716786918892,0.353577551140724,0.235494200547451,0.134461442038818,0.483748985664623,0.174989725012183,7.10499999999999,NA
"11423-10","extra_heavy",500,500,0.816,1.13293266716376,0.341776109865558,-0.111344654278807,0.101130534456584,0.147667916066381,0.233351891674551,4.25700000000001,NA
"11423-11","extra_heavy",500,500,0.784,1.12129224208057,0.390764471747663,0.343751130727279,0.120601515212542,0.421207416043542,0.165234109447102,5.85500000000002,NA
"11423-12","extra_heavy",500,500,0.82,1.0449038699138,0.0870337165301796,0.513992176890724,0.149491055675005,0.493115712996058,0.157391413818902,6.625,NA
"11423-13","extra_heavy",500,500,0.83,0.881059722584499,1.04153145340763,0.353487730493548,0.175717569526054,0.585729951241711,0.141344542383652,6.58199999999999,NA
