"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11427-1","light",100,200,0.21,1.16457279124531,0.395762355294009,0.162681122272323,0.226244256467623,0.286074800102736,0.310846248797128,1.09700000000001,NA
"11427-2","light",100,200,0.2,1.24722925643166,0.225153857133683,0.12158163864408,0.248224817845172,0.203936712843078,0.319745206190462,1.11500000000001,NA
"11427-3","light",100,200,0.18,1.0052247463655,0.352147671955339,0.331764550121406,0.247783516954987,0.297486897469694,0.309593899668411,0.966999999999999,NA
"11427-4","light",100,200,0.15,0.961111766265525,0.672868788747418,0.201434163221593,0.194174565882414,0.242399805162136,0.280584536461736,0.939000000000007,NA
"11427-5","light",100,200,0.0600000000000001,0.972214488353821,0.51591485411629,0.459247264653486,0.216729465697149,0.331475227656946,0.296318222751583,0.647000000000006,NA
"11427-6","light",100,200,0.13,1.03109667732449,0.714299503360862,-0.115552790904023,0.2243659277891,0.230917159733581,0.283884870258945,0.905000000000001,NA
"11427-7","light",100,200,0.16,0.886126828971508,0.321974419462483,0.688483655358677,0.203778106497178,0.383003998705445,0.284595509032965,1.057,NA
"11427-8","light",100,200,0.16,1.10915909651773,0.421143674198399,0.0805642684870938,0.202196324375394,0.250731373707183,0.302739389991041,0.991,NA
"11427-9","light",100,200,0.21,1.00481798066402,0.373891045299109,0.55929479545645,0.226286856561892,0.228625942209371,0.330600909932949,1.17699999999999,NA
"11427-10","light",100,200,0.16,0.682448138868156,0.61421840929336,0.518346452135076,0.216855834479404,0.292042160710762,0.279524292751091,0.816999999999993,NA
"11427-11","light",100,200,0.13,0.993945916086125,0.472839977781706,0.469034912743844,0.216664795550476,0.271304300932995,0.303071309781412,0.778000000000006,NA
"11427-12","light",100,200,0.19,0.920279605618442,0.68526402622671,0.285631151825661,0.220708048715688,0.29465821126548,0.303295360190169,0.932000000000002,NA
"11427-13","light",100,200,0.18,1.1530573230298,0.417650514636349,0.0601158807622471,0.231315360498006,0.381415283826743,0.288017320851525,1.04700000000001,NA
"11427-14","light",100,200,0.25,0.974712482420234,0.34138346931496,0.264773414724625,0.220868567619587,0.221319234273954,0.328103158692767,1.15299999999999,NA
"11427-15","light",100,200,0.2,1.19196468259837,0.578557838448938,0.105451889967009,0.224825783211445,0.19820920516911,0.307878341562817,1.07100000000001,NA
"11427-16","light",100,200,0.2,1.00017424917722,0.810141254187145,0.277972298929693,0.236016230445255,0.417741610366511,0.313463410052813,0.99799999999999,NA
"11427-17","light",100,200,0.16,1.22216919727773,0.150946678079377,0.147894728566104,0.204130909539768,0.185443000659075,0.281974547629263,0.876000000000005,NA
"11427-18","light",100,200,0.12,0.981584901804577,0.746720126956011,0.0065860076821985,0.251387900193341,0.234294276666222,0.323626518695733,0.89500000000001,NA
"11427-19","light",100,200,0.16,1.16082259368794,0.56055599575461,-0.261782578863009,0.232338525529693,0.31201925987283,0.319878051836448,0.945999999999998,NA
"11427-20","light",100,200,0.12,1.04609816111859,0.988555479602827,-0.0500091020616927,0.19643648811722,0.331427669091585,0.26339034412577,0.795000000000002,NA
"11427-21","light",100,200,0.25,1.02978555064989,0.452561583112684,0.320245929338106,0.226357943318774,0.233225093591562,0.285794679888071,1.292,NA
"11427-22","light",100,200,0.19,1.13006234157716,0.54212118984482,0.129904276251922,0.185739519370357,0.283725352386009,0.275581994913083,1.13200000000001,NA
"11427-23","light",100,200,0.16,0.872096830137033,0.398929702953674,0.707682308228094,0.210231509288808,0.184606095241148,0.291764825274595,0.920999999999992,NA
"11427-24","light",100,200,0.21,0.925729239653023,0.165645333920753,0.771815068900549,0.234961531314593,0.300375717173839,0.342683529130659,1.10499999999999,NA
