"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11423-1","heavy",100,150,0.46,1.13807337781992,-0.0582276218906231,0.608574006884515,0.210242454529712,0.550262185916906,0.284711930579285,1.66,NA
"11423-2","heavy",100,150,0.38,0.699806459513561,1.43697844614176,0.245805124866241,0.214224928733938,0.501650050629427,0.269473984208476,1.23100000000001,NA
"11423-3","heavy",100,150,0.35,1.15867421330164,0.184480764791836,0.0434687862231043,0.245659770112998,0.566139907952719,0.270485012367784,1.26599999999999,NA
"11423-4","heavy",100,150,0.54,1.14445195325195,0.172274718035993,0.12266000482266,0.21534743192713,0.137954807187207,0.342501179723854,0.816000000000003,NA
"11423-5","heavy",100,150,0.53,1.08805475117781,0.581010848293543,0.135357944701347,0.270424187348014,0.427959604376281,0.309059073760413,1.554,NA
"11423-6","heavy",100,150,0.49,1.29585052749366,0.102957309482158,0.429505605180917,0.27798020356059,0.565601407871879,0.3623781670291,1.395,NA
"11423-7","heavy",100,150,0.49,1.2012232175623,0.327379230987769,0.276440754455781,0.261699980508043,0.628853091774402,0.322771561291711,1.252,NA
"11423-8","heavy",100,150,0.56,0.917969843189206,0.74160001749107,0.223204969059197,0.243938855339776,0.384943723427666,0.267968842936678,1.378,NA
"11423-9","heavy",100,150,0.53,0.843835328494802,0.591033881819009,0.391280528040212,0.209081262919712,0.33836397040867,0.309944917374364,1.405,NA
"11423-10","heavy",100,150,0.5,0.844430146427161,0.625619630861408,0.473202885902184,0.25316940749087,0.61761847915851,0.325104353909942,1.47199999999999,NA
"11423-11","heavy",100,150,0.58,1.00957610720777,0.226238071826263,0.184239561731038,0.246100388034278,0.262451412265379,0.289945135026221,1.131,NA
"11423-12","heavy",100,150,0.46,1.10067065649634,0.892745022938833,0.111455290558875,0.291363626514068,0.669420285895045,0.31029933557775,1.55199999999999,NA
"11423-13","heavy",100,150,0.44,0.984454614126749,0.464157085370865,0.336685992257157,0.234691486570314,0.554297813025448,0.313833683990746,1.126,NA
"11423-14","heavy",100,150,0.57,0.740703370361531,1.28579360275475,-0.00163076275248139,0.252489068465777,0.473862269548859,0.283807416577042,1.55499999999999,NA
"11423-15","heavy",100,150,0.5,1.12706333239783,0.352399042374374,0.226949919679903,0.223632359815265,0.489299193019835,0.277377947243639,1.35600000000001,NA
"11423-16","heavy",100,150,0.49,0.637033091903236,0.897119168188442,0.60130875196504,0.282968348243536,0.525917326185573,0.338668527826502,1.50099999999999,NA
"11423-17","heavy",100,150,0.5,0.80592496913573,1.24785811271481,0.00131245687846715,0.267770953171623,0.616419557512155,0.312456415729792,1.187,NA
"11423-18","heavy",100,150,0.47,1.24809005123939,0.127576626010893,0.367255363481505,0.225056857296936,0.574286744077597,0.287011220353303,1.238,NA
