"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11429-1","light",100,200,0.23,1.10603350263163,0.369658375194112,0.144398240181808,0.21169004978898,0.258949376671123,0.28075898140471,1.095,NA
"11429-2","light",100,200,0.18,1.44219675337173,0.324300196260253,-0.159902391404879,0.227241504014815,0.254383778813238,0.267942187432268,1.06700000000001,NA
"11429-3","light",100,200,0.1,1.05257500989555,0.513634773300266,0.191276786444356,0.230308753509347,0.370802769704708,0.292875060350278,0.786000000000001,NA
"11429-4","light",100,200,0.12,0.965520452317993,0.697108096093576,0.00105397748168966,0.199829910706569,0.379700097956076,0.299663457760393,0.823999999999998,NA
"11429-5","light",100,200,0.12,0.955353360135063,0.521089443110402,0.3434223265383,0.214610180966848,0.347005370376461,0.320178526427548,0.644999999999996,NA
"11429-6","light",100,200,0.12,1.01252877380384,0.661422643709176,0.113615585794299,0.216268033203108,0.339163819285204,0.319431553357052,0.775000000000006,NA
"11429-7","light",100,200,0.12,1.27482549792324,0.454963897045835,0.00743128975907558,0.241707453398698,0.448713085015186,0.317564866957468,0.730000000000004,NA
"11429-8","light",100,200,0.15,1.17697855418482,0.308261449313693,0.19904214003236,0.196196766146967,0.258181080426572,0.30380131865665,0.884,NA
"11429-9","light",100,200,0.15,0.994438909177522,0.605769341767349,0.359403607143597,0.221864971636819,0.344422294104695,0.32004723233227,1.029,NA
"11429-10","light",100,200,0.2,0.928396092805368,0.573424097759516,0.39296283743617,0.216622078897328,0.407608436187033,0.29130617714499,0.992000000000004,NA
"11429-11","light",100,200,0.18,1.30844834395916,0.300469022011427,-0.0427847988610677,0.236414631023704,0.241798966867737,0.348013680431362,1.184,NA
"11429-12","light",100,200,0.16,0.960749125658441,0.317075685726943,0.234667909538947,0.195967009729928,0.1254299233895,0.276231811803854,0.775999999999996,NA
"11429-13","light",100,200,0.24,0.858497826825031,0.347137150693679,0.447207530499135,0.221986421471156,0.193967546036914,0.279294414173138,1.304,NA
"11429-14","light",100,200,0.14,0.978939347111108,0.454089803745249,0.452233616927129,0.244882665880069,0.245032103692578,0.335277521179752,0.950000000000003,NA
"11429-15","light",100,200,0.19,0.885668684441923,0.626223379659613,0.447107209324295,0.23248369608656,0.323066349459108,0.33074339714101,1.19199999999999,NA
