"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11426-1","heavy",100,100,0.41,0.974320837454126,0.443708394681757,0.243801490319104,0.194443430440338,0.419713897719165,0.300775779184126,1.182,NA
"11426-2","heavy",100,100,0.52,0.968519383674572,0.15851423283774,0.30269149734438,0.22579882983988,0.2692961326181,0.271059223898508,1.325,NA
"11426-3","heavy",100,100,0.48,0.943363451133853,0.952313515918468,0.570106500081967,0.294581421135655,0.598056192655204,0.324946277081477,1.401,NA
"11426-4","heavy",100,100,0.42,1.17324922758892,0.519855057316009,0.280544321402345,0.2201674755538,0.357291167555541,0.26945748544364,1.241,NA
"11426-5","heavy",100,100,0.51,0.819953173372069,0.473955876346698,0.830489387176887,0.246442657169311,0.469276622025497,0.273247433846668,1.125,NA
"11426-6","heavy",100,100,0.55,0.957108106671239,0.363361020115305,0.43001263459074,0.215299149471902,0.314078568030004,0.299496786848661,1.453,NA
"11426-7","heavy",100,100,0.46,0.708359251536177,1.9948770824983,-0.0463417845046814,0.217614235477198,0.46591173974722,0.288965996386303,1.204,NA
"11426-8","heavy",100,100,0.53,1.14115153735631,0.206356966984957,0.426213694467577,0.25579054592164,0.385063631808747,0.351154647253958,1.194,NA
"11426-9","heavy",100,100,0.41,1.12008836664259,0.489495251127046,0.120620208325299,0.232057261067615,0.49543668991542,0.312717726698333,1.392,NA
"11426-10","heavy",100,100,0.48,1.16371374623759,0.422951060516848,0.236153633316915,0.19454451276825,0.274292395503455,0.272519342355759,1.557,NA
"11426-11","heavy",100,100,0.42,1.04258100604567,0.531648600868568,0.00599882192781493,0.275240558462223,0.404155664796111,0.347942319262352,1.082,NA
"11426-12","heavy",100,100,0.55,1.00027455545475,0.592628776439098,0.233916934547668,0.231791811173395,0.509960384623211,0.27249650312408,1.538,NA
"11426-13","heavy",100,100,0.53,1.10457604567523,-0.00430195191434011,0.542635920882293,0.222561402109519,0.39018246179231,0.358936148513292,1.118,NA
"11426-14","heavy",100,100,0.46,0.63739207201934,0.682302364285866,0.389548675787429,0.216807849236336,0.317052168192033,0.316842487128463,1.117,NA
"11426-15","heavy",100,100,0.57,1.09036487684556,0.496192249604675,0.361201694499644,0.297225178792201,0.548891206741274,0.326763142983812,1.501,NA
"11426-16","heavy",100,100,0.56,1.05614521472238,0.530108290421652,0.161329573947578,0.256620499151583,0.470636307034351,0.291033768318611,1.401,NA
"11426-17","heavy",100,100,0.47,0.967574891579872,0.81484518427775,0.428312012010523,0.25037962830265,0.706316817383515,0.330679876594683,1.302,NA
"11426-18","heavy",100,100,0.58,0.876032074624364,0.536706062904466,0.416917750322053,0.222553793751434,0.287200783325332,0.304268992002372,1.445,NA
"11426-19","heavy",100,100,0.46,0.984651290013334,0.60725983086979,0.271786109394519,0.256611579374769,0.497278215995801,0.3005836163081,1.281,NA
"11426-20","heavy",100,100,0.46,1.09413856548277,0.464969072685432,0.592548863506422,0.232131560809091,0.444681859051551,0.325872415293002,1.217,NA
"11426-21","heavy",100,100,0.45,0.963943251841116,0.575471451053508,0.433914308187795,0.210506171604841,0.548747507450427,0.329586810307906,1.262,NA
"11426-22","heavy",100,100,0.54,0.699325761394696,0.652638169595082,0.572457689884123,0.239010633925972,0.261983414004344,0.33412312849957,1.052,NA
"11426-23","heavy",100,100,0.51,1.01606987264138,0.883627575272441,0.186929054053691,0.201201173632857,0.406793749033457,0.266988424629131,1.055,NA
"11426-24","heavy",100,100,0.47,1.21461077260189,0.316324638208622,0.340294700006748,0.183218763503266,0.504594861349497,0.255830346542385,1.329,NA
"11426-25","heavy",100,100,0.44,1.32017713164842,0.474851089652513,0.226293065029195,0.198506009229511,0.535266348515815,0.299414495542072,1.017,NA
"11426-26","heavy",100,100,0.52,1.0943555915655,-0.092754679879409,0.418415797236021,0.228382483383702,0.518883278691222,0.315508470030311,1.257,NA
"11426-27","heavy",100,100,0.5,0.936095129309241,0.117470968161459,0.58105648099391,0.27278569901732,0.375562512744411,0.360738514601393,1.458,NA
"11426-28","heavy",100,100,0.48,0.725042617765481,0.757653595466683,0.560933907548546,0.210311077801207,0.392880944302633,0.259436083243202,1.544,NA
"11426-29","heavy",100,100,0.59,1.03272525128817,0.726162974563513,0.0186283716920438,0.234035869476901,0.487197324091517,0.273659406683759,1.429,NA
"11426-30","heavy",100,100,0.53,1.06535609734155,0.672249974084169,0.407703015001162,0.28880662343707,0.409948186730057,0.35848859743027,1.501,NA
"11426-31","heavy",100,100,0.41,0.838324387046225,0.149395288735681,0.702203671609609,0.234698959160584,0.739402719572224,0.302508731131071,1.162,NA
"11426-32","heavy",100,100,0.57,0.945298787424743,1.03643387175582,-0.115731108336858,0.246950038794689,0.460151407769688,0.328515563383253,1.291,NA
"11426-33","heavy",100,100,0.47,0.708026487775171,0.855543002761216,0.398517292660332,0.247631377191956,0.726249339373006,0.312395288883518,1.389,NA
"11426-34","heavy",100,100,0.48,1.01952192871933,0.397910695603975,0.570445963653188,0.217521984433574,0.417034453438876,0.309851997519225,1.415,NA
"11426-35","heavy",100,100,0.55,1.13597839102694,0.400146768373638,0.330153186692232,0.277804378679825,0.530402224241488,0.331658139926216,1.332,NA
"11426-36","heavy",100,100,0.54,1.30604316457371,0.084728801008027,0.23698665682972,0.276536174429667,0.407251761166321,0.30863639744565,1.088,NA
"11426-37","heavy",100,100,0.43,0.975720925658514,1.21398665764867,0.319992403800005,0.247076609886706,0.751152520112129,0.271628859082923,1.116,NA
"11426-38","heavy",100,100,0.5,1.09921506097383,0.739740632495094,0.121757370635726,0.210014484657214,0.442639059274391,0.303777912523271,1.257,NA
"11426-39","heavy",100,100,0.5,1.09626143888907,0.475305220295303,0.116819421072266,0.212092962168248,0.316264991862554,0.292864199303035,1.371,NA
"11426-40","heavy",100,100,0.54,1.04095949586459,0.503063516744353,0.19188662197899,0.219054847868469,0.32596729644069,0.286593960669048,1.27099999999999,NA
"11426-41","heavy",100,100,0.49,1.02896538022299,0.305301400350486,0.449748249244341,0.20430474240635,0.369329369140721,0.30739625089701,1.25,NA
"11426-42","heavy",100,100,0.44,1.12420727463608,0.345940144149675,0.127597283587657,0.193176560414716,0.304253676739894,0.311216992320474,1.246,NA
"11426-43","heavy",100,100,0.52,1.17155448540997,0.130129732374411,0.23987415543127,0.236053867682355,0.438443584976886,0.319113101172273,1.21000000000001,NA
"11426-44","heavy",100,100,0.5,0.932118632014641,0.0944239846646824,0.469695543330073,0.237003712303872,0.750010713145308,0.305669817632733,1.211,NA
"11426-45","heavy",100,100,0.46,0.718628955138385,0.679042419409108,0.392254915165528,0.267507189807911,0.45843076429358,0.317834169450211,1.247,NA
