"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11433-1","heavy",100,150,0.62,0.90125526375207,0.301410782164576,0.302336212684389,0.258307736688098,0.30054863818783,0.29155958657804,1.038,NA
"11433-2","heavy",100,150,0.51,1.01013222419542,0.131919279959716,0.448624308604582,0.253924799175255,0.270058730165915,0.341942073899254,0.994,NA
"11433-3","heavy",100,150,0.47,0.882845926140473,0.75739030580151,0.145536104773374,0.257998353472248,0.566929211942072,0.333838738249662,1.315,NA
"11433-4","heavy",100,150,0.48,0.780279414031918,0.875291949845891,0.574465586148458,0.241520707529211,0.627641895227702,0.31646665124328,1.346,NA
"11433-5","heavy",100,150,0.48,0.808694087887077,0.888227323173417,0.111875447966041,0.22705313352034,0.499064195145179,0.289042262107404,1.361,NA
"11433-6","heavy",100,150,0.54,1.23815027909883,0.753703477423596,-0.0131214799389778,0.271657948505336,0.472133825973971,0.299286519263783,1.111,NA
"11433-7","heavy",100,150,0.5,0.869230560106917,0.147933774585908,0.619022918123696,0.227197123074825,0.303175717231739,0.331319224103799,1.351,NA
"11433-8","heavy",100,150,0.48,1.17265221754961,0.460970093366519,0.00591306357761515,0.258036481016311,0.474948634163715,0.328534704100987,0.984999999999999,NA
"11433-9","heavy",100,150,0.45,0.753077661412264,0.903106567699289,0.349798017672438,0.21207312417537,0.289477852159062,0.29394954767466,1.119,NA
"11433-10","heavy",100,150,0.41,1.23698346008197,-0.677174318559279,0.479451012082647,0.194344367465013,0.637100199563593,0.29234813425178,1.10599999999999,NA
"11433-11","heavy",100,150,0.43,1.07312485288966,0.0830243567096295,0.414849101088381,0.257766115626453,0.460852962008455,0.350187299163087,1.191,NA
"11433-12","heavy",100,150,0.47,1.11300946812471,0.309650310261622,0.336014365292063,0.219774339460497,0.323781287591674,0.286956374687905,1.47,NA
"11433-13","heavy",100,150,0.59,1.22261986439168,0.490576386990919,0.0162522228589382,0.221087398811883,0.343883621331293,0.279018742240939,1.59399999999999,NA
"11433-14","heavy",100,150,0.54,0.802760038789149,0.614821848613223,0.495906968815644,0.276695582608061,0.426178047357662,0.308928156979654,1.11799999999999,NA
"11433-15","heavy",100,150,0.4,0.99539216099539,0.258742797984451,0.29039446269115,0.27402541959942,0.273905599035827,0.315204133472107,1.27799999999999,NA
