"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11432-1","light",100,150,0.16,NA,NA,NA,NA,NA,NA,0.0109999999999957,NA
"11432-2","light",100,150,0.23,1.19651484341331,0.430608904169969,0.27224006263195,0.222246302660322,0.208224561549753,0.285226107376679,1.158,NA
"11432-3","light",100,150,0.19,1.08040848238576,0.421570621418477,0.234429816622874,0.18872581044101,0.241201171507771,0.277405254318419,1.032,NA
"11432-4","light",100,150,0.16,0.776247838522225,0.67346648536309,0.562623991511842,0.200565373784774,0.23000566904269,0.323524758285788,0.834999999999994,NA
"11432-5","light",100,150,0.19,1.00132377124279,0.591319278917063,0.391660647885279,0.200685771538426,0.352255817810202,0.314251043895699,1.002,NA
"11432-6","light",100,150,0.14,1.01661433812049,0.557728708703966,0.289062829407998,0.208703610274459,0.319203279148825,0.299701525650802,0.833999999999996,NA
"11432-7","light",100,150,0.19,1.30892978978775,0.420626783748509,0.175185984621786,0.200405306616949,0.223569587009924,0.273799361964453,0.981000000000002,NA
"11432-8","light",100,150,0.14,0.753976138110519,0.927636582002148,0.257362103717688,0.200131384232373,0.263250306433168,0.273620683657491,0.802,NA
"11432-9","light",100,150,0.14,1.25423596067316,0.27965605317211,0.192504779889303,0.222019243936019,0.227595394016504,0.297741974621054,0.863,NA
"11432-10","light",100,150,0.18,1.46058829508944,0.561313408841155,-0.0020120624732234,0.207686107205817,0.196759899208371,0.319305226829131,0.924999999999997,NA
"11432-11","light",100,150,0.15,0.821167362482013,0.516856523335572,0.583151809392905,0.191480625093009,0.246802692106415,0.306798815957141,0.860999999999997,NA
"11432-12","light",100,150,0.19,1.19758753399865,0.523967812185042,0.16822252140901,0.238464538184247,0.281869233263276,0.295678706858982,1.036,NA
"11432-13","light",100,150,0.14,1.22388203319321,0.455312284505496,-0.0414897451465821,0.226214513630148,0.190583032286673,0.305851999815624,0.831000000000003,NA
"11432-14","light",100,150,0.2,0.887610478417644,0.620588874923598,0.403735226634153,0.189601733051208,0.312261093394055,0.28090811670103,0.999000000000002,NA
"11432-15","light",100,150,0.19,0.949533063285079,0.374375695278886,0.422059752398749,0.211693895801853,0.243933785353059,0.269248248242674,0.924999999999997,NA
"11432-16","light",100,150,0.18,1.12532259472145,0.380975834415602,0.235937912326184,0.205568754419587,0.239981669806002,0.291927832721369,0.919000000000011,NA
"11432-17","light",100,150,0.18,1.13595604051606,0.2750959053843,0.383514324095894,0.166108786996294,0.111758934104599,0.298150621166658,0.887,NA
"11432-18","light",100,150,0.15,0.906072827685014,0.81875923013151,0.0994914256267704,0.197838685170997,0.294806772620972,0.284084444946258,0.88600000000001,NA
"11432-19","light",100,150,0.13,1.08169612947547,0.50219044529503,0.345306853240704,0.201761270492653,0.311302615960653,0.251246837210752,0.828000000000003,NA
"11432-20","light",100,150,0.19,1.1503782648221,0.381970675254902,0.408951734271372,0.219211608569445,0.291347038787289,0.312026561458947,1.006,NA
"11432-21","light",100,150,0.15,0.805466535132509,0.719460637504247,0.680818946436853,0.210998850904577,0.338728775116116,0.263175167382243,0.866,NA
"11432-22","light",100,150,0.17,0.938529810664326,0.63467147404137,0.241933269026905,0.207855450771993,0.258978225261577,0.306351032385597,0.859999999999999,NA
"11432-23","light",100,150,0.18,0.778891289734817,0.319979155916107,0.648536369771228,0.213505402465199,0.333546271388711,0.316733014699583,0.869,NA
"11432-24","light",100,150,0.1,1.09846114835339,0.836917212303161,0.13361557591128,0.259438297105595,0.381064808999206,0.301995121798339,0.778000000000006,NA
"11432-25","light",100,150,0.17,0.970442949906532,0.30055684790243,0.208009995560474,0.191659338337383,0.244943034178067,0.310261603958705,0.902000000000001,NA
"11432-26","light",100,150,0.15,0.994904751602413,0.785479401468888,0.196933655595694,0.197900096956339,0.34793425320332,0.288137575327373,0.842000000000013,NA
"11432-27","light",100,150,0.25,1.25807646244443,0.43170903146137,0.0271138545031029,0.254802439524947,0.167951478902451,0.327343392634445,1.056,NA
"11432-28","light",100,150,0.16,0.985266882149604,0.487716909854849,0.280717824913378,0.206260457586187,0.372382167758357,0.281007827155236,0.834000000000003,NA
"11432-29","light",100,150,0.18,0.89148650430856,0.503613702943985,0.220948763551713,0.208614331678205,0.238873337589048,0.276558498166941,1.01000000000001,NA
"11432-30","light",100,150,0.14,0.737946457944539,0.734151957296045,0.370561431500814,0.203136564885979,0.289457265256808,0.287895660074438,0.805000000000007,NA
"11432-31","light",100,150,0.18,0.767345655982438,0.779201924106988,0.482399709290091,0.230589131134666,0.287393148797927,0.324214018361592,0.975999999999999,NA
"11432-32","light",100,150,0.2,0.886596163640829,0.315016759285699,0.566796616959711,0.218576277305014,0.243296662412752,0.305756688407516,1.062,NA
"11432-33","light",100,150,0.18,0.862820456423357,0.979654344871345,0.446004409654823,0.244627241137259,0.475523466692253,0.332312496901407,0.86699999999999,NA
"11432-34","light",100,150,0.11,0.912207076653622,0.575092289378288,0.388593972384668,0.229018352210667,0.299570554698533,0.286196034305275,0.759,NA
"11432-35","light",100,150,0.14,1.2071475749157,0.452960990714837,-0.050697999904527,0.203830725756482,0.272594086987119,0.311295717171046,0.766999999999996,NA
"11432-36","light",100,150,0.19,1.00712746679861,0.479592281659955,0.378284322459987,0.256512551375754,0.361478652850598,0.341956555575603,1.004,NA
"11432-37","light",100,150,0.22,1.21836826683077,0.307138016247363,0.0375516816911924,0.24741229838169,0.148570478754649,0.324522630398339,1.175,NA
"11432-38","light",100,150,0.1,1.02364702669062,0.369700831791783,0.412975772910058,0.21140452534988,0.290848304971981,0.280246057437153,0.785999999999987,NA
"11432-39","light",100,150,0.15,1.21532166735891,0.409967929659967,0.177339410787099,0.167304908110683,0.153666463115065,0.268772580463019,0.912000000000006,NA
"11432-40","light",100,150,0.23,0.979633649954241,0.497171634652951,0.396101764309613,0.260438034949857,0.305299292413092,0.287695975936477,0.981999999999999,NA
"11432-41","light",100,150,0.15,1.00310765836852,0.417541425895689,0.291113945573703,0.223479214989917,0.290331849930118,0.315045212132489,0.806999999999988,NA
"11432-42","light",100,150,0.17,0.887732807255452,0.612049367763144,0.461339630006443,0.227992208914457,0.43052381370349,0.310118058570026,0.960999999999999,NA
"11432-43","light",100,150,0.19,1.01376021617911,0.339139688909749,0.540931610006191,0.198228899414231,0.163133290525368,0.264301534071216,0.962000000000003,NA
"11432-44","light",100,150,0.09,0.763615999816141,0.631116232370292,0.569077890107562,0.238152995055126,0.347957420839438,0.294940257946228,0.744,NA
"11432-45","light",100,150,0.12,0.915962933538061,0.995545222676046,0.268956452468946,0.193578803663971,0.26674078152701,0.296506405476518,0.830000000000013,NA
"11432-46","light",100,150,0.21,1.05002732039219,0.223884615380717,0.476824838395918,0.176884027548221,0.201182637396342,0.272072430646329,1.11800000000001,NA
"11432-47","light",100,150,0.16,1.18426991969879,0.861510853184068,-0.02876805757139,0.22734953822104,0.436885487258566,0.297710056612573,0.882999999999996,NA
"11432-48","light",100,150,0.14,1.23319484789914,0.565117868492318,-0.300232570075067,0.218217553730151,0.353345950584461,0.293584418742568,0.923000000000002,NA
"11432-49","light",100,150,0.12,1.0270246182283,0.543741109005875,0.11011116176919,0.244390202577913,0.254626751437811,0.299711787276743,0.771000000000001,NA
"11432-50","light",100,150,0.2,0.931699294908196,0.47585345508712,0.298720201137715,0.236584971785514,0.378324021378052,0.288917931001063,1.002,NA
