"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11440-1","light",100,100,0.12,1.1275158654028,0.192305916592479,0.312537820321155,0.19966771589404,0.244258617820974,0.265257964454815,0.77,NA
"11440-2","light",100,100,0.13,1.32093587965289,0.459674972359746,0.118079886134715,0.214337752595735,0.19852035053248,0.290377850589063,0.768,NA
"11440-3","light",100,100,0.25,1.12020557320307,0.252829931091963,0.305407427720956,0.219512727690955,0.191091489265125,0.322593397909499,1.011,NA
"11440-4","light",100,100,0.15,0.964183025840257,0.158320212013748,0.374021771464113,0.185713217582602,0.0749345333697485,0.284528859202899,0.715,NA
"11440-5","light",100,100,0.14,1.06147667307347,0.34604137310523,0.240317604121377,0.212370633620049,0.298386578168704,0.274339157805473,0.841,NA
"11440-6","light",100,100,0.29,1.3167298713036,0.381674253312443,-0.191928067074332,0.256426864641138,0.332780354086887,0.310614380965552,1.082,NA
"11440-7","light",100,100,0.19,0.745879175535216,0.56102455994629,0.288359144362084,0.241766340376293,0.295556063090625,0.309348065580157,0.897,NA
"11440-8","light",100,100,0.21,0.878129042855162,0.800777509145739,0.0834380645764609,0.239116113357681,0.300227155850699,0.3325335131705,0.866999999999999,NA
"11440-9","light",100,100,0.14,0.572268525633173,1.28301439811317,0.233332707848654,0.205776373536631,0.395897811362344,0.272421747922669,0.788,NA
"11440-10","light",100,100,0.15,0.998283830871472,0.499300466374918,0.139672585512007,0.216695890617679,0.283901704245003,0.269355423075564,0.779,NA
"11440-11","light",100,100,0.14,1.07633903839314,0.620906860872769,0.164835155093364,0.222069802162755,0.313646256597151,0.281724851343143,0.761999999999999,NA
"11440-12","light",100,100,0.17,NA,NA,NA,NA,NA,NA,0.0109999999999992,NA
"11440-13","light",100,100,0.16,1.04225557348718,0.434748361240221,0.399747920366645,0.201436197413452,0.190564067526854,0.302590102922279,0.747999999999999,NA
"11440-14","light",100,100,0.19,1.09375085384077,0.367972717097293,0.541505499469126,0.213204576233881,0.301786489488678,0.277432476411454,0.891,NA
"11440-15","light",100,100,0.12,1.05594903595339,0.243189457332581,0.431964299799842,0.241474881111237,0.293373631687512,0.32280271357098,0.760999999999999,NA
"11440-16","light",100,100,0.19,0.952938831591843,0.448167408895239,0.354469470555239,0.211462176723922,0.189744932146314,0.26964192566846,0.899999999999999,NA
