"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11440-1","light",500,750,0.158,0.918294090565143,0.568313543556233,0.316587251934598,0.0957790759782331,0.100030161262396,0.137013701881236,6.48099999999999,NA
"11440-2","light",500,750,0.198,0.95753650081586,0.455378516057064,0.209607841160007,0.0992387638070122,0.091679835179289,0.133229533807364,8.82600000000002,NA
"11440-3","light",500,750,0.164,1.00453605452542,0.383203029521648,0.227674634009673,0.102512305627972,0.110975172622308,0.130783311123677,7.56200000000001,NA
"11440-4","light",500,750,0.158,1.04967724198994,0.393105220821474,0.131577574449819,0.0882936490753109,0.0966534872058249,0.130755656717951,8.55600000000004,NA
"11440-5","light",500,750,0.156,0.904374065980755,0.558975795106895,0.329545575747823,0.0920795169865146,0.0960245855472484,0.129752915913791,5.84199999999998,NA
"11440-6","light",500,750,0.152,1.01485682749959,0.521553221188228,0.123671266509487,0.10972493607075,0.15377441220968,0.136520930857707,7.37100000000009,NA
"11440-7","light",500,750,0.17,1.03755785475196,0.611143967429729,0.0552296022969923,0.0883476761258873,0.121641719870573,0.1215938313302,7.29999999999995,NA
"11440-8","light",500,750,0.172,1.07438949104927,0.489838151076306,0.229968937286345,0.103956847804748,0.111107195069692,0.144313967467385,7.44799999999998,NA
"11440-9","light",500,750,0.182,0.900538779943711,0.428924923916577,0.468686185007918,0.0961285515151187,0.0955176222195139,0.137776301760645,9.75300000000004,NA
"11440-10","light",500,750,0.164,0.987780574302655,0.364540856373049,0.364554910008606,0.0924983179682428,0.123761624092658,0.131015531322228,7.23700000000008,NA
"11440-11","light",500,750,0.174,0.935968008659176,0.451375607805871,0.242151527896915,0.0969249119378042,0.111911736662885,0.132880181162143,10.3439999999999,NA
"11440-12","light",500,750,0.164,1.11122081069425,0.317912461558438,0.217677303582322,0.0948090812385087,0.0770046786129388,0.132911605826092,7.61899999999991,NA
"11440-13","light",500,750,0.168,0.822025771631527,0.619283931160358,0.360813887906731,0.0966382864256809,0.11329462069536,0.132103716999093,8.88300000000004,NA
"11440-14","light",500,750,0.164,0.923412687165275,0.496228690593777,0.230039501904527,0.092206283119845,0.12639099805509,0.134219824137347,8.28999999999996,NA
"11440-15","light",500,750,0.208,1.00107574501964,0.580343895024616,0.290639549487747,0.0948747272106089,0.111387742330525,0.134737206346556,11.215,NA
"11440-16","light",500,750,0.182,0.859695133180739,0.677995627358908,0.16109540966241,0.0955790115363196,0.123629515548655,0.133219457309987,8.29500000000007,NA
"11440-17","light",500,750,0.168,0.896597574110463,0.653065711403581,0.214388847672352,0.0948828879224048,0.149298842536236,0.13269961769589,7.07600000000002,NA
"11440-18","light",500,750,0.15,1.01678311891737,0.425183741529901,0.180457006363679,0.0987176680558969,0.114332207704697,0.132906696151819,6.55999999999995,NA
"11440-19","light",500,750,0.168,1.16253438557259,0.393048390844321,0.215634782198024,0.0984666189353109,0.137646414431156,0.129566760292051,7.423,NA
"11440-20","light",500,750,0.164,1.01928268493775,0.537391300551763,0.121340255410081,0.0984906117464423,0.0908033507382335,0.139348680428284,7.29299999999989,NA
"11440-21","light",500,750,0.166,1.04688651370829,0.473793273616672,0.123877818471003,0.0972870495745061,0.0888893838151783,0.136478503199284,7.32100000000003,NA
"11440-22","light",500,750,0.186,0.946748590669034,0.451127710936115,0.384175978940686,0.101045823251812,0.128527391135849,0.1273438692173,8.06200000000001,NA
"11440-23","light",500,750,0.152,0.99880478897434,0.447633174666369,0.233739240007063,0.0939673729350978,0.122997720077929,0.13104108693881,7.87699999999995,NA
"11440-24","light",500,750,0.166,1.07131423109284,0.399006257059713,0.277862995199216,0.0900554496265735,0.108422456353784,0.128542075908779,7.47800000000007,NA
"11440-25","light",500,750,0.188,0.984471226678408,0.626232150706218,0.292283898041769,0.101849774609213,0.13469133456974,0.13074895783916,8.12100000000009,NA
"11440-26","light",500,750,0.196,0.939636479736364,0.635253517268489,0.380819618175514,0.0978254873812126,0.139820037084927,0.12952699056848,8.95399999999995,NA
"11440-27","light",500,750,0.168,0.952722950532321,0.344865935125084,0.278239681344451,0.0997245286611539,0.0761135317207302,0.131137163127982,9.68500000000006,NA
"11440-28","light",500,750,0.186,1.0976613470642,0.46032450671605,0.116402523107586,0.0968929097205541,0.0931522510641267,0.139014094892771,9.63499999999999,NA
"11440-29","light",500,750,0.17,0.991503357533686,0.483794652042013,0.290665060977695,0.100309983787214,0.107064944736483,0.137945962813581,7.85500000000002,NA
"11440-30","light",500,750,0.168,1.10533232079637,0.431373194412005,0.142324136018854,0.105571900651748,0.0985344560713013,0.133309554348263,8.70699999999999,NA
"11440-31","light",500,750,0.142,0.925776473731013,0.668185004636962,0.163273185304803,0.0930467081525978,0.144081142800119,0.136005712837994,5.90300000000002,NA
"11440-32","light",500,750,0.16,0.981997563644949,0.425872273425485,0.329766775053778,0.0897255923835018,0.102856187691891,0.127469898711637,6.13999999999999,NA
"11440-33","light",500,750,0.174,1.05004732931794,0.465049111710475,0.185927148076197,0.0993842499070022,0.119736339142194,0.138199167027852,7.58799999999997,NA
"11440-34","light",500,750,0.136,1.09685385928744,0.382405104736586,0.189569420192501,0.0905988842601497,0.114489569797698,0.12838327135196,9.72800000000007,NA
"11440-35","light",500,750,0.176,0.992858059835427,0.34078182840254,0.344936172054158,0.0951487107262179,0.110234659525049,0.141711920150539,12.5930000000001,NA
"11440-36","light",500,750,0.176,1.12559717209604,0.313280736672235,0.233952974801006,0.0954050754087494,0.0874996737156937,0.134838226614418,12.24,NA
"11440-37","light",500,750,0.158,0.98060379543808,0.461824949321212,0.31112983836345,0.0982650079110678,0.122449766660841,0.135327782871048,6.38299999999992,NA
"11440-38","light",500,750,0.174,0.994071937421538,0.447707484660923,0.304821462613004,0.0968407674996478,0.125297887533537,0.134570255636642,7.4079999999999,NA
"11440-39","light",500,750,0.188,1.19555989474868,0.473289873850634,-0.00388742436880657,0.0986517369883216,0.110161115158199,0.134291268971215,8.23799999999994,NA
"11440-40","light",500,750,0.138,1.00741357988663,0.424821536412076,0.270031126279447,0.0935048665274322,0.123217147814428,0.130100953619128,6.17899999999997,NA
"11440-41","light",500,750,0.156,1.0988249335452,0.385657092406654,0.262469066002654,0.0936833141631578,0.120059574928479,0.137165213238791,7.04600000000005,NA
"11440-42","light",500,750,0.17,1.1148469087381,0.454672714322843,0.207315729644141,0.091680546010364,0.119839698752395,0.132409191050542,5.99699999999996,NA
"11440-43","light",500,750,0.174,0.875456417928176,0.564025953337128,0.269828632721071,0.092564577063667,0.0897588267692424,0.132396417990686,7.19200000000001,NA
"11440-44","light",500,750,0.16,1.15904386441803,0.346554085679736,0.0664060262853112,0.0926682670953816,0.112346262331717,0.127386166644445,4.97900000000004,NA
"11440-45","light",500,750,0.192,0.992935330383502,0.586474425879313,0.303059084951533,0.100325178075594,0.127256339818128,0.124851443182934,7.79899999999998,NA
"11440-46","light",500,750,0.172,1.0071199693086,0.544938575143343,0.204661624073983,0.0983384059506596,0.125990289188284,0.136557829725888,7.63999999999999,NA
