"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11434-1","heavy",100,100,0.53,1.13471139022643,0.460387559164688,0.137450005579152,0.21925932599044,0.293973639805665,0.284493719304913,1.759,NA
"11434-2","heavy",100,100,0.54,1.18098677808351,0.170164437672726,0.364852818669666,0.253423756333707,0.691158586737294,0.294550751216997,2.224,NA
"11434-3","heavy",100,100,0.47,1.04720854175029,0.67794609156546,0.177552378737991,0.236073013941233,0.572710649206829,0.295896202216736,2.105,NA
"11434-4","heavy",100,100,0.39,0.796057801872035,1.26465911436416,-0.0729948661408022,0.266749309013963,0.613261103685439,0.335386124109182,1.248,NA
"11434-5","heavy",100,100,0.46,0.915047569253432,0.957935049448563,0.148155191359238,0.245641460526144,0.521771739738719,0.302591991253111,1.427,NA
"11434-6","heavy",100,100,0.6,1.23877607435304,0.394987712301108,0.1122519754205,0.203039766503827,0.256565992678624,0.254865144485426,1.554,NA
"11434-7","heavy",100,100,0.46,1.22337560571731,0.108878286381913,0.279187377779164,0.224766555147779,0.355990269751325,0.289251342075944,1.206,NA
"11434-8","heavy",100,100,0.58,0.740573605149118,0.926279731339074,0.408024111012181,0.249083890152161,0.506317030547445,0.337194337887124,1.375,NA
"11434-9","heavy",100,100,0.52,1.14704042852728,0.3849054828746,0.0985242555480018,0.325976232921129,0.565963033069346,0.331309334768712,1.439,NA
"11434-10","heavy",100,100,0.4,1.13337001419581,0.562095590785997,0.348461756195642,0.219393519638749,0.638681502546347,0.358004234020428,1.508,NA
"11434-11","heavy",100,100,0.5,0.786026305737383,0.862154123902722,0.278520857120483,0.252339646678413,0.61215761443012,0.325697571242511,1.536,NA
"11434-12","heavy",100,100,0.49,1.34159640913504,0.370849624524989,0.0660038732852482,0.223170498558547,0.44377250468364,0.281797585032432,1.668,NA
"11434-13","heavy",100,100,0.46,1.25840548122112,0.41006753677749,0.306432868004162,0.229402164168071,0.347539846411809,0.328208922771596,1.775,NA
"11434-14","heavy",100,100,0.51,1.10992025157822,0.183446633431884,0.32914105863817,0.199729263114817,0.30475421620377,0.315778335187082,1.538,NA
"11434-15","heavy",100,100,0.46,0.949430059238752,0.442813844126301,0.349437575924077,0.283322240199682,0.464053552060364,0.327345621004725,1.495,NA
"11434-16","heavy",100,100,0.5,0.683758941208385,0.606270811668256,0.392816556672518,0.27060772926012,0.348228069231705,0.316959433939131,1.52,NA
"11434-17","heavy",100,100,0.37,1.2803204793499,0.411403790498882,0.331183493050313,0.203341932287373,0.402634801575783,0.298721481110972,1.282,NA
"11434-18","heavy",100,100,0.58,0.802316501205113,0.565603782689008,0.474230010037121,0.248304132595914,0.359991519673039,0.309258949931316,1.399,NA
"11434-19","heavy",100,100,0.44,0.834491083769493,0.51151647844303,0.444181399529278,0.219017741109668,0.349479520983108,0.273100478366165,1.138,NA
"11434-20","heavy",100,100,0.47,0.756295731037061,1.01595180186746,0.413542469887991,0.275520761800341,0.488644930663428,0.307024417101482,1.505,NA
"11434-21","heavy",100,100,0.59,0.96810948942783,0.4948594229867,0.296530489594919,0.221185514270061,0.437188640703164,0.337775111798372,1.357,NA
"11434-22","heavy",100,100,0.54,1.0166744217901,0.446941049726996,0.193311529905722,0.22132011321635,0.522114476993123,0.2880844848117,1.636,NA
"11434-23","heavy",100,100,0.51,1.1599068302607,0.0217461121044887,0.361844148055053,0.216795278613432,0.288064147452882,0.300425294001578,2.101,NA
