"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11423-1","heavy",100,100,0.46,1.19518776160689,-0.324250292395456,0.641952128339559,0.204341205703869,0.525695872474352,0.274628470428407,1.485,NA
"11423-2","heavy",100,100,0.38,0.799108733071224,1.17817673422781,0.260761933452927,0.213772070693166,0.495680033348207,0.27554368308209,1.206,NA
"11423-3","heavy",100,100,0.35,1.20629061025216,-0.00212683381344695,0.0399259370318261,0.243739450466805,0.550275294783369,0.27140729079491,1.194,NA
"11423-4","heavy",100,100,0.54,1.14445195325195,0.172274718035993,0.12266000482266,0.21534743192713,0.137954807187207,0.342501179723854,0.857,NA
"11423-5","heavy",100,100,0.53,1.18944889343598,0.352096179147305,0.210884092756341,0.255250258309134,0.402237306148784,0.30808180625188,1.405,NA
"11423-6","heavy",100,100,0.49,1.29384020824749,0.116312858321016,0.436095147841572,0.265305917506538,0.529264362047823,0.353777478705876,1.323,NA
"11423-7","heavy",100,100,0.49,1.21833793661886,0.27619249088689,0.289842079047131,0.25196318509193,0.609707560336508,0.323691139827446,1.304,NA
"11423-8","heavy",100,100,0.56,0.948395832944945,0.691780741744425,0.261989577374219,0.232423559646867,0.35955507323905,0.266078499325657,1.298,NA
"11423-9","heavy",100,100,0.53,0.970831614396775,0.214984752569945,0.56498184309582,0.209649838506121,0.321577893069751,0.297829351034546,1.509,NA
"11423-10","heavy",100,100,0.5,0.870686752240811,0.571639025677712,0.488067236781608,0.241393513067003,0.581486492241991,0.318016696667629,1.398,NA
"11423-11","heavy",100,100,0.58,1.00867556880619,0.233592729318563,0.183545107498598,0.242456246362703,0.259438579977135,0.289812769929696,1.151,NA
"11423-12","heavy",100,100,0.46,1.1251886146512,0.909511685817877,0.11691511738997,0.276369283390452,0.647157160310403,0.309186144294225,1.358,NA
"11423-13","heavy",100,100,0.44,1.00389792005337,0.373457407032145,0.36179841835311,0.231073711091849,0.536747342006562,0.313107089610412,1.108,NA
"11423-14","heavy",100,100,0.57,0.846151578035394,1.14540737704023,0.0319041076428673,0.23414955120412,0.435715503234395,0.281331192457959,1.502,NA
"11423-15","heavy",100,100,0.5,1.11283868040454,0.412318540593365,0.239146819794483,0.219255978912554,0.450017996495283,0.264818118011341,1.359,NA
"11423-16","heavy",100,100,0.49,0.713034078650302,0.68441756834914,0.67050388862151,0.272381421761825,0.498940203976217,0.333453942162363,1.377,NA
"11423-17","heavy",100,100,0.5,0.830038737712375,1.23823912641508,-0.000110111506702953,0.266031962927021,0.601112809034946,0.306647880374562,1.181,NA
"11423-18","heavy",100,100,0.47,1.21146200516305,0.300693786841959,0.346655902028831,0.21644439200763,0.545338753608695,0.284979135225912,1.14,NA
"11423-19","heavy",100,100,0.57,0.969008601157756,1.02055345132571,0.193628288432088,0.250962750032543,0.549619743636599,0.315669510145048,1.182,NA
"11423-20","heavy",100,100,0.54,1.21923323548877,1.19243382194864,0.027622675394389,0.294378920368775,0.721732165394368,0.314073708087427,1.181,NA
"11423-21","heavy",100,100,0.43,0.842748052913256,0.231727124238441,0.620660735464533,0.246290323376815,0.780859993241981,0.388379925229451,1.126,NA
"11423-22","heavy",100,100,0.45,0.795672483900065,0.481430433481377,0.465762981357231,0.201240707767446,0.474675122581583,0.265529422506831,1.235,NA
"11423-23","heavy",100,100,0.51,0.772603414242891,0.801616594606174,0.204904684694451,0.213157829948292,0.460333654593007,0.241984097306474,1.343,NA
"11423-24","heavy",100,100,0.47,1.065580589566,0.720169011197355,0.155416397827428,0.239580478249106,0.482559129398747,0.28833351786006,1.136,NA
"11423-25","heavy",100,100,0.45,1.04897640828011,0.331994996706081,0.637728360078833,0.253840751680855,0.471279475441411,0.346454360467518,1.185,NA
"11423-26","heavy",100,100,0.53,0.971395190437741,0.605364763912211,0.196423268786737,0.240752485951069,0.375472933466806,0.31987807262355,1.088,NA
"11423-27","heavy",100,100,0.46,0.982785770592458,0.543225352309799,0.0568889620985745,0.190428833168048,0.298323910516512,0.310152671277571,1.035,NA
"11423-28","heavy",100,100,0.48,0.926913621004652,-0.158875030002719,0.858185856423669,0.30556205688386,0.623399827269064,0.383078021568069,1.536,NA
"11423-29","heavy",100,100,0.51,1.13147343256727,0.190437835618954,0.337572885846852,0.197531216493202,0.293134518431781,0.33735666943118,1.11799999999999,NA
"11423-30","heavy",100,100,0.54,1.07943115003484,0.878936255534137,0.163864517095531,0.195587225012097,0.496948509918503,0.279156954125957,1.337,NA
"11423-31","heavy",100,100,0.53,0.938112281582234,1.20523192754522,0.145834119167744,0.264657933607078,0.626502861378988,0.316180098936407,1.132,NA
"11423-32","heavy",100,100,0.43,1.24219672738178,0.239433186460189,0.173093004070171,0.241899684244609,0.686940218008058,0.29833679721984,1.114,NA
"11423-33","heavy",100,100,0.53,0.866383653228432,0.592666514930703,0.649726159675774,0.225324333264711,0.468956241315925,0.348934187296083,1.343,NA
"11423-34","heavy",100,100,0.46,1.23563301783954,0.336173780551887,0.485857716030826,0.235486116526046,0.534274141683862,0.328298759384705,1.268,NA
"11423-35","heavy",100,100,0.55,1.12387256882468,0.193679449841122,0.313222822667783,0.26759802000726,0.512088981198524,0.280880187228075,1.514,NA
"11423-36","heavy",100,100,0.47,0.842049816649672,0.343748932663868,0.627044358028817,0.209073195033416,0.49492441155452,0.2989130177667,1.182,NA
"11423-37","heavy",100,100,0.49,0.91265683941768,1.47095245659568,-0.284017613530738,0.214000963168799,0.459272080381651,0.328233730352846,1.265,NA
"11423-38","heavy",100,100,0.46,1.02309026110466,0.791574705192764,0.256295446102059,0.18621577655153,0.371469435746759,0.279174034836323,1.128,NA
"11423-39","heavy",100,100,0.53,0.941996605326596,-0.00626397415283076,0.733087927916422,0.260255707356864,0.458731233034079,0.319946454846603,1.22499999999999,NA
"11423-40","heavy",100,100,0.48,1.21720910233268,0.307485653567141,0.217080654636526,0.239930166565366,0.443841325828743,0.318384699447458,1.091,NA
"11423-41","heavy",100,100,0.39,0.890230811568038,0.904231346036785,0.388619720172673,0.265135542308046,0.828967434762036,0.316303681717906,1.193,NA
"11423-42","heavy",100,100,0.45,1.05536596432445,0.492455037041878,0.3067402228244,0.231942730612146,0.453571136515441,0.284492313956593,1.166,NA
"11423-43","heavy",100,100,0.55,0.877896728300999,0.330967741665275,0.555260728640448,0.265492172630752,0.684568092720057,0.386555665931886,1.2,NA
"11423-44","heavy",100,100,0.49,0.749987348177204,0.875693795369349,0.607879080383434,0.216180540943059,0.516045298523297,0.329454533776641,1.224,NA
"11423-45","heavy",100,100,0.5,0.826931463458719,0.689835310161177,0.128237919085839,0.187281429642329,0.339540925068926,0.287785534573144,1.192,NA
"11423-46","heavy",100,100,0.41,0.990150609100813,0.147308745250024,0.4220694384491,0.210864765796415,0.359256963106362,0.294350454026591,1.038,NA
"11423-47","heavy",100,100,0.57,1.01735600581558,0.277491016782777,0.48219074126031,0.219008036672816,0.346891240579005,0.346075198211906,1.191,NA
"11423-48","heavy",100,100,0.43,1.04222975694346,0.459994291535858,0.261645152072166,0.259077579587497,0.60631612551679,0.351746983932602,1.318,NA
"11423-49","heavy",100,100,0.45,0.827009758996767,0.839694025864054,0.222398963380491,0.293287837457149,0.692403224822873,0.348023370931164,1.044,NA
"11423-50","heavy",100,100,0.54,0.91208461211708,-0.100594838555244,0.774416521853266,0.245097330210409,0.555539994388487,0.269929532246422,1.485,NA
