"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11439-1","light",500,500,0.178,1.00826763730335,0.5093641767828,0.242566772457599,0.098214520541956,0.146292566060213,0.134989005103943,7.827,NA
"11439-2","light",500,500,0.188,1.08959883476116,0.401970078238347,0.356310838447831,0.0971129722068502,0.114580522114848,0.131625611978081,9.328,NA
"11439-3","light",500,500,0.176,0.907457151400073,0.615200647358682,0.380978259920859,0.099977528858402,0.107332648235101,0.134506984708034,7.863,NA
"11439-4","light",500,500,0.186,1.09628178953366,0.398217633541683,0.214211937718213,0.0924499333483679,0.115391607314015,0.132624456490173,9.56800000000001,NA
"11439-5","light",500,500,0.186,0.925700984641089,0.543720334638637,0.362700022473713,0.0966877120588002,0.148914399132913,0.14125245421666,6.46899999999999,NA
"11439-6","light",500,500,0.196,0.964220447503708,0.44866503712558,0.345429519789535,0.0979820113448215,0.119505337037607,0.131994369642794,8.04399999999998,NA
"11439-7","light",500,500,0.152,1.09269384685215,0.481201409118103,0.085506422239322,0.0982778951975539,0.121054041127132,0.141739106701339,6.351,NA
"11439-8","light",500,500,0.17,0.901087834430115,0.703911577273843,0.194471529637447,0.104324283441502,0.148776475810481,0.132715472361198,6.97199999999998,NA
"11439-9","light",500,500,0.138,1.10856852573664,0.38719430403542,0.15127959082899,0.095055782407629,0.107052948973988,0.136613435485115,6.273,NA
"11439-10","light",500,500,0.164,1.04988618869121,0.521922938304924,0.284153682167722,0.0948525141931665,0.146943345458436,0.126229073051711,7.40099999999998,NA
"11439-11","light",500,500,0.158,1.05401040339614,0.398373369843409,0.239365478626949,0.0958558860164633,0.137643441582082,0.14183361389878,5.267,NA
"11439-12","light",500,500,0.162,1.01383325832699,0.470296106922186,0.329017156658354,0.093973880041969,0.0974751822238524,0.133315463309854,9.06799999999998,NA
"11439-13","light",500,500,0.154,1.05923568470639,0.273768577986277,0.314326777884183,0.0957185956211658,0.115991201264246,0.13118957957521,7.39499999999998,NA
"11439-14","light",500,500,0.192,0.940284887960738,0.468888045849134,0.230867395876707,0.094142944277459,0.109970179159492,0.137566585426269,8.613,NA
"11439-15","light",500,500,0.142,1.02436647234258,0.439408445228075,0.265038110504648,0.0956691827065951,0.109895424629581,0.131366506188825,4.58599999999996,NA
"11439-16","light",500,500,0.16,1.21824965467887,0.374864869968011,0.137423721915585,0.0968050539959103,0.118832476376303,0.130833349522278,7.16400000000004,NA
"11439-17","light",500,500,0.164,0.953322252232174,0.547027125632733,0.264357488608436,0.0967398846546271,0.103643489980535,0.137762850659873,8.46799999999996,NA
"11439-18","light",500,500,0.186,0.952109279286623,0.345597527213112,0.400508096620869,0.101939597697967,0.095563829034633,0.133284061769457,8.31100000000004,NA
"11439-19","light",500,500,0.18,0.966550010608644,0.494808532857619,0.376550368341953,0.0970501886950521,0.132460803162859,0.13087228034793,8.142,NA
"11439-20","light",500,500,0.174,1.15017601008852,0.381351129504147,0.0808740912901544,0.092503383447658,0.0911005742734633,0.13176010668299,9.18000000000001,NA
"11439-21","light",500,500,0.172,1.05322895285467,0.451156263503204,0.255222667211791,0.0939631390918456,0.135782725766019,0.131759600586064,7.12,NA
"11439-22","light",500,500,0.158,0.889610440090739,0.532192931681482,0.314473794386592,0.0999913468153714,0.12518746406704,0.133513510146303,6.738,NA
"11439-23","light",500,500,0.196,1.06334196694254,0.46721673239499,0.160659130857244,0.0942652017493402,0.100328854568663,0.129086808657869,9.33600000000001,NA
"11439-24","light",500,500,0.164,0.911861648463257,0.57534889074445,0.315090561286175,0.0979775546587392,0.150668124078101,0.131729574983096,5.54599999999999,NA
"11439-25","light",500,500,0.14,1.01483089703953,0.455159858003851,0.239680652291358,0.0938903657918603,0.0982211982188447,0.130241500189754,6.87099999999998,NA
"11439-26","light",500,500,0.152,0.931724487466105,0.544951902082001,0.24795246897466,0.0934740091885861,0.114448254823487,0.122778483492024,7.52800000000002,NA
"11439-27","light",500,500,0.146,1.02805277613954,0.405685045794766,0.36145724566787,0.0944944656668543,0.112769164657971,0.133171306111286,8.19299999999998,NA
"11439-28","light",500,500,0.154,0.948403599377979,0.603194988961528,0.217593584191394,0.103235306083932,0.130391080395554,0.137262310399302,7.15600000000001,NA
"11439-29","light",500,500,0.19,0.930492912310789,0.529672458927473,0.357778364719549,0.0943886193157183,0.108100629415066,0.129986992905921,9.024,NA
"11439-30","light",500,500,0.152,0.968349991178927,0.648966738674439,0.115032003452863,0.0923114491802526,0.139499474681308,0.129571676286713,7.75,NA
"11439-31","light",500,500,0.174,0.971712208313126,0.500854672586289,0.224735360113762,0.0944005913589915,0.113050147827481,0.127590892390696,7.25400000000002,NA
"11439-32","light",500,500,0.192,1.08496904534134,0.590877195438955,0.114589925004814,0.101299605504088,0.127448404557939,0.129260386673715,6.84699999999998,NA
"11439-33","light",500,500,0.164,1.02725489795784,0.433873571037651,0.323363140896649,0.101724501617434,0.126575832741375,0.139035183709251,7.23899999999998,NA
"11439-34","light",500,500,0.162,1.02443079378335,0.431957681312341,0.248349685888946,0.0913270360887486,0.114424513208916,0.126803518433692,7.13,NA
