"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11439-1","light",500,750,0.178,1.00759517089779,0.512010854083935,0.240321664879535,0.098219065461363,0.14646615194256,0.135264005896198,7.59399999999994,NA
"11439-2","light",500,750,0.188,1.08959884134846,0.401969976287563,0.356310903897478,0.0971129784061673,0.114580516487483,0.131625608491588,9.11900000000003,NA
"11439-3","light",500,750,0.176,0.907457153562807,0.615200658313796,0.380978259424286,0.0999775280377894,0.107332647429818,0.134506984011296,8.09000000000003,NA
"11439-4","light",500,750,0.186,1.0962817835825,0.398217647111523,0.214211937125195,0.0924499335073215,0.11539161016117,0.132624455533797,9.38999999999999,NA
"11439-5","light",500,750,0.186,0.925140531930847,0.545700747896805,0.360653536681403,0.0966845541855702,0.149225228544426,0.141511666027387,6.42999999999995,NA
"11439-6","light",500,750,0.196,0.964220446581118,0.448665028094582,0.345429545031146,0.0979820119110001,0.119505339176003,0.131994367972805,8.13,NA
"11439-7","light",500,750,0.152,1.09269385960324,0.481201363281304,0.0855064742719781,0.0982778956706442,0.121054043221873,0.141739103048665,7.52800000000002,NA
"11439-8","light",500,750,0.17,0.90108783726237,0.703911568048979,0.194471539887581,0.104324283948904,0.148776477236748,0.132715472127078,8.88600000000008,NA
"11439-9","light",500,750,0.138,1.10856852753449,0.387194298941476,0.151279592852814,0.0950557823428716,0.10705294953717,0.136613435671745,7.66899999999998,NA
"11439-10","light",500,750,0.164,1.04988617595009,0.521922986801648,0.284153672087999,0.0948525133236427,0.146943343611587,0.126229072778747,7.57500000000005,NA
"11439-11","light",500,750,0.158,1.05401040417322,0.398373366842835,0.239365478946402,0.0958558860264594,0.137643441585111,0.141833613987914,6.25800000000004,NA
"11439-12","light",500,750,0.162,1.01383323614765,0.470296175584826,0.329017088236879,0.0939738801697138,0.0974751871619816,0.133315461593286,10.1419999999999,NA
"11439-13","light",500,750,0.154,1.05908783593504,0.274264288096793,0.313494269785634,0.0957251936627657,0.116084576550222,0.131298732283796,7.95300000000009,NA
"11439-14","light",500,750,0.192,0.94028481462278,0.468888289377607,0.230867278637701,0.0941429408685415,0.109970166737202,0.137566576640731,8.87399999999991,NA
"11439-15","light",500,750,0.142,1.02436647389565,0.439408439868006,0.265038104876248,0.0956691826457627,0.109895423704986,0.131366506841259,4.60000000000002,NA
"11439-16","light",500,750,0.16,1.21824969719038,0.374864711705118,0.13742374343182,0.0968050550906243,0.11883247298917,0.130833352558486,7.48000000000002,NA
"11439-17","light",500,750,0.164,0.952543180354188,0.546748654646942,0.265314795412944,0.0967899202286685,0.103620793039138,0.137671942394078,8.68399999999997,NA
"11439-18","light",500,750,0.186,0.952109272537229,0.345597546285642,0.400508098626109,0.101939598039066,0.0955638299412384,0.133284061155932,8.04899999999998,NA
"11439-19","light",500,750,0.18,0.966550015561486,0.494808495116226,0.376550382305067,0.0970501903144817,0.13246080182829,0.130872280585232,8.351,NA
"11439-20","light",500,750,0.174,1.14791348150397,0.388531372228214,0.0768629761697168,0.0924002230814618,0.0908436399415272,0.13157005857825,9.66999999999996,NA
"11439-21","light",500,750,0.172,1.05322901284568,0.451156043127879,0.255222762128342,0.0939631409434514,0.135782740148876,0.131759599578086,7.27499999999998,NA
"11439-22","light",500,750,0.158,0.889123051367838,0.531282123963034,0.315553612144658,0.100131284437922,0.12523876328711,0.133432174282851,6.56100000000004,NA
"11439-23","light",500,750,0.196,1.06286342838796,0.466158062668963,0.161803090348122,0.0943806640349037,0.100336510774503,0.129028870891999,10.5880000000001,NA
"11439-24","light",500,750,0.164,0.911257060538531,0.57731658180297,0.313533100388744,0.0979965683809445,0.150928344433342,0.131850802908985,6.43400000000008,NA
"11439-25","light",500,750,0.14,1.01544561167535,0.453200595755766,0.238911924516175,0.0938961427703482,0.0980883112052908,0.130398056014862,7.42199999999991,NA
"11439-26","light",500,750,0.152,0.93172448760083,0.54495190161822,0.247952471447853,0.0934740092671745,0.114448255098928,0.122778483420496,6.89699999999993,NA
"11439-27","light",500,750,0.146,1.02899958186822,0.40251848141868,0.361355706200481,0.0945602652381053,0.112886250561772,0.133388845878944,7.09699999999998,NA
"11439-28","light",500,750,0.154,0.952852430901221,0.589230487593079,0.21750687500075,0.103452067874332,0.13086837046447,0.137471738846397,7.27300000000002,NA
"11439-29","light",500,750,0.19,0.930492899835998,0.529672504714882,0.357778355067473,0.0943886186623554,0.108100628821522,0.129986992092908,9.178,NA
"11439-30","light",500,750,0.152,0.968349962196251,0.648966843507337,0.115031944596561,0.0923114492259396,0.139499473438285,0.129571678119033,7.37900000000002,NA
"11439-31","light",500,750,0.174,0.971712210896444,0.500854652174406,0.224735399862062,0.0944005923641193,0.113050149613291,0.12759089120416,7.38499999999999,NA
"11439-32","light",500,750,0.192,1.08496906179628,0.590877145090883,0.114589955596004,0.101299606705533,0.127448409611588,0.129260386927913,11.684,NA
"11439-33","light",500,750,0.164,1.02725489016554,0.433873598020881,0.323363146357641,0.101724501672411,0.126575832520812,0.139035181967626,9.82999999999993,NA
"11439-34","light",500,750,0.162,1.02443077823261,0.431957729945297,0.248349682359554,0.0913270360840498,0.114424513713504,0.126803517354083,9.774,NA
"11439-35","light",500,750,0.18,1.05036341623494,0.303065384442862,0.379690878943648,0.0927746321922581,0.121417385262995,0.134561903068827,10.573,NA
"11439-36","light",500,750,0.164,0.943468764853436,0.496093170007411,0.281788118324557,0.0954217156200677,0.0949709098894498,0.131276684986636,7.88,NA
"11439-37","light",500,750,0.172,1.05027332329172,0.558402916829188,0.140491750906987,0.0946384070312383,0.132891849586929,0.13009172333773,8.31200000000001,NA
"11439-38","light",500,750,0.156,0.997455208175654,0.461293790343897,0.301343582805651,0.0923294438962533,0.0825666096371564,0.131802313490007,8.56500000000005,NA
"11439-39","light",500,750,0.184,0.942033093170767,0.568933605307102,0.185381232665582,0.100561706550003,0.103022686690193,0.141993295870662,9.37400000000002,NA
"11439-40","light",500,750,0.186,1.00659313372246,0.441017886932134,0.28451663617515,0.1074970370945,0.119070610184409,0.147154503233877,9.67399999999998,NA
"11439-41","light",500,750,0.21,1.00845462449889,0.392213481296391,0.289910365613113,0.0995432146125225,0.0896437563206226,0.138643819070765,11.3800000000001,NA
