"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11435-1","heavy",100,150,0.53,1.15074063281313,0.77015116257715,0.206757136791078,0.265284394620024,0.476605463187599,0.274159459448168,1.482,NA
"11435-2","heavy",100,150,0.46,1.01374424405537,0.230934203965476,0.226789818169349,0.246162422409586,0.458661861985246,0.321819186853706,1.276,NA
"11435-3","heavy",100,150,0.54,0.913623106451086,0.292479545166813,0.244409489826304,0.243977568191423,0.430746503045006,0.325592586559271,1.39399999999999,NA
"11435-4","heavy",100,150,0.43,1.11230194198806,0.705905367046491,0.155385782011032,0.303453459413076,0.667338486724401,0.319755417631663,1.54900000000001,NA
"11435-5","heavy",100,150,0.48,1.21791100712157,0.206037955525332,-0.0514510628800919,0.243282511034244,0.504889651516453,0.311260093811153,1.664,NA
"11435-6","heavy",100,150,0.49,0.874704367953255,1.05937167784028,0.208712114152604,0.257066213470412,0.506146168096268,0.332092335133409,1.63999999999999,NA
"11435-7","heavy",100,150,0.45,0.74052755937159,0.528333831697082,0.726769512071098,0.218971142063029,0.554861873433352,0.302839100918199,1.56,NA
"11435-8","heavy",100,150,0.51,1.0450046308617,0.491052234752135,0.384805540044601,0.27307322395539,0.475749309112665,0.289206900502485,1.849,NA
"11435-9","heavy",100,150,0.48,0.927897019530603,0.560295235317493,0.351214713692534,0.236188969813979,0.501415631462735,0.300569217061036,1.333,NA
"11435-10","heavy",100,150,0.52,0.987002008253308,1.03682068172262,-0.0357906751798565,0.245109591503503,0.611346112957528,0.376108036027344,1.693,NA
"11435-11","heavy",100,150,0.47,0.842172737866897,0.853084802606439,0.282636396526091,0.224885945643632,0.30216569624819,0.275863889419035,1.483,NA
"11435-12","heavy",100,150,0.43,0.886629908935971,0.581460854036988,0.136067399995446,0.222433237149634,0.380174270476336,0.345671184257538,1.245,NA
"11435-13","heavy",100,150,0.5,0.827089628667463,1.4367663464284,0.17638489461227,0.289459895042993,0.632133064651423,0.331191153653629,1.55699999999999,NA
"11435-14","heavy",100,150,0.49,1.12212930922063,0.133750233672424,0.316741427299787,0.240423837574549,0.462636572899136,0.279279802771072,1.673,NA
"11435-15","heavy",100,150,0.53,1.0810978868896,-0.140212641026707,0.737078482099531,0.246203107447039,0.62473670565912,0.278514574295033,1.455,NA
"11435-16","heavy",100,150,0.53,1.15916839276559,-0.0186868533375937,0.440308028908002,0.216027626784889,0.307037666792727,0.295838754122298,1.39,NA
"11435-17","heavy",100,150,0.43,0.888256291136305,0.790497367480443,0.230623325768457,0.236649592913564,0.329009295907431,0.322834534601483,1.637,NA
"11435-18","heavy",100,150,0.55,0.938751751791158,0.467480614052988,0.192351591936703,0.306457633951303,0.44321516281026,0.335552050728524,2.408,NA
"11435-19","heavy",100,150,0.5,0.92487287929089,0.67062712885083,0.199198302557631,0.265158674733907,0.336004050425598,0.308510652584649,2.146,NA
"11435-20","heavy",100,150,0.54,1.17241887143621,0.163061048399367,0.460274921221981,0.267979235126176,0.437330604004109,0.304869345597706,2.312,NA
"11435-21","heavy",100,150,0.48,0.896129062250711,0.937545960160999,-0.222129132395107,0.221313052581945,0.418746005489554,0.332221291774531,1.75899999999999,NA
"11435-22","heavy",100,150,0.39,0.755686992313275,1.15138594511994,0.370588763754727,0.274700142638244,0.493747022403281,0.306631410735282,1.518,NA
"11435-23","heavy",100,150,0.5,0.820764006626049,0.526117885974631,-0.00694554143865356,0.288258849041658,0.481286525083689,0.317646782924339,1.786,NA
"11435-24","heavy",100,150,0.46,0.936666607121175,0.896215200545868,0.0792591564785827,0.24634650776296,0.505971302487317,0.293533899592721,1.97900000000001,NA
"11435-25","heavy",100,150,0.53,0.911445332932245,1.07217432252725,0.157042803862196,0.252083336355976,0.502931576156568,0.293766576484364,1.976,NA
"11435-26","heavy",100,150,0.48,0.958054588739737,0.583604408055665,0.413127329228892,0.260048041060896,0.44231559107567,0.270582939629417,2.37800000000001,NA
"11435-27","heavy",100,150,0.43,0.884636279372092,0.560052488204501,0.483494555740621,0.253613694219547,0.582103689477188,0.299542073598767,2.00099999999998,NA
"11435-28","heavy",100,150,0.51,0.95524679361931,0.580443423261468,0.157925110777763,0.271056821513404,0.392247961005573,0.335528608957963,1.59399999999999,NA
"11435-29","heavy",100,150,0.6,1.08254299394143,0.816694513841358,-0.434200516347867,0.274743871029636,0.410492712938164,0.333713166623439,2.46600000000001,NA
"11435-30","heavy",100,150,0.41,1.06043873937524,1.16117860053491,-0.0620516240733948,0.25706368236639,0.553443636229844,0.286406385988678,1.81999999999999,NA
"11435-31","heavy",100,150,0.39,1.07291954399806,0.286039083251366,0.243402380419307,0.232012433495918,0.553198202968958,0.323885539690402,1.33399999999997,NA
"11435-32","heavy",100,150,0.52,1.03803910521908,0.915196839998692,-0.030076798703658,0.285873693759033,0.699359545096844,0.342731284108131,1.68599999999998,NA
"11435-33","heavy",100,150,0.5,0.819185664392508,0.811248989271466,0.418659753875604,0.256770594852379,0.436106657837399,0.3120519877197,1.41399999999999,NA
"11435-34","heavy",100,150,0.45,0.783049700957481,0.779010501327757,0.339915499048138,0.255777560274372,0.517329177715886,0.318871820350689,1.65200000000002,NA
"11435-35","heavy",100,150,0.54,1.14172914322072,0.939722887162511,0.127502454177988,0.290365652958309,0.679927606439865,0.376198398852118,1.78100000000001,NA
"11435-36","heavy",100,150,0.43,1.07293265872602,0.949730415656511,0.0620347278410742,0.266495109028201,0.551962606088194,0.311316468660785,1.72099999999998,NA
"11435-37","heavy",100,150,0.47,0.652563863730773,0.573368987050572,0.54752676235023,0.255500138591591,0.479242616360758,0.302364375794268,1.702,NA
"11435-38","heavy",100,150,0.46,0.507740787753943,1.38488720865554,0.608769378679553,0.251369654710455,0.475532339196347,0.324063335694703,1.732,NA
"11435-39","heavy",100,150,0.46,1.16523960597045,0.833860455246411,-0.0267424455320008,0.277937205683831,0.570442054542731,0.369374588468368,1.92899999999997,NA
"11435-40","heavy",100,150,0.49,1.24082458230496,0.362024675782291,0.191419280451975,0.227309845928088,0.429256638031,0.346958353531682,1.63500000000002,NA
"11435-41","heavy",100,150,0.5,1.02261184107035,0.00519116690172129,0.439022458942659,0.278714320411888,0.616279644336979,0.323397252977921,1.72300000000001,NA
"11435-42","heavy",100,150,0.55,0.992906773281445,0.493908986907817,0.23498093212725,0.243372842538348,0.37123650841035,0.340851967709617,1.70099999999999,NA
"11435-43","heavy",100,150,0.39,1.13486278123155,0.141025704580962,0.328821378430617,0.258275937718553,0.560115101586312,0.288105819014749,1.48500000000001,NA
"11435-44","heavy",100,150,0.48,0.730829245958549,0.729859999589889,0.570737836236985,0.193726350552253,0.38508386704249,0.281524382187589,1.36199999999999,NA
"11435-45","heavy",100,150,0.63,1.17075130275838,0.0571490505848455,0.687884017867547,0.272773785360781,0.413241747965759,0.367278401997706,1.48999999999998,NA
"11435-46","heavy",100,150,0.47,1.04369251114948,0.736126124817349,0.0468587771849894,0.209139796042578,0.538024093367865,0.329960224269333,1.511,NA
"11435-47","heavy",100,150,0.43,1.14721802491677,0.778239144693044,0.0901268027261084,0.215723057572864,0.417447598015217,0.298687325661216,1.26900000000001,NA
"11435-48","heavy",100,150,0.48,1.20786092804921,-0.015737779131799,0.169896838053487,0.240897937470105,0.578435558289737,0.275770362275617,1.45400000000001,NA
"11435-49","heavy",100,150,0.44,0.945372525050639,0.206758146551384,0.306887480153363,0.206175371061381,0.303408056656188,0.299406408315874,1.185,NA
"11435-50","heavy",100,150,0.53,0.906716199813304,0.648382553137362,0.437122108696597,0.219864826357224,0.503906341259149,0.283412497846047,1.797,NA
