"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11438-1","light",500,750,0.186,1.15129625352332,0.327984570136358,0.139866302095903,0.101652811156919,0.101530684696187,0.140015643384198,6.85699999999997,NA
"11438-2","light",500,750,0.162,1.06276211132287,0.445915271003705,0.338360153804461,0.0953737011210208,0.125606640763992,0.131642554842308,9.65299999999991,NA
"11438-3","light",500,750,0.148,0.935458346460992,0.653889193166455,0.191588820573782,0.104993979315089,0.144064833575451,0.143289433540546,8.41999999999996,NA
"11438-4","light",500,750,0.188,0.994379759683134,0.460635012913476,0.180297112344162,0.0935607606601097,0.109068838165923,0.129669505326196,9.54700000000003,NA
"11438-5","light",500,750,0.164,1.17083325677014,0.461542516932258,0.145026812588481,0.0912220288003235,0.0921247167949171,0.131786601023555,7.83000000000004,NA
"11438-6","light",500,750,0.16,1.1120888783653,0.451300042457579,0.314213387137918,0.0942472112341322,0.108868982318494,0.132882707614052,8.42200000000003,NA
"11438-7","light",500,750,0.184,0.982988231919364,0.499676140938477,0.339647242642101,0.0968045497094569,0.11658694074785,0.141069715446158,7.58600000000001,NA
"11438-8","light",500,750,0.192,1.09418748340114,0.596893977001377,0.0973404874940284,0.0968778172420902,0.115245872050853,0.13153836003292,7.78300000000002,NA
"11438-9","light",500,750,0.16,1.02434778634244,0.518167924972135,0.236968102261422,0.102709596278313,0.139665452966033,0.134714840125998,6.78100000000006,NA
"11438-10","light",500,750,0.18,0.965508851745944,0.546890235588947,0.179211206536802,0.10139227174046,0.104375752776396,0.139586018227128,8.97899999999993,NA
"11438-11","light",500,750,0.17,1.05358486217929,0.552143182637491,0.147811796673669,0.0934583996812549,0.126194955146221,0.131372444282342,7.024,NA
"11438-12","light",500,750,0.162,1.04190890067864,0.369497158419486,0.274514163842454,0.0896636870620046,0.114947371891481,0.12791093689712,7.827,NA
