"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11427-1","heavy",100,200,0.54,1.15679676790568,0.348103897876605,0.155390643350318,0.236559650508151,0.332177985357105,0.337842237079042,1.376,NA
"11427-2","heavy",100,200,0.54,0.966011810911221,1.34120641075631,-0.0115940239668386,0.290665103297643,0.608753126089175,0.317642968891326,1.81999999999999,NA
"11427-3","heavy",100,200,0.6,0.934220620167348,0.644421995845202,0.209007047005272,0.274277828123882,0.461935172010212,0.355862724283842,1.411,NA
"11427-4","heavy",100,200,0.44,0.893655980703934,0.925277488436285,0.282843883032695,0.227708056927902,0.472887397211327,0.281460402707399,1.465,NA
"11427-5","heavy",100,200,0.37,0.990007309421215,0.397199336149085,0.548475439260296,0.224982648074196,0.445078920966164,0.310427416190558,1.36199999999999,NA
"11427-6","heavy",100,200,0.52,1.1064822212906,0.443408919477623,-0.145848255848456,0.236884281957883,0.247039850576031,0.330890592127379,1.11800000000002,NA
"11427-7","heavy",100,200,0.48,1.02179075490861,-0.141866259740176,0.812921894278735,0.219079935916336,0.382488639711937,0.295229337326288,1.404,NA
"11427-8","heavy",100,200,0.44,1.05926866147904,0.707846870538622,0.0580174250738985,0.222168778020531,0.512107849713396,0.318742323421484,1.53,NA
"11427-9","heavy",100,200,0.51,0.990209043967056,0.494468792791506,0.593172586941911,0.243049923476601,0.461895251226515,0.369535071507502,1.57000000000002,NA
"11427-10","heavy",100,200,0.51,0.701044957548158,0.601993785399636,0.561999893864265,0.244433822423049,0.480797254545103,0.293624830847314,1.298,NA
"11427-11","heavy",100,200,0.36,1.04959531311453,0.493004245477431,0.432215732141914,0.237257795863415,0.570770677688582,0.313246834645043,1.39000000000001,NA
"11427-12","heavy",100,200,0.5,0.939837822734958,0.818664345568889,0.277995756431086,0.252090807992938,0.685771430808196,0.354177462158545,1.44200000000001,NA
"11427-13","heavy",100,200,0.54,1.16521064017354,0.40836962904336,0.0452345854666385,0.252537774326981,0.442710736727692,0.300147919139714,1.62,NA
"11427-14","heavy",100,200,0.54,0.801702737404436,1.30979953655019,0.16373215635013,0.264964843971674,0.734739726969519,0.327526631071357,1.68199999999999,NA
"11427-15","heavy",100,200,0.47,1.10112447693817,0.838056224008666,0.214257489038241,0.258821214029996,0.498403700285666,0.336723913021075,1.483,NA
"11427-16","heavy",100,200,0.48,1.06297064348034,0.765828217576431,0.406765975946975,0.254138079913432,0.638373581237482,0.334249734870513,1.46700000000001,NA
"11427-17","heavy",100,200,0.47,1.22519417977827,0.150904518076299,0.179809621252385,0.219666976473334,0.424623165725936,0.289790537864452,1.88999999999999,NA
"11427-18","heavy",100,200,0.54,0.829678620024823,0.970250404250523,-0.0962520331662732,0.276716681571872,0.291313350738614,0.31512475733682,1.292,NA
"11427-19","heavy",100,200,0.46,1.16837497568009,0.438257608507366,-0.240993820214283,0.228207328961206,0.325826618666602,0.318472938406302,1.37299999999999,NA
"11427-20","heavy",100,200,0.43,1.10283420553574,0.779178645169435,-0.00114538402041679,0.2339945855663,0.503685265127329,0.273674714984613,1.53199999999998,NA
"11427-21","heavy",100,200,0.61,0.916744857357234,0.702375585931874,0.30438050890156,0.257841279996945,0.359280326119972,0.27378671173856,1.52900000000002,NA
"11427-22","heavy",100,200,0.52,1.08877458044367,0.655556096327692,0.0836625717656513,0.192599371787239,0.353218683652571,0.301491565477972,1.45400000000001,NA
"11427-23","heavy",100,200,0.44,0.793378869984416,0.871966153964457,0.577644681450401,0.223889211070074,0.429499201942605,0.316937541644565,1.55500000000001,NA
