"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11439-1","extra_heavy",500,500,0.808,1.10754661928565,0.099567315287528,0.334373710885024,0.10737424078749,0.191570037910622,0.208746484287167,3.87899999999999,NA
"11439-2","extra_heavy",500,500,0.774,0.849340773437224,2.26708074666635,0.124373933334851,0.126593807076288,0.537450453183248,0.157168914053801,6.61699999999999,NA
"11439-3","extra_heavy",500,500,0.836,0.983824623360089,0.20089459429541,0.236475580235099,0.11480705203303,0.103746288238163,0.221029406387693,3.238,NA
"11439-4","extra_heavy",500,500,0.826,1.01821620627266,0.673255733590949,0.187859897850085,0.135416001721408,0.368160892843518,0.156432036489355,4.91500000000002,NA
"11439-5","extra_heavy",500,500,0.808,1.07245605373946,0.0100117214521347,0.424719856213458,0.0959481650530124,0.0247152234493767,0.252315603081146,2.285,NA
"11439-6","extra_heavy",500,500,0.83,1.0324942886399,0.10556173486206,0.346979777908189,0.114019250884303,0.110493852079853,0.211598255817075,3.31,NA
"11439-7","extra_heavy",500,500,0.798,1.21723740100063,0.0104845203522851,0.245416905063756,0.12134790234922,0.155266447127497,0.206431680050951,3.47499999999999,NA
"11439-8","extra_heavy",500,500,0.816,0.74587868871724,1.6856988503621,0.275759205211272,0.172704795802103,0.657703939635625,0.13729293023702,6.58200000000002,NA
"11439-9","extra_heavy",500,500,0.786,1.12781508301546,0.450481495149211,0.19024362273335,0.138227463432885,0.461021536767682,0.140605413064158,4.94,NA
"11439-10","extra_heavy",500,500,0.81,1.02936577685196,0.815027706081181,0.252075540771472,0.119828028095317,0.440726317761626,0.162808858471507,5.34400000000002,NA
"11439-11","extra_heavy",500,500,0.814,1.1037564893837,0.303289762054752,0.277231254502508,0.127808713243006,0.545522122968794,0.197870393388068,4.798,NA
"11439-12","extra_heavy",500,500,0.81,1.0705281817769,0.189806747589454,0.15575104890563,0.107596519726394,0.102535597161699,0.227229959924296,3.25000000000003,NA
"11439-13","extra_heavy",500,500,0.786,1.12217052880461,0.109814332346991,0.362795859838345,0.127475403138748,0.377651746111754,0.143899771314411,5.16200000000001,NA
"11439-14","extra_heavy",500,500,0.784,0.999841675496406,0.378492805320615,0.190320292687236,0.109393820575561,0.263241721304174,0.202771110884121,4.548,NA
"11439-15","extra_heavy",500,500,0.786,1.0999888583739,0.145802614435456,0.298022964180201,0.115275050359303,0.181831505549926,0.155950978065157,4.08199999999999,NA
"11439-16","extra_heavy",500,500,0.82,1.24423173670129,0.0323694718211246,-0.133404797745441,0.101070358293379,0.0139694559468777,0.218070291168704,2.04000000000002,NA
"11439-17","extra_heavy",500,500,0.802,0.896670018084128,1.06754932045431,0.279034916825473,0.13195914336733,0.488125190407782,0.152419868610382,5.46800000000002,NA
"11439-18","extra_heavy",500,500,0.81,0.968079778709196,0.522722853418935,0.264454805482399,0.119110605894347,0.367487635766911,0.204276419277707,4.642,NA
"11439-19","extra_heavy",500,500,0.836,0.934948204512988,0.670818336898989,0.324040250861664,0.144033512555918,0.384018298172947,0.165933055127315,5.24299999999997,NA
"11439-20","extra_heavy",500,500,0.83,1.12638076047313,0.346769688171115,0.0113641223003931,0.11601397732554,0.192956259193405,0.176912215279591,4.03800000000001,NA
"11439-21","extra_heavy",500,500,0.794,1.13868057249677,0.0585054022535308,0.328238418941887,0.116567811130812,0.119096505003613,0.156302117789294,3.47499999999997,NA
"11439-22","extra_heavy",500,500,0.824,0.963439722143261,0.366646446543508,0.298455903946763,0.122571915159397,0.29434652643889,0.207599569924607,5.34999999999997,NA
"11439-23","extra_heavy",500,500,0.782,0.852014685440107,2.09511752514481,0.0710905957769557,0.141967276120177,0.610492422266849,0.144665588600941,7.89999999999998,NA
"11439-24","extra_heavy",500,500,0.786,1.01797810660251,0.179354374627679,0.413797830078145,0.149709105573398,0.324392569163443,0.132132016590004,5.45299999999997,NA
"11439-25","extra_heavy",500,500,0.822,0.959903060597284,0.631901646905945,0.090589172670851,0.12004917408155,0.256740197724733,0.181645094330758,4.495,NA
"11439-26","extra_heavy",500,500,0.806,0.945438100794827,0.875552548650855,0.354278101016784,0.150061131612165,0.712092378376269,0.134413679318147,6.73700000000002,NA
"11439-27","extra_heavy",500,500,0.842,1.01326596888263,0.570860026940289,0.347907215167914,0.147228189424873,0.508487435878478,0.198406751328995,7.005,NA
"11439-28","extra_heavy",500,500,0.828,1.0702948862469,0.152433725563638,0.240451654942362,0.140144022514883,0.207611119312954,0.185864580916607,4.37799999999999,NA
"11439-29","extra_heavy",500,500,0.786,0.840419600352796,1.16112485057019,0.480519980549359,0.146474124089871,0.560297467609745,0.133106973844755,6.98500000000001,NA
"11439-30","extra_heavy",500,500,0.832,0.818924810217105,0.987161894937404,0.0241950580148242,0.128118289174558,0.286351980012323,0.148616098365632,5.11099999999999,NA
"11439-31","extra_heavy",500,500,0.826,1.06150701866516,0.053578299595945,0.260802696810122,0.10591624692072,0.0569295264154246,0.177854602603647,2.78500000000003,NA
"11439-32","extra_heavy",500,500,0.82,1.10957018233542,0.335571068610067,-0.00981793337098673,0.117786789469574,0.14504677978999,0.172870872778055,3.56200000000001,NA
"11439-33","extra_heavy",500,500,0.846,0.988009327817039,0.347780419858547,0.142171656598833,0.128405737125884,0.170494218222046,0.200926899590706,3.82400000000001,NA
"11439-34","extra_heavy",500,500,0.826,0.993424885633971,0.934687640212295,0.213320479769762,0.129793030194473,0.541764686960246,0.154411951548705,6.11799999999999,NA
"11439-35","extra_heavy",500,500,0.83,0.972394376396454,0.373546266973482,0.189610135966529,0.111040453232911,0.155928612166386,0.178311640166005,3.63900000000001,NA
"11439-36","extra_heavy",500,500,0.78,0.828311263547771,1.57644437424811,0.40843846319834,0.162434310334062,0.734082283952311,0.133316959827522,6.76600000000002,NA
"11439-37","extra_heavy",500,500,0.838,0.903553931028562,0.914493873154131,0.175143223154247,0.15028387515226,0.367113994515455,0.139294877730041,5.76499999999999,NA
