"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11430-1","heavy",100,150,0.49,0.982341751263392,0.666194942477626,0.308433383249418,0.235832697757773,0.399654276653372,0.276132064823945,1.26299999999999,NA
"11430-2","heavy",100,150,0.47,1.01450379731855,0.452136963100058,0.0832603651259868,0.213791226355037,0.352011517080132,0.297199188129745,1.36200000000001,NA
"11430-3","heavy",100,150,0.46,1.13217292935066,0.00608200230287055,0.537156858422694,0.295156137054912,0.86450983853044,0.331249611428315,1.276,NA
"11430-4","heavy",100,150,0.52,1.23376902034386,0.415441170005575,0.163911022883971,0.261935397493672,0.449023853828069,0.321539213127713,1.27000000000001,NA
"11430-5","heavy",100,150,0.55,0.719686196049363,0.0958792258727082,0.667941445791527,0.224850700570018,0.294398085202264,0.289820670816605,1.22,NA
"11430-6","heavy",100,150,0.55,0.753651611874162,0.546269531172808,0.595126128888098,0.261703714165183,0.451737705244471,0.332045307591338,1.416,NA
"11430-7","heavy",100,150,0.54,1.10700390658919,0.277274398043716,0.181678738498664,0.202556846862693,0.250300826705848,0.292285235326109,1.492,NA
"11430-8","heavy",100,150,0.54,0.843568247124723,0.745604570755479,-0.0365111068866009,0.245463423932167,0.400125429409783,0.334211019660207,1.47799999999999,NA
"11430-9","heavy",100,150,0.48,0.704145541933635,0.643018166113279,0.517733513877667,0.235059000216838,0.339781944120864,0.30149144247401,1.339,NA
"11430-10","heavy",100,150,0.63,1.08389536226817,0.352440142472478,0.157159811049768,0.221988154397654,0.26403539211642,0.388035186872108,1.59399999999999,NA
"11430-11","heavy",100,150,0.41,0.871929006764785,1.32523494825753,0.254784528030839,0.260532262727277,0.667662139760514,0.317192509047139,1.19799999999999,NA
"11430-12","heavy",100,150,0.48,0.712270151224098,0.787823543516104,0.445228991322887,0.211683790640081,0.39880964645047,0.291149223174922,1.277,NA
"11430-13","heavy",100,150,0.5,1.10424330167924,0.70107395998694,-0.204280561526117,0.193442625950189,0.352828433068873,0.282740371969471,1.30399999999999,NA
"11430-14","heavy",100,150,0.48,1.10365408801993,0.760626734722692,-0.165635732918931,0.297551117162282,0.550681869133511,0.32831828423304,1.292,NA
