"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11436-1","extra_heavy",500,750,0.79,0.979158834495602,0.63376947275387,0.0753306718992862,0.126484766540239,0.270240218308111,0.14678449447836,4.95600000000002,NA
"11436-2","extra_heavy",500,750,0.812,1.13547087187333,0.937323586062804,-0.107994261311135,0.113947503416399,0.427003995564668,0.223568975231572,5.702,NA
"11436-3","extra_heavy",500,750,0.824,0.920608969343399,0.252802053783661,0.461214343813393,0.133006712795113,0.238813939529723,0.158425263694546,4.447,NA
"11436-4","extra_heavy",500,750,0.798,0.939634925983709,0.950452044524307,0.201197580106454,0.128684876580712,0.388374701703403,0.1364516077974,4.97699999999998,NA
"11436-5","extra_heavy",500,750,0.84,1.00001599994362,0.377204526810635,0.115726872072439,0.128606259410351,0.213190952812345,0.182383838403212,4.33800000000002,NA
"11436-6","extra_heavy",500,750,0.772,1.21697372385445,0.289179267104283,0.216552675315123,0.12193916787921,0.386551364260673,0.150077921037536,5.04500000000002,NA
"11436-7","extra_heavy",500,750,0.828,1.03714628265402,0.110648101030579,0.28703918282527,0.132157211210129,0.136684326455444,0.152598664989578,4.00299999999999,NA
"11436-8","extra_heavy",500,750,0.77,0.929761881273539,0.766415404476218,0.198769980882018,0.131117377404488,0.34167469461135,0.124576704626866,4.81299999999999,NA
"11436-9","extra_heavy",500,750,0.83,1.05161921370548,0.0497721665151711,0.270987019711487,0.100176535463146,0.0590166518381547,0.213466249771274,2.72900000000004,NA
"11436-10","extra_heavy",500,750,0.838,0.930912217492065,0.235535346065849,0.313415435497849,0.138257062079618,0.172896087688135,0.155643335840079,4.20699999999999,NA
"11436-11","extra_heavy",500,750,0.798,0.879256053790974,1.72040707978909,0.422522897756878,0.143627316237433,0.694475638606031,0.127513090069081,6.97300000000001,NA
"11436-12","extra_heavy",500,750,0.824,0.911123351702389,0.592967331348479,0.273108060915369,0.144464901985743,0.330003836398271,0.14527490678593,5.529,NA
"11436-13","extra_heavy",500,750,0.796,0.895582552650155,0.330221912914103,0.25898754752255,0.128104501117282,0.135119097798169,0.162760218922763,3.60199999999998,NA
"11436-14","extra_heavy",500,750,0.822,0.849315273859854,0.208780158055196,0.25518500030193,0.144602664973942,0.0753468654047275,0.139817316043722,2.858,NA
"11436-15","extra_heavy",500,750,0.806,1.05587176541418,0.247485565572528,0.0756713771957389,0.116214623590323,0.122103241125607,0.156889600215422,3.17699999999996,NA
"11436-16","extra_heavy",500,750,0.834,1.09700019763543,0.682888644617592,0.148375381331073,0.150634130680223,0.708810115362405,0.21031976029021,7.28399999999999,NA
"11436-17","extra_heavy",500,750,0.834,1.10000289532606,0.248983546550929,0.212499708569303,0.138484650093298,0.346243690147781,0.156526172075071,5.63499999999999,NA
"11436-18","extra_heavy",500,750,0.804,0.984788786962387,0.616150801097281,0.133850580766954,0.11690048983868,0.273170284100385,0.167032973203308,4.971,NA
"11436-19","extra_heavy",500,750,0.826,1.04718728282853,0.101750473934913,0.329099278177041,0.126812106347291,0.105816599314911,0.157500914384592,3.49799999999999,NA
"11436-20","extra_heavy",500,750,0.852,0.948513974338117,0.428170802723723,-0.065849172319794,0.120064621766426,0.190103811527988,0.240032143994842,4.20599999999996,NA
"11436-21","extra_heavy",500,750,0.826,1.07640192077758,0.196134078105509,0.221015387597771,0.118370637451204,0.11525135330726,0.170156341936007,3.274,NA
"11436-22","extra_heavy",500,750,0.818,NA,NA,NA,NA,NA,NA,0.0169999999999959,NA
"11436-23","extra_heavy",500,750,0.806,1.12043011730732,0.108920272842028,0.0928868880782682,0.103280281177493,0.123300189563552,0.231696180305047,3.28700000000003,NA
"11436-24","extra_heavy",500,750,0.812,1.11777016666688,0.214520658841605,0.264039804614432,0.113839606165397,0.172919123352708,0.208020607465591,4.02699999999999,NA
"11436-25","extra_heavy",500,750,0.838,0.783709984110098,1.92235790736304,-0.0504830968677209,0.130811150123227,0.541360248653563,0.172309587825204,5.53999999999996,NA
"11436-26","extra_heavy",500,750,0.826,0.827569220464915,1.38498761671278,0.259690600897131,0.169341649729206,0.639233757735864,0.144728823735511,6.49099999999999,NA
"11436-27","extra_heavy",500,750,0.792,0.911247949787723,0.386179979917329,0.30496591432883,0.119698792119196,0.210730390656981,0.149826693092356,4.18499999999995,NA
"11436-28","extra_heavy",500,750,0.796,0.925988239145025,1.26152297049389,0.0168913095310406,0.110639579550677,0.477347777870982,0.1933947613902,5.899,NA
"11436-29","extra_heavy",500,750,0.802,0.99497719546873,0.49474947540461,0.233179223451216,0.147595500193685,0.268397994487843,0.131492568257669,4.48900000000003,NA
"11436-30","extra_heavy",500,750,0.814,0.973438717302204,0.964206556343326,0.28424982414532,0.151547163987685,0.598324679238255,0.131919505284827,6.96199999999999,NA
"11436-31","extra_heavy",500,750,0.824,1.10244830761248,0.0645963587402475,0.336150458264571,0.11822910370102,0.100449714053423,0.190379907233998,3.24300000000005,NA
"11436-32","extra_heavy",500,750,0.802,1.00667735380551,0.0875023602322989,0.334377359170831,0.10765205614891,0.0758714936758777,0.187013950901519,2.74700000000007,NA
"11436-33","extra_heavy",500,750,0.83,0.945767330204213,0.160964842426403,-0.0633566961020083,0.0982665548791498,0.0552032853643916,0.187035021333498,2.76999999999998,NA
"11436-34","extra_heavy",500,750,0.836,1.05166869094987,0.456576063773942,0.0419820784231651,0.124888186053963,0.212686889553289,0.170714210484918,4.70899999999995,NA
"11436-35","extra_heavy",500,750,0.854,0.962637519328403,0.215958828575498,0.141167955118574,0.118863550849926,0.114821216246782,0.232409827759236,3.50299999999993,NA
"11436-36","extra_heavy",500,750,0.818,1.11983880078493,0.134128261232599,0.128060332654342,0.10361012910425,0.144877131240238,0.221239653391445,3.70699999999999,NA
"11436-37","extra_heavy",500,750,0.792,0.962056352845191,1.23473609066067,0.224918741451397,0.14743950487257,0.595312741568986,0.14383196584125,6.90199999999993,NA
"11436-38","extra_heavy",500,750,0.8,1.03729472765036,0.826744199776555,0.150138117437906,0.141427978746475,0.63812986346108,0.167433544695685,7.35000000000002,NA
"11436-39","extra_heavy",500,750,0.818,0.90806159829675,0.740342421025758,0.428352464717271,0.156333708008744,0.532626710024973,0.139412721666925,6.495,NA
"11436-40","extra_heavy",500,750,0.796,0.902329050497256,0.801077965055758,0.298781235987236,0.120704944754447,0.308630950012634,0.151441948118758,4.99399999999991,NA
"11436-41","extra_heavy",500,750,0.83,1.15081922585218,0.166686252584247,0.178457391214793,0.124520049256179,0.162608580978934,0.191736235406132,4.01400000000001,NA
"11436-42","extra_heavy",500,750,0.836,0.781444305868999,1.02403982939722,0.231864112417795,0.143019852716791,0.386057555590816,0.15064929226383,5.99000000000001,NA
"11436-43","extra_heavy",500,750,0.818,0.955043664329458,0.266301116190718,0.239413473090063,0.119140238970063,0.128082976243305,0.169165296372311,3.55100000000004,NA
"11436-44","extra_heavy",500,750,0.814,0.985468516617929,0.282033587684757,0.19867336997968,0.139329219667878,0.149946501643712,0.150716796032253,3.43799999999999,NA
"11436-45","extra_heavy",500,750,0.818,0.95823031821393,0.428820245541249,0.303629617914988,0.13810120070079,0.364538858934995,0.185468745162317,4.67899999999997,NA
"11436-46","extra_heavy",500,750,0.826,1.04751525729459,0.0290258677941992,0.318111450689679,0.105135000732342,0.0247101782021884,0.195084534978204,2.17899999999997,NA
"11436-47","extra_heavy",500,750,0.816,0.976062401802465,0.449530162016176,0.182387706627684,0.137224088623238,0.268689899002684,0.147147607847155,3.96900000000005,NA
"11436-48","extra_heavy",500,750,0.83,1.16376998716632,0.14899755322813,0.163334561281211,0.135867368582086,0.339691934540395,0.150159461816446,5.31899999999996,NA
"11436-49","extra_heavy",500,750,0.794,1.08827521469955,0.290058676830502,0.183145885088842,0.11590642189537,0.261586188587011,0.191819680004693,4.60799999999995,NA
"11436-50","extra_heavy",500,750,0.784,1.0010239417545,1.53779600450679,0.222136436285014,0.141940576647649,0.772617907656677,0.1620791654421,7.34799999999996,NA
