"sim","censoring","n","subdivisions","perc_censored","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","time_extrap","time_extrap_no"
"11427-1","heavy",100,150,0.54,1.15679676790568,0.348103897876605,0.155390643350318,0.236559650508151,0.332177985357105,0.337842237079042,1.405,NA
"11427-2","heavy",100,150,0.54,0.995811462156723,1.25887483542303,0.00452090437235248,0.286351708309667,0.60253770432895,0.320161468436968,1.765,NA
"11427-3","heavy",100,150,0.6,0.934220620167348,0.644421995845202,0.209007047005272,0.274277828123882,0.461935172010212,0.355862724283842,1.40900000000001,NA
"11427-4","heavy",100,150,0.44,0.92412037084707,0.833879884567231,0.297367973440806,0.229148786111563,0.480373889243814,0.283504969302391,1.471,NA
"11427-5","heavy",100,150,0.37,0.990007217654943,0.397199573575947,0.548475416466155,0.224982668146595,0.445078923265363,0.310427399047036,1.33399999999999,NA
"11427-6","heavy",100,150,0.52,1.1064822212906,0.443408919477623,-0.145848255848456,0.236884281957883,0.247039850576031,0.330890592127379,1.114,NA
"11427-7","heavy",100,150,0.48,1.01644010165486,-0.127935900021308,0.810310779516011,0.216988427158163,0.381298743643389,0.296417460627234,1.48099999999999,NA
"11427-8","heavy",100,150,0.44,1.05926866004605,0.707846876513746,0.0580174229213269,0.222168777966614,0.51210784961452,0.318742323640281,1.48399999999999,NA
"11427-9","heavy",100,150,0.51,0.991265266756146,0.5023272354489,0.587482105034293,0.241717622106055,0.460888637263919,0.371012438117513,1.581,NA
"11427-10","heavy",100,150,0.51,0.701044957548158,0.601993785399636,0.561999893864265,0.244433822423049,0.480797254545103,0.293624830847314,1.32499999999999,NA
"11427-11","heavy",100,150,0.36,1.04959531311453,0.493004245477431,0.432215732141914,0.237257795863415,0.570770677688582,0.313246834645043,1.363,NA
"11427-12","heavy",100,150,0.5,0.939837822734958,0.818664345568889,0.277995756431086,0.252090807992938,0.685771430808196,0.354177462158545,1.437,NA
"11427-13","heavy",100,150,0.54,1.16705349940143,0.402270635909766,0.0505934996559623,0.25123822564605,0.43444410456428,0.297504453022118,1.64700000000001,NA
"11427-14","heavy",100,150,0.54,0.801702703066372,1.30979995950939,0.163731998118238,0.264964809533688,0.734739736932993,0.327526638087,1.64699999999999,NA
"11427-15","heavy",100,150,0.47,1.12892727833349,0.732875507818709,0.24851149129147,0.259789486973033,0.497068616524352,0.337878366874475,1.598,NA
"11427-16","heavy",100,150,0.48,1.06297063724324,0.765828232027378,0.406765975931515,0.254138081314052,0.638373580444007,0.334249734017383,1.485,NA
"11427-17","heavy",100,150,0.47,1.23756508085934,0.116745588393622,0.188396397334043,0.214670801717281,0.415629516541226,0.288378275716761,1.69799999999999,NA
"11427-18","heavy",100,150,0.54,0.829741298797118,0.991536823389469,-0.112170241606616,0.273658055204518,0.288869917974656,0.3127471865217,1.289,NA
"11427-19","heavy",100,150,0.46,1.16837497568009,0.438257608507366,-0.240993820214283,0.228207328961206,0.325826618666602,0.318472938406302,1.40199999999999,NA
"11427-20","heavy",100,150,0.43,1.09156859031026,0.832688282502073,-0.0101712496362613,0.232211675562704,0.501833240205143,0.273099485154106,1.49600000000001,NA
"11427-21","heavy",100,150,0.61,0.916744857357234,0.702375585931874,0.30438050890156,0.257841279996945,0.359280326119972,0.27378671173856,1.52799999999999,NA
"11427-22","heavy",100,150,0.52,1.08877458044366,0.655556096327668,0.083662571765678,0.192599371787243,0.353218683652571,0.301491565477965,1.46300000000001,NA
"11427-23","heavy",100,150,0.44,0.7923391390375,0.899403716688238,0.574223956492424,0.221485381206716,0.421166171590063,0.313358211070181,1.515,NA
"11427-24","heavy",100,150,0.6,1.0490059537924,-0.23413052579298,0.908290072104021,0.294443918356294,0.692719274459527,0.391557478428583,1.72099999999999,NA
