"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"129-1","extra_heavy",2000,0.737,0.933455996322633,1.70209335952364,0.361739483874689,0.933481547493109,1.16969108001756,0.357033823175227,0.934644522018281,1.0569717738852,0.356120485128537
"129-2","extra_heavy",2000,0.7355,0.948927699293807,1.51182351397097,0.413444086738129,0.966039336126539,0.977890403876123,0.41122497288054,0.967594698769397,0.939842577569743,0.411074025938894
"129-3","extra_heavy",2000,0.721,1.01364116381438,0.976876000442421,0.315031289882122,1.01489994836408,0.923744838791005,0.314693945879947,1.01496182215576,0.921153797507696,0.314677120188746
"129-4","extra_heavy",2000,0.7325,0.921094827567274,1.57553872529064,0.391563937801302,0.930287376778032,1.28560909736591,0.389251697428621,0.930939644545299,1.26639875594593,0.38909453256662
"129-5","extra_heavy",2000,0.738,0.743526368349544,2.29685434299006,0.406857278298068,0.756497832765348,1.89465963827492,0.404087033126155,0.756974777930931,1.88071347662198,0.403998371954775
"129-6","extra_heavy",2000,0.7525,0.917343920511546,1.68557108038792,0.371965659568336,0.921757474987203,1.49078116717104,0.370651111725159,0.921901321372892,1.48402730618645,0.37060964475187
"129-7","extra_heavy",2000,0.7265,0.819497557581895,1.71662096858872,0.506043932503142,0.829759420054565,1.22601935927308,0.502906358030397,0.831152635271124,1.16411086961382,0.502548716230204
"129-8","extra_heavy",2000,0.7405,0.89566554688703,1.96312352775949,0.369074217683476,0.905369153400962,1.45977675229574,0.364375436276686,0.906126259920309,1.42151301976253,0.364033671366384
"129-9","extra_heavy",2000,0.727,0.923150760962066,1.70943880804151,0.314456373894679,0.931927876811919,1.34558910018387,0.31161515170935,0.932405517112174,1.32766765796775,0.31148142083803
"129-10","extra_heavy",2000,0.722,0.908929855990558,2.19728880640931,0.28894308243442,0.919018627604298,1.6951451348254,0.284409251855301,0.919559999529771,1.66639990943999,0.284161423779654
"129-11","extra_heavy",2000,0.729,0.874625481712456,1.98478711070145,0.381821965295574,0.889659021930406,1.51891835523195,0.378465526470892,0.890820923024373,1.48479507215148,0.378225652216246
"129-12","extra_heavy",2000,0.727,0.95397433383864,1.55853069676893,0.29695997270613,0.958650271678405,1.35053906157127,0.295267837990814,0.958844186735468,1.34288190662437,0.295206752877128
"129-13","extra_heavy",2000,0.738,0.894735463581393,2.1356659837663,0.428064524807955,0.898188339010532,1.77567205977042,0.424955912197199,0.898404103929212,1.7539644239579,0.424780406205787
"129-14","extra_heavy",2000,0.7465,0.909175427331147,1.47015805130006,0.414549093055855,0.919052278442465,1.11969046926913,0.411948660334381,0.919754684036309,1.09598358458395,0.411779239452921
"129-15","extra_heavy",2000,0.719,0.917667760592893,2.01852644631033,0.326420988821689,0.923140135288744,1.75149072451058,0.324587283857531,0.923712974834485,1.72655518922722,0.324421544412947
"129-16","extra_heavy",2000,0.734,0.983520985424099,1.47992681523505,0.292268817115517,0.986546057868825,1.34440388860761,0.291508826961347,0.986658373291856,1.33962473929113,0.291480901594528
"129-17","extra_heavy",2000,0.721,0.887515754001811,2.19445710501026,0.414018199471567,0.893812088510259,1.44978547265798,0.410113750981283,0.894939971447085,1.34004152012776,0.409634275544337
"129-18","extra_heavy",2000,0.7195,0.936297007400822,1.46742591357563,0.331673440914589,0.936467845802783,1.45319198374148,0.331578003963058,0.936472226410371,1.45282999455702,0.331575577666044
"129-19","extra_heavy",2000,0.7325,0.925184200969093,1.43853450399194,0.368006574350227,0.925593166568682,1.42568328400753,0.367920349745627,0.925596671033513,1.42557340622489,0.367919612722149
"129-20","extra_heavy",2000,0.7315,0.959494522179206,1.38728843499875,0.339816233210587,0.967421576496111,1.10537075350467,0.337680279383103,0.967960105297808,1.08791152577648,0.337564342958515
"129-21","extra_heavy",2000,0.7375,0.89977782823949,1.41042473601255,0.40129423371026,0.900440845138525,1.38627725007811,0.401145130376074,0.900524066295019,1.38326227103336,0.40112652080626
"129-22","extra_heavy",2000,0.7135,0.885409216664717,1.6119653616549,0.352016521038896,0.890451826315553,1.396648050835,0.3507110905615,0.890689826276722,1.38811362596672,0.35066115322692
"129-23","extra_heavy",2000,0.742,0.940204905876239,1.26088396261561,0.350615341183,0.942405944339324,1.13952749933867,0.350035087841015,0.942501620546216,1.13490433179353,0.350012311903411
"129-24","extra_heavy",2000,0.7385,1.00662727012168,1.02701640466433,0.346113660271373,1.00815407822052,0.910011233919133,0.345199004153882,1.00828831814859,0.901308546093716,0.345132143272267
"129-25","extra_heavy",2000,0.742,0.958883334309729,0.971300828044487,0.364548449248745,0.958883334309729,0.971300828044487,0.364548449248745,0.958883334309729,0.971300828044487,0.364548449248745
"129-26","extra_heavy",2000,0.7135,0.843094766303903,1.90611242931359,0.34218599630389,0.843205880656957,1.90258195782969,0.342153233143652,0.843206017652569,1.90257760753804,0.342153192774389
"129-27","extra_heavy",2000,0.7175,0.839711850587215,1.28728048889915,0.374996219677165,0.839753641010482,1.28547697040878,0.374979310395122,0.839753754894786,1.28547205818265,0.374979264341165
"129-28","extra_heavy",2000,0.7345,0.89700154436539,1.77270994613473,0.35398592862853,0.903612911266197,1.43699380635064,0.351318186659298,0.903975148322044,1.4207708946801,0.351196636395421
"129-29","extra_heavy",2000,0.762,0.866883996346331,1.99146485651686,0.411925591055037,0.88458364989628,1.13154373802252,0.405661449813162,0.88639934717582,1.06005346528102,0.405235800519406
"129-30","extra_heavy",2000,0.722,0.999086088753655,1.156703714739,0.353258208486409,1.00402453356457,1.03642676483482,0.352384722290458,1.00418654436639,1.03240449893147,0.352356334574281
"129-31","extra_heavy",2000,0.7365,1.00223190598601,1.07635034577928,0.325276076168193,1.00289915211432,1.05151507537147,0.325056889552432,1.00290931889735,1.05118496171037,0.325054154022019
"129-32","extra_heavy",2000,0.7345,0.855651380651998,2.88324183434352,0.33975074293843,0.861715573966173,1.98176803381634,0.335064960931844,0.863171734904959,1.87996422265177,0.334635663186057
"129-33","extra_heavy",2000,0.7315,0.901928915816674,2.04907534973252,0.391021954351457,0.90995848127118,1.55030270209062,0.387224667991197,0.910717557465772,1.51134207139685,0.386935956242676
"129-34","extra_heavy",2000,0.7165,0.925993672402282,1.68644133147982,0.353241971143894,0.929714645220067,1.46065756082024,0.351734930436955,0.929864426650772,1.45215161943089,0.351678580229472
"129-35","extra_heavy",2000,0.733,0.980743339656223,1.44619164469954,0.340205629740051,0.982303080019792,1.25067264993224,0.338555346929096,0.98240311497152,1.23818334562572,0.338455286488709
"129-36","extra_heavy",2000,0.724,0.828675467827526,2.49240402477926,0.442220087726583,0.837081533193782,2.08081883278181,0.43953439350085,0.837682810068624,2.05245197984293,0.439361676101534
"129-37","extra_heavy",2000,0.721,0.917100955842504,1.8768094648013,0.360465105534632,0.925896840620632,1.47271391537644,0.358150155118144,0.926284766369208,1.45403917583693,0.358046039567038
"129-38","extra_heavy",2000,0.729,0.947224133305371,1.71564625757279,0.30789253683967,0.948486248010595,1.61491457206535,0.307189171830241,0.948538863778993,1.61087300576095,0.307162541558427
"129-39","extra_heavy",2000,0.745,0.952944790419591,1.88160684064462,0.266388062665199,0.96216334820099,1.37849061107341,0.26312721099903,0.962950873206832,1.34257468365264,0.262908614602141
"129-40","extra_heavy",2000,0.73,0.941759050190235,1.17859661125778,0.32085697422261,0.942442975421717,1.15743869774034,0.320719844266612,0.94246581536857,1.15673470165156,0.320715283018239
"129-41","extra_heavy",2000,0.7105,0.887443524350999,2.23859801527056,0.351372541519549,0.895836047872489,1.3382878045294,0.345928290576323,0.898865321633214,1.15368914041616,0.345042045119361
"129-42","extra_heavy",2000,0.726,0.918488750435896,1.75761238104948,0.373827532196705,0.928054780585875,1.37550991822367,0.369751532218824,0.928918827663802,1.34605665408872,0.369452848277249
"129-43","extra_heavy",2000,0.736,0.877575299381202,1.98878256041801,0.323851608914232,0.885024931893386,1.71778497076483,0.322189536529437,0.885340165532878,1.70639018678648,0.322122650637807
