"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"131-1","extra_heavy",100,0.73,0.910233834632686,2.69281243233978,0.48990038152546,0.756707438297586,3.30407777103828,0.485691450389458,0.745142826773713,3.12166580794452,0.482529877613149
"131-2","extra_heavy",100,0.77,1.07469497110016,1.66673841350893,0.653707659888764,0.996396270320211,1.38369351398893,0.65003705570228,0.988898950489885,1.06602394589179,0.646119638381092
"131-3","extra_heavy",100,0.65,0.836657960198827,3.14226349637149,0.457550814927188,0.836657960198827,3.14226349637149,0.457550814927188,0.836657960198827,3.14226349637149,0.457550814927188
"131-4","extra_heavy",100,0.75,1.0618097673943,-1.35259165918485,0.2106102264388,0.989641979316291,-0.118403545545811,0.246348482638933,0.935702407349403,0.0607196231722295,0.246947714253397
"131-5","extra_heavy",100,0.78,0.716407776022348,0.752297953761798,0.769053927747706,0.672980400346732,0.956809526186974,0.771687101389564,0.669204084188958,0.974837280414639,0.771945214794727
"131-6","extra_heavy",100,0.77,0.439555051910567,7.25018142514007,0.46864475628835,0.439555051910567,7.25018142514007,0.46864475628835,0.439555051910567,7.25018142514007,0.46864475628835
"131-7","extra_heavy",100,0.75,1.36161134172302,-0.378865388468528,0.256674973621577,1.15635330255422,1.20248106468003,0.250453678862542,1.08474036927945,1.37996892314918,0.250818169456468
"131-8","extra_heavy",100,0.81,1.07046601722105,4.13995281160862,-0.0514356648556967,1.07057254195279,3.20514289594524,-0.0517971936503384,1.07101751960057,3.14826537585218,-0.0517354647504165
"131-9","extra_heavy",100,0.76,0.945528473754629,2.20515136437681,0.312103962474809,0.951033533108758,2.09483384267065,0.311444904984365,0.951487002669404,2.08587831229654,0.311391406385728
"131-10","extra_heavy",100,0.69,1.28546886321295,-0.651506738843897,0.390122235687593,1.2851274484806,-0.639849637817764,0.390182657214241,1.28510094071008,-0.638956521858214,0.390187299925589
"131-11","extra_heavy",100,0.76,1.05206676813547,0.771476389870637,0.356164036583498,0.904924065760982,1.63432675364663,0.360590864083528,0.88994269864712,1.62990770301381,0.359997153634768
"131-12","extra_heavy",100,0.73,0.677938845600227,4.10080245064705,0.715360904809668,0.666733291911626,3.01116825402234,0.698464142334133,0.667468832985653,2.84092451082965,0.696255642238751
"131-13","extra_heavy",100,0.69,1.28302763694073,-0.582560996640472,0.079986684669597,1.28904790832386,-0.6054193057334,0.0797084750370698,1.28923123263186,-0.606227680402319,0.0796945914915536
"131-14","extra_heavy",100,0.73,0.738243342697801,2.6262929322036,0.460993462771785,0.711998400015267,2.09272264290895,0.458310430020588,0.711327630230676,2.01215390386223,0.458008159391085
"131-15","extra_heavy",100,0.72,0.806149209626737,2.28077060195659,0.40273737267769,0.655796559743747,2.48148095327087,0.395754659522225,0.63134389176447,2.35138332667204,0.388128767396875
"131-16","extra_heavy",100,0.71,0.755509639419254,3.79879291135914,0.572506592873614,0.755509639419254,3.79879291135914,0.572506592873614,0.755509639419254,3.79879291135914,0.572506592873614
"131-17","extra_heavy",100,0.7,1.35301737890133,0.183135579167238,0.250386915677999,1.28331302501106,0.709666380349837,0.251789399288725,1.27300963349466,0.740955385988863,0.251470937843335
"131-18","extra_heavy",100,0.75,0.431003015597927,7.4736554935902,0.379963000383403,0.453004401717588,5.1425632544858,0.35583802161376,0.460409745205478,4.84745292382751,0.353321294956454
"131-19","extra_heavy",100,0.7,0.709941570777447,2.90744142879653,0.377922640601587,0.709941570777447,2.90744142879653,0.377922640601587,0.709941570777447,2.90744142879653,0.377922640601587
"131-20","extra_heavy",100,0.74,0.853874703548414,4.54405159877589,0.493630832454465,0.797110867194948,3.88532946330233,0.500244269977035,0.790169728481961,3.79846484423629,0.5013583029222
"131-21","extra_heavy",100,0.71,1.01579202819357,0.129394938019881,0.439760390334553,0.949291438398598,0.973375244309637,0.441094148621949,0.937602765926264,1.03826833394713,0.441581155708898
"131-22","extra_heavy",100,0.68,0.190214308165224,9.11185003277797,0.815430373293305,0.240684076229375,7.1058085208365,0.787324136485077,0.248336624900407,6.93366431073692,0.785699841867433
"131-23","extra_heavy",100,0.69,1.15062454557562,1.77077273046101,0.0781893684067337,1.17334748460024,0.958556181278092,0.0730099443488652,1.18868887385313,0.731317376410229,0.0716372275037446
"131-24","extra_heavy",100,0.75,0.750586409342711,5.77057975624236,0.389061780658392,0.81838193313766,4.0522859346566,0.388743522942743,0.823773064474517,3.92674481861903,0.388812283188366
"131-25","extra_heavy",100,0.73,1.10563306554246,2.60084787067836,0.48191577721877,1.1156672996193,2.02443371461763,0.480295960761043,1.11741011766341,1.95513249386703,0.480181825625997
"131-26","extra_heavy",100,0.7,1.14555109053531,-1.71051052059932,0.34423555227709,1.08375462492518,-0.573354226183518,0.356741527721785,1.06873663553441,-0.383423371784296,0.358115973224788
"131-27","extra_heavy",100,0.79,0.933443501202383,6.21458193602462,0.148979051931953,1.05035594636605,2.61500935922924,0.125130832303777,1.09185422693136,2.01870000620162,0.121112582568384
"131-28","extra_heavy",100,0.72,0.911748102943904,4.99420048240553,0.180059904700252,0.928139358584337,3.6513034007825,0.175282601567969,0.933041678301959,3.50485332539078,0.174635063414529
"131-29","extra_heavy",100,0.75,0.924296611683416,2.88731012669618,0.104893315212449,0.923670910911807,2.85643381402729,0.105024494065541,0.923659584062683,2.85586027230411,0.105026917540811
"131-30","extra_heavy",100,0.71,0.859136002897456,4.9703361216388,0.521917420577441,0.868704066734817,4.54563242101485,0.514861895621761,0.869784300936482,4.50085871269093,0.514194038055116
"131-31","extra_heavy",100,0.7,1.24888802323043,1.19357638813954,0.190935244449272,1.2989915176392,0.382622236628901,0.18089033893596,1.30950506841202,0.284429992838084,0.179723635547317
"131-32","extra_heavy",100,0.79,1.05969614089532,2.06443641498949,0.356421678272054,1.06341638854983,1.14133721341893,0.356336008619444,1.06700075746359,1.00553230097505,0.35619184095399
"131-33","extra_heavy",100,0.68,1.12532347184893,1.11666668231226,0.289228827440217,1.1250924652176,1.10184188126283,0.289307050440189,1.12508419073104,1.10126634019691,0.289310080466817
"131-34","extra_heavy",100,0.68,0.69026369069219,3.39563575367886,0.552224273235472,0.724724139153051,2.07165525054296,0.541572119558721,0.719368615723293,1.90845418617009,0.541931694353966
"131-35","extra_heavy",100,0.67,0.810024104360073,3.15443688419073,0.412844043407475,0.813886869055345,2.66359953770796,0.407401241272045,0.819495086786567,2.47651407843823,0.404888605922472
"131-36","extra_heavy",100,0.76,1.12709374468829,4.97839187333667,0.156073117222327,0.995483334248961,3.6994281338607,0.160432396075,0.982798703728076,2.63006257144784,0.166753411397274
"131-37","extra_heavy",100,0.78,0.856148641851606,4.46033571331211,0.557324909824975,0.837668031418632,1.82914771613443,0.51191656342875,0.922400432089891,0.675153329998369,0.556053277113208
"131-38","extra_heavy",100,0.7,0.400256568168644,4.65484662715165,0.628822446407789,0.39110578679049,2.9897900446521,0.627564784233817,0.395560908443372,2.76824447439093,0.626593393518222
"131-39","extra_heavy",100,0.71,0.7232239747652,3.10800488212719,0.447418500559975,0.726851897209232,2.96302088596685,0.447144995501396,0.72753567523353,2.93643133199907,0.44709398519435
"131-40","extra_heavy",100,0.79,0.685238910257143,5.82909661444764,0.257176818744986,0.645545638246632,4.47091560883921,0.252344358305355,0.643053866270605,4.3237314235164,0.252943107855
"131-41","extra_heavy",100,0.7,0.862267340731814,2.41612790519619,0.439840752851112,0.850402169261438,1.86381013802916,0.436303567018588,0.84816097219016,1.82636755660688,0.436198903208839
"131-42","extra_heavy",100,0.81,1.2543352912695,3.30387650375158,0.0144658683163203,1.24250159533066,1.72502105109489,0.0392496632993476,1.25989807297574,1.37277376345439,0.0439419933068039
"131-43","extra_heavy",100,0.73,1.20050552110028,0.256293975663984,0.200388612553917,1.19944534891795,0.204872782309488,0.199185330201058,1.19962968028842,0.195338053257426,0.199045907746267
"131-44","extra_heavy",100,0.86,1.03633008055913,1.13811068864536,0.339917263591283,1.01396303976976,0.851453623486819,0.332082555249243,1.02154009804956,0.773162908389237,0.331073353619081
"131-45","extra_heavy",100,0.7,0.888832249297314,0.960008633488579,0.578625619812858,0.888832249297314,0.960008633488579,0.578625619812858,0.888832249297314,0.960008633488579,0.578625619812858
"131-46","extra_heavy",100,0.71,0.67191334053478,4.68862342921568,0.461986189587601,0.578073102803599,3.90247632551635,0.451984987378557,0.566647284768579,3.54344398352164,0.451009580834256
"131-47","extra_heavy",100,0.84,0.596688872136189,4.89420196948435,0.238123856291867,0.596578161023838,4.87150925785359,0.23811719911718,0.596577714214492,4.87141389481852,0.238117170918994
"131-48","extra_heavy",100,0.74,1.02138271106326,1.46976629761774,0.337101739799353,0.94563110027843,1.50775054205213,0.334638429267005,0.934659107211207,1.43231375720251,0.333686564788572
"131-49","extra_heavy",100,0.79,0.612851629183059,3.65183964318318,0.485289494879422,0.525639501283555,3.27661846134852,0.48340680877043,0.517081475704075,3.18749480260329,0.482626054569464
"131-50","extra_heavy",100,0.71,1.10829415440923,3.34086034781142,-0.316792211923436,1.04096222001984,2.98166173087409,-0.314600376118772,1.03513225937712,2.87314301919759,-0.314100861425044
