"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"128-1","light",1000,0.146,0.830333922921996,0.744878254727127,0.313057349170511,0.831758689178665,0.738516832106009,0.311943188418242,0.833894639911619,0.72863684126187,0.310312855998692
"128-2","light",1000,0.131,0.946004169966897,0.498649552577469,0.385273343516727,0.946004169966897,0.498649552577469,0.385273343516727,0.946004169966897,0.498649552577469,0.385273343516727
"128-3","light",1000,0.138,0.924239535873381,0.622307152801674,0.389628029743851,0.924239535873381,0.622307152801674,0.389628029743851,0.924239535873381,0.622307152801674,0.389628029743851
"128-4","light",1000,0.119,0.889809773463088,0.584398201052765,0.355507451308945,0.89294779933363,0.564243125907195,0.351953711609323,0.896172346634694,0.549275462112575,0.351259497803745
"128-5","light",1000,0.137,0.920423792405043,0.538957391773078,0.41209537157999,0.920423792405043,0.538957391773078,0.41209537157999,0.920423792405043,0.538957391773078,0.41209537157999
"128-6","light",1000,0.128,0.923619406593122,0.685769812203096,0.347118077463697,0.923450969914196,0.685619391555287,0.346830594930677,0.923459493965502,0.68488637416496,0.346682380994194
"128-7","light",1000,0.146,0.973037305065376,0.506039936790856,0.308228003887371,0.976492084695233,0.487158716407907,0.307603855012128,0.979061493252416,0.473350887102756,0.30759928865473
"128-8","light",1000,0.155,0.909808438699899,0.620143317108003,0.384407949655651,0.909808438699899,0.620143317108003,0.384407949655651,0.909808438699899,0.620143317108003,0.384407949655651
"128-9","light",1000,0.152,1.04271740515005,0.49908615604707,0.188071047332422,1.04628649212677,0.485399258267397,0.187867386533174,1.04969881038382,0.470265995689214,0.187733836761407
"128-10","light",1000,0.137,1.04054738578403,0.52989044181822,0.25478241233205,1.04054738578403,0.52989044181822,0.25478241233205,1.04054738578403,0.52989044181822,0.25478241233205
"128-11","light",1000,0.174,0.962726534917494,0.68991367966367,0.358601365379913,0.963703328631141,0.684532350662023,0.357399892630862,0.965263610186701,0.67576583642604,0.355953562291124
"128-12","light",1000,0.129,1.00920447850605,0.680817110343776,0.257051180025788,1.00920447850605,0.680817110343776,0.257051180025788,1.00920447850605,0.680817110343776,0.257051180025788
"128-13","light",1000,0.157,1.01896931891302,0.493327287522505,0.327340686648934,1.02128291437298,0.479874159931982,0.326394314071697,1.02288335671894,0.471031620539645,0.32600690580746
"128-14","light",1000,0.131,1.04104420260509,0.506578619015357,0.310419636030161,1.04104420260509,0.506578619015357,0.310419636030161,1.04104420260509,0.506578619015357,0.310419636030161
"128-15","light",1000,0.151,0.960408903984225,0.650545939238571,0.240109520987005,0.968204057983009,0.609857955686126,0.236171304705178,0.981798215625607,0.545977081094967,0.233618962596781
"128-16","light",1000,0.118,0.980597696160595,0.566233920604503,0.280067416238771,0.980597696160595,0.566233920604503,0.280067416238771,0.980597696160595,0.566233920604503,0.280067416238771
"128-17","light",1000,0.141,0.859618717654736,0.64241744061356,0.447494344948773,0.859618717654736,0.64241744061356,0.447494344948773,0.859618717654736,0.64241744061356,0.447494344948773
"128-18","light",1000,0.135,0.901636678796791,0.60358616913949,0.390173314345487,0.906388799673545,0.580955147604416,0.388445580212988,0.910024996826218,0.564562154652873,0.387869009697035
"128-19","light",1000,0.138,0.928281267961957,0.552901547012139,0.335704590900451,0.931119029320173,0.540970601149966,0.334789540216376,0.932423535910563,0.535261744887152,0.334438388512561
"128-20","light",1000,0.141,0.931208932430042,0.603990321794312,0.30503137960735,0.931208932430042,0.603990321794312,0.30503137960735,0.931208932430042,0.603990321794312,0.30503137960735
"128-21","light",1000,0.162,0.9431464399029,0.645293350870771,0.337834939408976,0.9431464399029,0.645293350870771,0.337834939408976,0.9431464399029,0.645293350870771,0.337834939408976
"128-22","light",1000,0.13,0.934344883883426,0.531310862264237,0.350253481657743,0.934344883883426,0.531310862264237,0.350253481657743,0.934344883883426,0.531310862264237,0.350253481657743
"128-23","light",1000,0.138,0.936265373165436,0.613659131519543,0.380243608572051,0.936464869743398,0.612526236195092,0.380208111597703,0.93647833569911,0.612446023687349,0.380206075385116
"128-24","light",1000,0.126,0.971526963810515,0.648913907037354,0.208372362807549,0.971526963810515,0.648913907037354,0.208372362807549,0.971526963810515,0.648913907037354,0.208372362807549
"128-25","light",1000,0.145,0.983818373441858,0.539900779987966,0.222683668306965,0.986568475675316,0.527133844518307,0.222304679444873,0.988726269923027,0.516673564175333,0.222156313651979
"128-26","light",1000,0.139,0.965184390829363,0.580374673636879,0.258700980587548,0.971668577841776,0.554091677411838,0.257779945088994,0.972769557483145,0.549723104713765,0.257687119625816
"128-27","light",1000,0.141,1.05008648405704,0.414734613133264,0.278380001420028,1.05008648405704,0.414734613133264,0.278380001420028,1.05008648405704,0.414734613133264,0.278380001420028
"128-28","light",1000,0.14,0.958938129015913,0.677742166036392,0.159306204206428,0.958938129015913,0.677742166036392,0.159306204206428,0.958938129015913,0.677742166036392,0.159306204206428
"128-29","light",1000,0.126,1.02663556004898,0.48902497075918,0.219650260292289,1.02785478264815,0.48315584514641,0.219522905381809,1.0286249366381,0.479469407236284,0.21944926402969
"128-30","light",1000,0.157,1.03002459833438,0.370849256698411,0.363634730107273,1.03002459833438,0.370849256698411,0.363634730107273,1.03002459833438,0.370849256698411,0.363634730107273
"128-31","light",1000,0.139,0.900935351823987,0.605158711178511,0.381050610219722,0.901551302572568,0.602606498018038,0.380810226803013,0.901948505074078,0.600968055255997,0.380658207004012
"128-32","light",1000,0.132,1.00545690426969,0.587050683878678,0.250251846616428,1.0054574551389,0.587046550223862,0.25025148740764,1.00566445403532,0.585508884779777,0.250119391711831
"128-33","light",1000,0.135,0.948762529361523,0.53835405061822,0.277113170392281,0.951029697016158,0.529641571135977,0.27634270905351,0.959039023495852,0.486876652616929,0.27865091214401
"128-34","light",1000,0.166,0.961183009209009,0.58018833999507,0.299021841504446,0.966781826481565,0.556933121197073,0.297610955647186,0.969044737022663,0.547509724430112,0.297129775837751
"128-35","light",1000,0.139,0.916720733097082,0.577293114795518,0.352309721779361,0.919104094009342,0.56663741962563,0.351679922274338,0.919657360766461,0.563947779129498,0.351559623136726
"128-36","light",1000,0.137,1.0507057634586,0.587465301348976,0.222247818951966,1.0507057634586,0.587465301348976,0.222247818951966,1.0507057634586,0.587465301348976,0.222247818951966
"128-37","light",1000,0.173,1.03694485100851,0.398506203144757,0.266961835411973,1.03694485100851,0.398506203144757,0.266961835411973,1.03694485100851,0.398506203144757,0.266961835411973
"128-38","light",1000,0.147,0.995840752921763,0.558726155369286,0.263158702817258,0.996238559480071,0.55654359409366,0.263084282927396,0.996404542807064,0.555637706659894,0.263054056237586
"128-39","light",1000,0.122,0.938201105130149,0.583146596284032,0.232956834912688,0.938201105130149,0.583146596284032,0.232956834912688,0.938201105130149,0.583146596284032,0.232956834912688
"128-40","light",1000,0.14,0.972835466264498,0.651495633761374,0.246929806063435,0.972835466264498,0.651495633761374,0.246929806063435,0.972835466264498,0.651495633761374,0.246929806063435
"128-41","light",1000,0.122,0.933711303194649,0.537508083575235,0.290256599727665,0.933711303194649,0.537508083575235,0.290256599727665,0.933711303194649,0.537508083575235,0.290256599727665
"128-42","light",1000,0.142,0.958750850155857,0.580191214657551,0.336308412535879,0.963558328538028,0.564093537859696,0.336057931873606,0.975791589825653,0.504933735427301,0.338687562884792
"128-43","light",1000,0.129,0.92979111059459,0.594673128149306,0.25151924588559,0.929649647357439,0.594432210019882,0.251403927064577,0.929512344323669,0.594160381893834,0.251288074206244
"128-44","light",1000,0.129,0.992873866213252,0.597401293940893,0.235687792568874,0.994220582325843,0.588087079723196,0.235190914181513,0.995280798236883,0.582236715557189,0.235187219609161
"128-45","light",1000,0.136,0.950904705809991,0.517778550767907,0.389942222509637,0.950904705809991,0.517778550767907,0.389942222509637,0.950904705809991,0.517778550767907,0.389942222509637
"128-46","light",1000,0.136,0.943873713711905,0.610771774656825,0.26097858758719,0.943873713711905,0.610771774656825,0.26097858758719,0.943873713711905,0.610771774656825,0.26097858758719
"128-47","light",1000,0.134,0.989261763537245,0.497908102493719,0.351540320873648,0.989886665144943,0.494932913475549,0.351530558416073,0.990086690913218,0.493985717186696,0.351528507211325
